"cloud_cover","entity_id","display_id","ordering_id","landsat_product_id","landsat_scene_id","acquisition_date","collection_category","collection_number","wrs_path","wrs_row","nadir.off_nadir","roll_angle","date_product_generated","land_cloud_cover","scene_cloud_cover","start_time","stop_time","station_id","day.night_indicator","ground_control_points_model","ground_control_points_version","geometric_rmse_model","geometric_rmse_model_x","geometric_rmse_model_y","image_quality","processing_software_version","sun_elevation_l0ra","sun_azimuth_l0ra","tirs_ssm_model","data_type","sensor_id","satellite","panchromatic_lines","panchromatic_samples","reflective_lines","reflective_samples","thermal_lines","thermal_samples","product_map_projection","utm_zone","datum","ellipsoid","grid_cell_size_panchromatic","grid_cell_size_reflective","grid_cell_size_thermal","bias_parameter_file_name_oli","bias_parameter_file_name_tirs","calibration_parameter_file","rlut_file_name","scene_center_latitude","scene_center_longitude","corner_upper_left_latitude","corner_upper_left_longitude","corner_upper_right_latitude","corner_upper_right_longitude","corner_lower_left_latitude","corner_lower_left_longitude","corner_lower_right_latitude","corner_lower_right_longitude","has_customized_metadata","options","selected","spatial_bounds","spatial_coverage","temporal_coverage","publish_date"
75.69,"LC90350382022236LGN01","LC09_L1TP_035038_20220824_20220825_02_T1","None","LC09_L1TP_035038_20220824_20220825_02_T1","LC90350382022236LGN01","2022-08-24 00:00:00","2022-09-01 00:00:00",2,35,38,"NADIR",0,"2022-08-25 00:00:00",75.69,75.69,"2022-08-24 17:52:00","2022-08-24 17:52:32","LGN","DAY",93,5,7.222,5.695,4.441,9,"LPGS_16.1.0",60.68221372,130.2837872,"N/A","OLI_TIRS_L1TP","OLI_TIRS",9,15501,15221,7751,7611,7751,7611,"UTM",12,"WGS84","WGS84",15,30,30,"LO9BPF20220824173256_20220824190240.01","LT9BPF20220824172805_20220824175527.01","LC09CPF_20220701_20220930_02.02","LC09RLUT_20220319_20531231_02_08.h5",31.7424,-109.85012,32.79173,-111.0566,32.76912,-108.61929,30.69408,-111.05534,30.67323,-108.6723,,"{'bulk': True, 'download': True, 'order': False, 'secondary': False}","{'bulk': False, 'compare': False, 'order': False}","(-111.05252, 30.682, -108.63227, 32.7894)","POLYGON ((-111.05252 31.06407, -109.11437 30.682, -108.63227 32.40763, -110.60709 32.7894, -111.05252 31.06407))","[datetime.datetime(2022, 8, 24, 0, 0), datetime.datetime(2022, 8, 24, 0, 0)]","2022-08-25 07:09:37-05:00"
91.41,"LC90340382022229LGN00","LC09_L1TP_034038_20220817_20220817_02_T1","None","LC09_L1TP_034038_20220817_20220817_02_T1","LC90340382022229LGN00","2022-08-17 00:00:00","2022-09-01 00:00:00",2,34,38,"NADIR",0,"2022-08-17 00:00:00",91.41,91.41,"2022-08-17 17:45:48","2022-08-17 17:46:20","LGN","DAY",40,5,7.722,5.487,5.434,9,"LPGS_16.1.0",62.09096157,126.30234089,"N/A","OLI_TIRS_L1TP","OLI_TIRS",9,15361,15101,7681,7551,7681,7551,"UTM",12,"WGS84","WGS84",15,30,30,"LO9BPF20220817140746_20220817185628.01","LT9BPF20220817172153_20220817175551.02","LC09CPF_20220701_20220930_02.02","LC09RLUT_20220319_20531231_02_08.h5",31.74198,-108.31125,32.79617,-109.48987,32.74372,-107.07429,30.71817,-109.52325,30.66979,-107.16083,,"{'bulk': True, 'download': True, 'order': False, 'secondary': False}","{'bulk': False, 'compare': False, 'order': False}","(-109.51348, 30.68159, -107.0938, 32.78902)","POLYGON ((-109.51348 31.06355, -107.57575 30.68159, -107.0938 32.40737, -109.06819 32.78902, -109.51348 31.06355))","[datetime.datetime(2022, 8, 17, 0, 0), datetime.datetime(2022, 8, 17, 0, 0)]","2022-08-17 17:24:22-05:00"
2.41,"LC80350382022228LGN00","LC08_L1TP_035038_20220816_20220823_02_T1","None","LC08_L1TP_035038_20220816_20220823_02_T1","LC80350382022228LGN00","2022-08-16 00:00:00","2022-09-01 00:00:00",2,35,38,"NADIR",-0.001,"2022-08-23 00:00:00",2.41,2.41,"2022-08-16 17:52:18","2022-08-16 17:52:50","LGN","DAY",880,5,6.564,4.542,4.739,9,"LPGS_16.1.0",62.3373057,125.86734734,"FINAL","OLI_TIRS_L1TP","OLI_TIRS",8,15521,15241,7761,7621,7761,7621,"UTM",12,"WGS84","WGS84",15,30,30,"LO8BPF20220816172711_20220816195110.01","LT8BPF20220812111708_20220819104540.01","LC08CPF_20220701_20220930_02.02","LC08RLUT_20150303_20431231_02_01.h5",31.74221,-109.851,32.79173,-111.05981,32.76912,-108.61929,30.69137,-111.05847,30.67052,-108.67237,,"{'bulk': True, 'download': True, 'order': False, 'secondary': False}","{'bulk': False, 'compare': False, 'order': False}","(-111.05321, 30.68052, -108.63306, 32.79048)","POLYGON ((-111.05321 31.065, -109.11502 30.68052, -108.63306 32.40609, -110.60787 32.79048, -111.05321 31.065))","[datetime.datetime(2022, 8, 16, 0, 0), datetime.datetime(2022, 8, 16, 0, 0)]","2022-08-16 16:59:57-05:00"
6.29,"LC80340382022221LGN00","LC08_L1TP_034038_20220809_20220817_02_T1","None","LC08_L1TP_034038_20220809_20220817_02_T1","LC80340382022221LGN00","2022-08-09 00:00:00","2022-09-01 00:00:00",2,34,38,"NADIR",-0.001,"2022-08-17 00:00:00",6.29,6.29,"2022-08-09 17:46:05","2022-08-09 17:46:37","LGN","DAY",761,5,7.082,4.64,5.349,9,"LPGS_16.1.0",63.56818232,121.98069395,"FINAL","OLI_TIRS_L1TP","OLI_TIRS",8,15401,15101,7701,7551,7701,7551,"UTM",12,"WGS84","WGS84",15,30,30,"LO8BPF20220809172058_20220809185645.01","LT8BPF20220803143152_20220812085558.01","LC08CPF_20220701_20220930_02.02","LC08RLUT_20150303_20431231_02_01.h5",31.74227,-108.30505,32.7988,-109.48342,32.74622,-107.06778,30.71539,-109.51703,30.6669,-107.15469,,"{'bulk': True, 'download': True, 'order': False, 'secondary': False}","{'bulk': False, 'compare': False, 'order': False}","(-109.50725, 30.6806, -107.08724, 32.79059)","POLYGON ((-109.50725 31.0651, -107.5693 30.6806, -107.08724 32.40618, -109.06181 32.79059, -109.50725 31.0651))","[datetime.datetime(2022, 8, 9, 0, 0), datetime.datetime(2022, 8, 9, 0, 0)]","2022-08-09 16:53:22-05:00"
5.52,"LC90350382022220LGN00","LC09_L1TP_035038_20220808_20220808_02_T1","None","LC09_L1TP_035038_20220808_20220808_02_T1","LC90350382022220LGN00","2022-08-08 00:00:00","2022-09-01 00:00:00",2,35,38,"NADIR",0.001,"2022-08-08 00:00:00",5.52,5.52,"2022-08-08 17:51:55","2022-08-08 17:52:27","LGN","DAY",842,5,6.47,4.52,4.629,9,"LPGS_16.1.0",63.66471509,121.31275639,"N/A","OLI_TIRS_L1TP","OLI_TIRS",9,15501,15221,7751,7611,7751,7611,"UTM",12,"WGS84","WGS84",15,30,30,"LO9BPF20220808155159_20220808190235.01","LT9BPF20220808172800_20220808180109.02","LC09CPF_20220701_20220930_02.01","LC09RLUT_20220319_20531231_02_08.h5",31.74236,-109.8557,32.79173,-111.06301,32.76924,-108.62569,30.69407,-111.06161,30.67334,-108.67856,,"{'bulk': True, 'download': True, 'order': False, 'secondary': False}","{'bulk': False, 'compare': False, 'order': False}","(-111.05809, 30.68192, -108.63803, 32.78941)","POLYGON ((-111.05809 31.06399, -109.12023 30.68192, -108.63803 32.40765, -110.61256 32.78941, -111.05809 31.06399))","[datetime.datetime(2022, 8, 8, 0, 0), datetime.datetime(2022, 8, 8, 0, 0)]","2022-08-08 17:26:01-05:00"
0.54,"LC90340382022213LGN00","LC09_L1TP_034038_20220801_20220801_02_T1","None","LC09_L1TP_034038_20220801_20220801_02_T1","LC90340382022213LGN00","2022-08-01 00:00:00","2022-09-01 00:00:00",2,34,38,"NADIR",0,"2022-08-01 00:00:00",0.54,0.54,"2022-08-01 17:45:40","2022-08-01 17:46:12","LGN","DAY",890,5,6.685,4.282,5.135,9,"LPGS_16.1.0",64.7246491,117.6791121,"N/A","OLI_TIRS_L1TP","OLI_TIRS",9,15361,15101,7681,7551,7681,7551,"UTM",12,"WGS84","WGS84",15,30,30,"LO9BPF20220801155118_20220801185620.01","LT9BPF20220801154627_20220801175543.01","LC09CPF_20220701_20220930_02.01","LC09RLUT_20220319_20531231_02_08.h5",31.74221,-108.30455,32.79609,-109.48347,32.74352,-107.0679,30.7181,-109.51699,30.6696,-107.15458,,"{'bulk': True, 'download': True, 'order': False, 'secondary': False}","{'bulk': False, 'compare': False, 'order': False}","(-109.50672, 30.68181, -107.08711, 32.78927)","POLYGON ((-109.50672 31.06378, -107.56913 30.68181, -107.08711 32.40759, -109.06137 32.78927, -109.50672 31.06378))","[datetime.datetime(2022, 8, 1, 0, 0), datetime.datetime(2022, 8, 1, 0, 0)]","2022-08-01 16:59:20-05:00"
10.85,"LC80350382022212LGN00","LC08_L1TP_035038_20220731_20220805_02_T1","None","LC08_L1TP_035038_20220731_20220805_02_T1","LC80350382022212LGN00","2022-07-31 00:00:00","2022-09-01 00:00:00",2,35,38,"NADIR",-0.001,"2022-08-05 00:00:00",10.85,10.85,"2022-07-31 17:52:12","2022-07-31 17:52:44","LGN","DAY",782,5,6.535,4.27,4.947,9,"LPGS_16.1.0",64.9370268,117.31990291,"FINAL","OLI_TIRS_L1TP","OLI_TIRS",8,15501,15241,7751,7621,7751,7621,"UTM",12,"WGS84","WGS84",15,30,30,"LO8BPF20220731172705_20220731190251.01","LT8BPF20220728120058_20220803104537.02","LC08CPF_20220701_20220930_02.01","LC08RLUT_20150303_20431231_02_01.h5",31.74238,-109.84231,32.79173,-111.0502,32.76893,-108.60969,30.69408,-111.04908,30.67306,-108.66291,,"{'bulk': True, 'download': True, 'order': False, 'secondary': False}","{'bulk': False, 'compare': False, 'order': False}","(-111.04458, 30.68066, -108.62422, 32.79065)","POLYGON ((-111.04458 31.06522, -109.10627 30.68066, -108.62422 32.40618, -110.59916 32.79065, -111.04458 31.06522))","[datetime.datetime(2022, 7, 31, 0, 0), datetime.datetime(2022, 7, 31, 0, 0)]","2022-07-31 17:55:56-05:00"
4.68,"LC80340382022205LGN00","LC08_L1TP_034038_20220724_20220801_02_T1","None","LC08_L1TP_034038_20220724_20220801_02_T1","LC80340382022205LGN00","2022-07-24 00:00:00","2022-09-01 00:00:00",2,34,38,"NADIR",-0.001,"2022-08-01 00:00:00",4.68,4.68,"2022-07-24 17:45:56","2022-07-24 17:46:28","LGN","DAY",757,5,6.687,4.185,5.216,9,"LPGS_16.1.0",65.85489819,114.10766675,"FINAL","OLI_TIRS_L1TP","OLI_TIRS",8,15401,15081,7701,7541,7701,7541,"UTM",12,"WGS84","WGS84",15,30,30,"LO8BPF20220724154449_20220724185637.01","LT8BPF20220721150238_20220728112011.01","LC08CPF_20220701_20220930_02.01","LC08RLUT_20150303_20431231_02_01.h5",31.74201,-108.28736,32.79856,-109.4642,32.74572,-107.05181,30.71518,-109.49823,30.66644,-107.13907,,"{'bulk': True, 'download': True, 'order': False, 'secondary': False}","{'bulk': False, 'compare': False, 'order': False}","(-109.48953, 30.68028, -107.06942, 32.79031)","POLYGON ((-109.48953 31.06485, -107.55148 30.68028, -107.06942 32.40584, -109.0441 32.79031, -109.48953 31.06485))","[datetime.datetime(2022, 7, 24, 0, 0), datetime.datetime(2022, 7, 24, 0, 0)]","2022-07-24 17:05:35-05:00"
4.7,"LC90350382022204LGN00","LC09_L1TP_035038_20220723_20220723_02_T1","None","LC09_L1TP_035038_20220723_20220723_02_T1","LC90350382022204LGN00","2022-07-23 00:00:00","2022-09-01 00:00:00",2,35,38,"NADIR",0,"2022-07-23 00:00:00",4.7,4.7,"2022-07-23 17:51:44","2022-07-23 17:52:15","LGN","DAY",865,5,6.586,4.579,4.733,9,"LPGS_16.1.0",65.89693972,113.55891589,"N/A","OLI_TIRS_L1TP","OLI_TIRS",9,15501,15221,7751,7611,7751,7611,"UTM",12,"WGS84","WGS84",15,30,30,"LO9BPF20220723155721_20220723190223.01","LT9BPF20220723173124_20220723180057.01","LC09CPF_20220701_20220930_02.01","LC09RLUT_20220319_20531231_02_08.h5",31.74213,-109.83651,32.79174,-111.04379,32.76887,-108.60649,30.69408,-111.04281,30.673,-108.65978,,"{'bulk': True, 'download': True, 'order': False, 'secondary': False}","{'bulk': False, 'compare': False, 'order': False}","(-111.03886, 30.68165, -108.61882, 32.7892)","POLYGON ((-111.03886 31.06374, -109.10093 30.68165, -108.61882 32.4074, -110.59344 32.7892, -111.03886 31.06374))","[datetime.datetime(2022, 7, 23, 0, 0), datetime.datetime(2022, 7, 23, 0, 0)]","2022-07-23 15:22:31-05:00"
3.52,"LC90340382022197LGN00","LC09_L1TP_034038_20220716_20220719_02_T1","None","LC09_L1TP_034038_20220716_20220719_02_T1","LC90340382022197LGN00","2022-07-16 00:00:00","2022-09-01 00:00:00",2,34,38,"NADIR",0,"2022-07-19 00:00:00",3.52,3.52,"2022-07-16 17:45:26","2022-07-16 17:45:57","LGN","DAY",740,5,6.594,4.156,5.119,9,"LPGS_16.1.0",66.67445484,110.92389292,"N/A","OLI_TIRS_L1TP","OLI_TIRS",9,15361,15081,7681,7541,7681,7541,"UTM",12,"WGS84","WGS84",15,30,30,"LO9BPF20220716172957_20220716203458.01","LT9BPF20220716172505_20220716175528.01","LC09CPF_20220701_20220930_02.01","LC09RLUT_20220319_20531231_02_08.h5",31.74226,-108.27502,32.7957,-109.45144,32.74261,-107.03915,30.71774,-109.48566,30.66876,-107.12646,,"{'bulk': True, 'download': True, 'order': False, 'secondary': False}","{'bulk': False, 'compare': False, 'order': False}","(-109.47723, 30.68178, -107.05727, 32.78931)","POLYGON ((-109.47723 31.06385, -107.53943 30.68178, -107.05727 32.40755, -109.03176 32.78931, -109.47723 31.06385))","[datetime.datetime(2022, 7, 16, 0, 0), datetime.datetime(2022, 7, 16, 0, 0)]","2022-07-19 01:16:46-05:00"
2.28,"LC80350382022196LGN00","LC08_L1TP_035038_20220715_20220725_02_T1","None","LC08_L1TP_035038_20220715_20220725_02_T1","LC80350382022196LGN00","2022-07-15 00:00:00","2022-09-01 00:00:00",2,35,38,"NADIR",-0.001,"2022-07-25 00:00:00",2.28,2.28,"2022-07-15 17:51:59","2022-07-15 17:52:31","LGN","DAY",838,5,6.49,4.302,4.86,9,"LPGS_16.1.0",66.86010262,110.72647464,"FINAL","OLI_TIRS_L1TP","OLI_TIRS",8,15501,15221,7751,7611,7751,7611,"UTM",12,"WGS84","WGS84",15,30,30,"LO8BPF20220715155027_20220715190239.02","LT8BPF20220714064830_20220721111623.01","LC08CPF_20220701_20220930_02.01","LC08RLUT_20150303_20431231_02_01.h5",31.742,-109.81206,32.79174,-111.01816,32.76838,-108.58089,30.69409,-111.01775,30.67255,-108.63475,,"{'bulk': True, 'download': True, 'order': False, 'secondary': False}","{'bulk': False, 'compare': False, 'order': False}","(-111.01439, 30.68026, -108.59397, 32.79031)","POLYGON ((-111.01439 31.06488, -109.07602 30.68026, -108.59397 32.40578, -110.56896 32.79031, -111.01439 31.06488))","[datetime.datetime(2022, 7, 15, 0, 0), datetime.datetime(2022, 7, 15, 0, 0)]","2022-07-19 01:45:39-05:00"
2.42,"LC80340382022189LGN00","LC08_L1TP_034038_20220708_20220721_02_T1","None","LC08_L1TP_034038_20220708_20220721_02_T1","LC80340382022189LGN00","2022-07-08 00:00:00","2022-09-01 00:00:00",2,34,38,"NADIR",-0.001,"2022-07-21 00:00:00",2.42,2.42,"2022-07-08 17:45:50","2022-07-08 17:46:22","LGN","DAY",845,5,6.721,4.208,5.241,9,"LPGS_16.1.0",67.51855792,108.81015402,"FINAL","OLI_TIRS_L1TP","OLI_TIRS",8,15401,15101,7701,7551,7701,7551,"UTM",12,"WGS84","WGS84",15,30,30,"LO8BPF20220708140501_20220708185630.01","LT8BPF20220705150234_20220714042745.01","LC08CPF_20220701_20220930_02.01","LC08RLUT_20150303_20431231_02_01.h5",31.74196,-108.28387,32.79852,-109.461,32.74552,-107.04542,30.71514,-109.4951,30.66625,-107.13282,,"{'bulk': True, 'download': True, 'order': False, 'secondary': False}","{'bulk': False, 'compare': False, 'order': False}","(-109.48593, 30.68024, -107.06616, 32.79026)","POLYGON ((-109.48593 31.06472, -107.54827 30.68024, -107.06616 32.40587, -109.04043 32.79026, -109.48593 31.06472))","[datetime.datetime(2022, 7, 8, 0, 0), datetime.datetime(2022, 7, 8, 0, 0)]","2022-07-08 19:05:41-05:00"
0.93,"LC90350382022188LGN00","LC09_L1TP_035038_20220707_20220707_02_T1","None","LC09_L1TP_035038_20220707_20220707_02_T1","LC90350382022188LGN00","2022-07-07 00:00:00","2022-09-01 00:00:00",2,35,38,"NADIR",0,"2022-07-07 00:00:00",0.93,0.93,"2022-07-07 17:51:37","2022-07-07 17:52:09","LGN","DAY",912,5,6.434,4.28,4.804,9,"LPGS_16.1.0",67.51458272,108.46599508,"N/A","OLI_TIRS_L1TP","OLI_TIRS",9,15501,15241,7751,7621,7751,7621,"UTM",12,"WGS84","WGS84",15,30,30,"LO9BPF20220707123155_20220707190217.01","LT9BPF20220707172343_20220707175504.01","LC09CPF_20220701_20220930_02.01","LC09RLUT_20220319_20531231_02_08.h5",31.74241,-109.84227,32.79173,-111.0502,32.76893,-108.60969,30.69408,-111.04908,30.67306,-108.66291,,"{'bulk': True, 'download': True, 'order': False, 'secondary': False}","{'bulk': False, 'compare': False, 'order': False}","(-111.04483, 30.68196, -108.6244, 32.78947)","POLYGON ((-111.04483 31.06413, -109.10658 30.68196, -108.6244 32.40759, -110.59936 32.78947, -111.04483 31.06413))","[datetime.datetime(2022, 7, 7, 0, 0), datetime.datetime(2022, 7, 7, 0, 0)]","2022-07-07 18:04:20-05:00"
2.06,"LC90340382022181LGN00","LC09_L1TP_034038_20220630_20220701_02_T1","None","LC09_L1TP_034038_20220630_20220701_02_T1","LC90340382022181LGN00","2022-06-30 00:00:00","2022-09-01 00:00:00",2,34,38,"NADIR",0,"2022-07-01 00:00:00",2.06,2.06,"2022-06-30 17:45:28","2022-06-30 17:46:00","LGN","DAY",833,5,6.638,4.066,5.247,9,"LPGS_16.1.0",68.04935721,107.39350636,"N/A","OLI_TIRS_L1TP","OLI_TIRS",9,15361,15101,7681,7551,7681,7551,"UTM",12,"WGS84","WGS84",15,30,30,"LO9BPF20220630172225_20220630175518.02","LT9BPF20220630171734_20220630175609.02","LC09CPF_20220401_20220630_02.03","LC09RLUT_20220319_20531231_02_08.h5",31.74234,-108.31946,32.79628,-109.49948,32.74402,-107.08388,30.71828,-109.53265,30.67006,-107.17021,,"{'bulk': True, 'download': True, 'order': False, 'secondary': False}","{'bulk': False, 'compare': False, 'order': False}","(-109.52193, 30.68191, -107.10161, 32.78936)","POLYGON ((-109.52193 31.06411, -107.58365 30.68191, -107.10161 32.40746, -109.07659 32.78936, -109.52193 31.06411))","[datetime.datetime(2022, 6, 30, 0, 0), datetime.datetime(2022, 6, 30, 0, 0)]","2022-07-01 15:43:54-05:00"
25.7,"LC80350382022180LGN00","LC08_L1TP_035038_20220629_20220707_02_T1","None","LC08_L1TP_035038_20220629_20220707_02_T1","LC80350382022180LGN00","2022-06-29 00:00:00","2022-09-01 00:00:00",2,35,38,"NADIR",-0.001,"2022-07-07 00:00:00",25.7,25.7,"2022-06-29 17:52:01","2022-06-29 17:52:33","LGN","DAY",588,5,6.681,4.589,4.856,9,"LPGS_16.1.0",68.21004081,107.4387058,"FINAL","OLI_TIRS_L1TP","OLI_TIRS",8,15521,15221,7761,7611,7761,7611,"UTM",12,"WGS84","WGS84",15,30,30,"LO8BPF20220629172255_20220629195053.01","LT8BPF20220629103612_20220705111619.01","LC08CPF_20220401_20220630_02.03","LC08RLUT_20150303_20431231_02_01.h5",31.74199,-109.84306,32.79173,-111.0502,32.76899,-108.61289,30.69137,-111.04907,30.67041,-108.66611,,"{'bulk': True, 'download': True, 'order': False, 'secondary': False}","{'bulk': False, 'compare': False, 'order': False}","(-111.04527, 30.68027, -108.62517, 32.79033)","POLYGON ((-111.04527 31.06484, -109.1073 30.68027, -108.62517 32.40585, -110.59975 32.79033, -111.04527 31.06484))","[datetime.datetime(2022, 6, 29, 0, 0), datetime.datetime(2022, 6, 29, 0, 0)]","2022-07-01 15:30:55-05:00"
54.73,"LC80340382022173LGN00","LC08_L1TP_034038_20220622_20220705_02_T1","None","LC08_L1TP_034038_20220622_20220705_02_T1","LC80340382022173LGN00","2022-06-22 00:00:00","2022-09-01 00:00:00",2,34,38,"NADIR",-0.001,"2022-07-05 00:00:00",54.73,54.73,"2022-06-22 17:45:49","2022-06-22 17:46:21","LGN","DAY",196,5,8.584,5.485,6.602,9,"LPGS_16.1.0",68.61031484,107.29701052,"FINAL","OLI_TIRS_L1TP","OLI_TIRS",8,15401,15081,7701,7541,7701,7541,"UTM",12,"WGS84","WGS84",15,30,30,"LO8BPF20220622103802_20220622185629.01","LT8BPF20220621145012_20220629102349.02","LC08CPF_20220401_20220630_02.03","LC08RLUT_20150303_20431231_02_01.h5",31.74221,-108.3037,32.79876,-109.48022,32.74622,-107.06778,30.71536,-109.51389,30.6669,-107.15469,,"{'bulk': True, 'download': True, 'order': False, 'secondary': False}","{'bulk': False, 'compare': False, 'order': False}","(-109.50577, 30.68047, -107.08591, 32.79051)","POLYGON ((-109.50577 31.06499, -107.56805 30.68047, -107.08591 32.40609, -109.06024 32.79051, -109.50577 31.06499))","[datetime.datetime(2022, 6, 22, 0, 0), datetime.datetime(2022, 6, 22, 0, 0)]","2022-06-23 19:53:40-05:00"
42.43,"LC90350382022172LGN00","LC09_L1TP_035038_20220621_20220624_02_T1","None","LC09_L1TP_035038_20220621_20220624_02_T1","LC90350382022172LGN00","2022-06-21 00:00:00","2022-09-01 00:00:00",2,35,38,"NADIR",0,"2022-06-24 00:00:00",42.43,42.43,"2022-06-21 17:51:34","2022-06-21 17:52:06","LGN","DAY",299,5,8.015,5.902,5.422,9,"LPGS_16.1.0",68.55805014,107.20363949,"N/A","OLI_TIRS_L1TP","OLI_TIRS",9,15501,15241,7751,7621,7751,7621,"UTM",12,"WGS84","WGS84",15,30,30,"LO9BPF20220621172831_20220621175448.02","LT9BPF20220621172340_20220621180047.02","LC09CPF_20220401_20220630_02.02","LC09RLUT_20220319_20531231_02_08.h5",31.7422,-109.86175,32.79172,-111.06942,32.7693,-108.62889,30.69407,-111.06787,30.6734,-108.68169,,"{'bulk': True, 'download': True, 'order': False, 'secondary': False}","{'bulk': False, 'compare': False, 'order': False}","(-111.06483, 30.68177, -108.64325, 32.78917)","POLYGON ((-111.06483 31.0642, -109.1254 30.68177, -108.64325 32.40704, -110.61938 32.78917, -111.06483 31.0642))","[datetime.datetime(2022, 6, 21, 0, 0), datetime.datetime(2022, 6, 21, 0, 0)]","2022-06-24 00:00:06-05:00"
0.12,"LC90340382022165LGN00","LC09_L1TP_034038_20220614_20220616_02_T1","None","LC09_L1TP_034038_20220614_20220616_02_T1","LC90340382022165LGN00","2022-06-14 00:00:00","2022-09-01 00:00:00",2,34,38,"NADIR",0,"2022-06-16 00:00:00",0.12,0.12,"2022-06-14 17:45:13.023223","2022-06-14 17:45:44.793191","LGN","DAY",882,5,6.674,4.015,5.331,9,"LPGS_15.6.0",68.78061917,108.00114144,"N/A","OLI_TIRS_L1TP","OLI_TIRS",9,15361,15101,7681,7551,7681,7551,"UTM",12,"WGS84","WGS84",15,30,30,"LO9BPF20220614172210_20220614175502.02","LT9BPF20220614171718_20220614175554.03","LC09CPF_20220401_20220630_02.02","LC09RLUT_20220319_20531231_02_08.h5",31.74228,-108.28851,32.7959,-109.46745,32.74302,-107.05193,30.71792,-109.50132,30.66914,-107.13896,,"{'bulk': True, 'download': True, 'order': False, 'secondary': False}","{'bulk': False, 'compare': False, 'order': False}","(-109.49127, 30.68182, -107.07029, 32.78929)","POLYGON ((-109.49127 31.06417, -107.55239 30.68182, -107.07029 32.40726, -109.04585 32.78929, -109.49127 31.06417))","[datetime.datetime(2022, 6, 14, 0, 0), datetime.datetime(2022, 6, 14, 0, 0)]","2022-06-22 18:27:47-05:00"
