year,season,plot,quadrat,species,abundance,cover,cf
2015,summer,8,73,muhl port,1,0.1,
2015,summer,8,75,aris adsc,13,4,
2015,summer,8,75,boer torr,1,1,
2015,summer,8,75,bout aris,139,15,
2015,summer,8,75,erio aber,2,3,
2015,summer,8,77,aris adsc,58,4,
2015,summer,8,77,bout aris,444,35,
2015,summer,8,77,sola elea,3,7,
2015,summer,9,11,aris adsc,77,5,
2015,summer,9,11,bout aris,264,10,
2015,summer,9,11,tali aura,2,1,
2015,summer,9,13,amar palm,11,1,
2015,summer,9,13,aris adsc,40,15,
2015,summer,9,13,bout aris,79,10,
2015,summer,9,13,cass lept,2,0.1,
2015,summer,9,13,pros glan,1,25,
2015,summer,9,15,acac cons,1,2,
2015,summer,9,15,aris adsc,116,25,
2015,summer,9,15,bout aris,56,15,
2015,summer,9,15,erag lehm,1,10,
2015,summer,9,15,pani sp,1,0.1,
2015,summer,9,17,amar palm,1,0.1,
2015,summer,9,17,aris adsc,13,1,
2015,summer,9,17,bout aris,274,17,
2015,summer,9,31,acac cons,1,15,
2015,summer,9,31,aris adsc,3,1,
2015,summer,9,31,bout aris,47,4,
2015,summer,9,31,trid pulc,3,5,
2015,summer,9,33,aris adsc,40,7,
2015,summer,9,33,bout aris,335,30,
2015,summer,9,35,acac cons,1,0.1,
2015,summer,9,35,aris adsc,37,3,
2015,summer,9,35,boer inte,1,1,
2015,summer,9,35,bout aris,388,35,
2015,summer,9,35,bout barb,2,1,
2015,summer,9,37,aris adsc,16,3,
2015,summer,9,37,bout aris,257,30,
2015,summer,9,51,aris adsc,14,2,
2015,summer,9,51,bout aris,310,20,
2015,summer,9,51,erag sp,1,1,
2015,summer,9,51,guti saro,1,4,
2015,summer,9,51,trid pulc,1,4,
2015,summer,9,51,zinn pumi,1,0.1,
2015,summer,9,53,aris adsc,159,25,
2015,summer,9,53,bout aris,241,20,
2015,summer,9,53,tali aura,1,0.1,
2015,summer,9,55,aris adsc,35,1,
2015,summer,9,55,bout aris,197,13,
2015,summer,9,55,pect papp,1,0.1,
2015,summer,9,57,acac cons,1,2,
2015,summer,9,57,aris adsc,20,0.1,
2015,summer,9,57,bout aris,117,5,
2015,summer,9,71,aris adsc,6,0.1,
2015,summer,9,71,bout aris,61,4,
2015,summer,9,71,guti saro,1,2,
2015,summer,9,73,aris adsc,15,0.1,
2015,summer,9,73,boer torr,3,0.1,
2015,summer,9,73,bout aris,131,4,
2015,summer,9,75,aris adsc,24,1,
2015,summer,9,75,bout aris,93,6,
2015,summer,9,75,muhl port,1,30,
2015,summer,9,75,pani ariz,1,1,
2015,summer,9,75,tali aura,1,0.1,
2015,summer,9,77,aris adsc,43,2,
2015,summer,9,77,bout aris,152,3,
2015,summer,9,77,pani ariz,1,0.1,
2015,summer,9,77,pani sp,1,0.1,
2015,summer,10,11,acac cons,1,6,
2015,summer,10,11,ambr arte,1,1,
2015,summer,10,11,aris adsc,18,2,
2015,summer,10,11,boer inte,1,0.1,
2015,summer,10,11,bout aris,44,3,
2015,summer,10,11,dale brac,1,0.1,
2015,summer,10,11,euph serp,2,0.1,
2015,summer,10,11,euph serr,1,0.1,
2015,summer,10,13,alli inca,1,1,
2015,summer,10,13,aris adsc,193,55,
2015,summer,10,13,bout aris,46,30,
2015,summer,10,13,dale brac,1,0.1,
2015,summer,10,15,aris adsc,52,15,
2015,summer,10,15,bout aris,203,15,
2015,summer,10,15,erio aber,2,5,
2015,summer,10,15,tali aura,1,1,
2015,summer,10,17,amar palm,3,1,
2015,summer,10,17,aris adsc,114,25,
2015,summer,10,17,bout aris,173,30,
2015,summer,10,17,dale pogo,1,0.1,
2015,summer,10,17,guti saro,1,1,
2015,summer,10,17,laen coul,1,2,
2015,summer,10,31,aris adsc,56,15,
2015,summer,10,31,bout aris,38,10,
2015,summer,10,31,dale brac,1,0.1,
2015,summer,10,31,tali angu,2,3,
2015,summer,10,31,tali aura,2,3,
2015,summer,10,33,aris adsc,32,3,
2015,summer,10,33,bout aris,9,1,
2015,summer,10,33,erio aber,2,8,
2015,summer,10,33,tali aura,2,3,
2015,summer,10,35,aris adsc,95,15,
2015,summer,10,35,bout aris,87,20,
2015,summer,10,35,pani ariz,1,0.1,
2015,summer,10,35,tali aura,1,1,
2015,summer,10,37,aris adsc,35,3,
2015,summer,10,37,bout aris,278,15,
2015,summer,10,37,dale brac,1,0.1,
2015,summer,10,37,tali sp,1,0.1,
2015,summer,10,51,aris adsc,89,10,
2015,summer,10,51,bout aris,5,2,
2015,summer,10,51,euph serp,1,0.1,
2015,summer,10,53,aris adsc,67,7,
2015,summer,10,53,bout aris,100,7,
2015,summer,10,53,bout barb,3,1,
2015,summer,10,53,dale pogo,1,0.1,
2015,summer,10,53,erio aber,3,7,
2015,summer,10,53,pani hirt,1,0.1,
2015,summer,10,53,sola elea,1,2,
2015,summer,10,53,tali angu,1,1,
2015,summer,10,55,aris adsc,170,20,
2015,summer,10,55,bout aris,385,30,
2015,summer,10,55,dale brac,1,0.1,
2015,summer,10,55,erio aber,1,2,
2015,summer,10,55,tali aura,5,3,
2015,summer,10,57,aris adsc,148,40,
2015,summer,10,57,bout aris,196,45,
2015,summer,10,57,sola elea,1,1,
2015,summer,10,71,aris adsc,8,0.1,
2015,summer,10,71,atri acan,1,3,
2015,summer,10,71,bout aris,1,1,
2015,summer,10,71,tali aura,1,2,
2015,summer,10,73,aris adsc,33,5,
2015,summer,10,73,bout aris,273,30,
2015,summer,10,73,erio aber,4,4,
2015,summer,10,73,pseu cane,1,2,
2015,summer,10,75,aris adsc,73,7,
2015,summer,10,75,boer torr,1,0.1,
2015,summer,10,75,bout aris,156,25,
2015,summer,10,75,dale brac,2,0.1,
2015,summer,10,75,erio aber,1,0.1,
2015,summer,10,77,aris adsc,56,12,
2015,summer,10,77,bout aris,177,15,
2015,summer,11,11,acac cons,9,5,
2015,summer,11,11,amar palm,76,5,
2015,summer,11,11,aris adsc,1,0.1,
2015,summer,11,11,bout aris,76,7,
2015,summer,11,11,bout barb,1,0.1,
2015,summer,11,11,erio aber,5,2,
2015,summer,11,11,hoff dens,1,0.1,
2015,summer,11,13,acac cons,1,0.1,
2015,summer,11,13,amar palm,29,5,
2015,summer,11,13,aris adsc,13,1,
2015,summer,11,13,bout aris,143,10,
2015,summer,11,13,ephe trif,1,0.1,
2015,summer,11,15,amar palm,131,7,
2015,summer,11,15,aris adsc,13,0.1,
2015,summer,11,15,bout aris,92,13,
2015,summer,11,17,amar palm,56,2,
2015,summer,11,17,aris adsc,1,0.1,
2015,summer,11,17,bout aris,113,15,
2015,summer,11,17,bout barb,4,0.1,
2015,summer,11,17,erag lehm,1,0.1,
2015,summer,11,17,pani hirt,1,0.1,
2015,summer,11,17,pani sp,2,0.1,
2015,summer,11,17,tide lanu,3,1,
2015,summer,11,31,amar palm,161,5,
2015,summer,11,31,aris adsc,3,1,
2015,summer,11,31,bout aris,36,3,
2015,summer,11,31,bout barb,1,1,
2015,summer,11,31,pani hirt,1,1,
2015,summer,11,31,pani sp,1,0.1,
2015,summer,11,31,tali angu,1,0.1,
2015,summer,11,31,tide lanu,2,1,
2015,summer,11,33,acac cons,2,1,
2015,summer,11,33,amar palm,1,1,
2015,summer,11,33,bout aris,27,2,
2015,summer,11,33,euph serp,1,0.1,
2015,summer,11,33,pere nana,1,1,
2015,summer,11,35,amar palm,19,4,
2015,summer,11,35,boer sp,1,1,
2015,summer,11,35,bout aris,22,3,
2015,summer,11,37,amar palm,162,7,
2015,summer,11,37,aris adsc,3,1,
2015,summer,11,37,boer torr,1,0.1,
2015,summer,11,37,bout aris,18,2,
2015,summer,11,37,hoff dens,2,1,
2015,summer,11,37,tide lanu,6,2,
2015,summer,11,51,amar palm,2,1,
2015,summer,11,51,annu forb,1,0.1,
2015,summer,11,51,aris adsc,3,1,
2015,summer,11,51,bout aris,2,1,
2015,summer,11,53,acac cons,2,4,
2015,summer,11,53,amar palm,3,1,
2015,summer,11,53,aris adsc,1,0.1,
2015,summer,11,53,bout aris,82,6,
2015,summer,11,53,bout barb,3,1,
2015,summer,11,55,acac cons,1,5,
2015,summer,11,55,amar palm,20,2,
2015,summer,11,55,aris adsc,11,2,
2015,summer,11,55,boer inte,3,1,
2015,summer,11,55,boer torr,2,1,
2015,summer,11,55,bout aris,76,10,
2015,summer,11,55,bout barb,4,1,
2015,summer,11,55,erag lehm,1,3,
2015,summer,11,57,acac cons,2,2,
2015,summer,11,57,amar palm,22,2,
2015,summer,11,57,aris adsc,12,1,
2015,summer,11,57,boer torr,1,0.1,
2015,summer,11,57,bout aris,246,40,
2015,summer,11,57,bout barb,2,1,
2015,summer,11,57,chlo virg,1,1,
2015,summer,11,71,acac cons,1,0.1,
2015,summer,11,71,amar palm,13,6,
2015,summer,11,71,aris adsc,16,1,
2015,summer,11,71,boer inte,19,2,
2015,summer,11,71,bout aris,139,15,
2015,summer,11,71,euph micr,1,0.1,
2015,summer,11,71,euph serr,1,0.1,
2015,summer,11,73,acac cons,1,0.1,
2015,summer,11,73,amar palm,1,0.1,
2015,summer,11,73,aris adsc,11,1,
2015,summer,11,73,bout aris,23,3,
2015,summer,11,75,acac cons,1,20,
2015,summer,11,75,amar palm,37,3,
2015,summer,11,75,aris adsc,15,1,
2015,summer,11,75,bout aris,157,15,
2015,summer,11,75,ipom cost,1,0.1,
2015,summer,11,77,amar palm,5,3,
2015,summer,11,77,aris adsc,13,1,
2015,summer,11,77,boer torr,1,1,
2015,summer,11,77,bout aris,10,2,
2015,summer,12,11,amar palm,86,5,
2015,summer,12,11,bout aris,6,3,
2015,summer,12,11,pani ariz,1,0.1,
2015,summer,12,11,pani hirt,1,0.1,
2015,summer,12,13,amar palm,46,3,
2015,summer,12,13,aris adsc,10,2,
2015,summer,12,13,boer sp,1,0.1,
2015,summer,12,13,boer torr,1,0.1,
2015,summer,12,13,bout aris,83,15,
2015,summer,12,13,bout barb,4,1,
2015,summer,12,13,euph serp,4,1,
2015,summer,12,15,acac cons,1,0.1,
2015,summer,12,15,amar palm,38,2,
2015,summer,12,15,annu forb,1,0.1,hoff dens
2015,summer,12,15,aris adsc,19,10,
2015,summer,12,15,bout aris,121,20,
2015,summer,12,15,bout barb,1,0.1,
2015,summer,12,17,amar palm,21,2,
2015,summer,12,17,aris adsc,5,1,
2015,summer,12,17,bout aris,291,45,
2015,summer,12,17,bout barb,1,0.1,
2015,summer,12,17,cass lept,1,0.1,
2015,summer,12,31,amar palm,35,2,
2015,summer,12,31,aris adsc,1,0.1,
2015,summer,12,31,boer torr,2,2,
2015,summer,12,31,bout aris,40,7,
2015,summer,12,31,bout barb,4,1,
2015,summer,12,33,amar palm,37,1,
2015,summer,12,33,aris adsc,25,3,
2015,summer,12,33,bout aris,30,2,
2015,summer,12,35,amar palm,17,2,
2015,summer,12,35,aris adsc,5,0.1,
2015,summer,12,35,bout aris,15,1,
2015,summer,12,35,sola elea,1,1,
2015,summer,12,37,amar palm,112,15,
2015,summer,12,37,aris adsc,9,1,
2015,summer,12,37,bout aris,2,0.1,
2015,summer,12,37,erio lemm,5,1,
2015,summer,12,37,pani ariz,2,0.1,
2015,summer,12,51,amar palm,28,3,
2015,summer,12,51,aris adsc,12,0.1,
2015,summer,12,51,bout aris,166,10,
2015,summer,12,51,pani ariz,1,0.1,
2015,summer,12,53,acac cons,2,0.1,
2015,summer,12,53,amar palm,30,5,
2015,summer,12,53,aris adsc,1,1,
2015,summer,12,53,bout aris,4,2,
2015,summer,12,53,bout barb,1,1,
2015,summer,12,53,euph serp,17,2,
2015,summer,12,53,pect papp,3,1,
2015,summer,12,55,amar palm,145,5,
2015,summer,12,55,aris adsc,108,20,
2015,summer,12,55,boer torr,3,0.1,
2015,summer,12,55,bout aris,194,25,
2015,summer,12,55,cass bauh,1,2,
2015,summer,12,55,erag inte,11,1,
2015,summer,12,57,amar palm,172,10,
2015,summer,12,57,aris adsc,40,3,
2015,summer,12,57,bout aris,168,30,
2015,summer,12,57,erio lemm,2,1,
2015,summer,12,57,pani hirt,1,0.1,
2015,summer,12,71,amar palm,1,1,
2015,summer,12,71,euph serp,2,0.1,
2015,summer,12,71,pect papp,2,2,
2015,summer,12,73,acac cons,3,2,
2015,summer,12,73,amar palm,13,1,
2015,summer,12,73,aris adsc,70,1,
2015,summer,12,73,bout aris,188,15,
2015,summer,12,75,hoff dens,2,0.1,
2015,summer,12,77,amar palm,97,15,
2015,summer,12,77,aris adsc,3,0.1,
2015,summer,12,77,boer sp,1,0.1,
2015,summer,12,77,bout aris,7,0.1,
2015,summer,12,77,erio lemm,16,1,
2015,summer,12,77,guti saro,1,0.1,
2015,summer,12,77,tali angu,3,4,
2015,summer,13,11,acac cons,1,1,
2015,summer,13,11,amar palm,14,5,
2015,summer,13,11,aris adsc,106,25,
2015,summer,13,11,bail mult,2,1,
2015,summer,13,11,bout aris,372,50,
2015,summer,13,13,amar palm,106,5,
2015,summer,13,13,aris adsc,23,6,
2015,summer,13,13,bout aris,51,10,
2015,summer,13,13,bout barb,1,0.1,
2015,summer,13,13,tali angu,1,5,
2015,summer,13,15,amar palm,1,0.1,
2015,summer,13,15,aris adsc,44,5,
2015,summer,13,15,bout aris,355,33,
2015,summer,13,15,bout barb,1,0.1,
2015,summer,13,15,tali angu,1,0.1,
2015,summer,13,17,acac cons,1,50,
2015,summer,13,17,amar palm,32,4,
2015,summer,13,17,aris adsc,16,5,
2015,summer,13,17,bout aris,20,3,
2015,summer,13,17,bout barb,1,0.1,
2015,summer,13,17,tali angu,1,1,
2015,summer,13,31,amar palm,166,10,
2015,summer,13,31,aris adsc,45,2,
2015,summer,13,31,boer sp,1,0.1,
2015,summer,13,31,boer torr,1,0.1,
2015,summer,13,31,bout aris,1,0.1,
2015,summer,13,31,euro lana,1,25,
2015,summer,13,31,sida spin,1,0.1,
2015,summer,13,31,tide lanu,1,1,
2015,summer,13,33,acac cons,2,45,
2015,summer,13,33,amar palm,1,0.1,
2015,summer,13,33,aris adsc,105,30,
2015,summer,13,33,boer sp,4,1,
2015,summer,13,33,boer torr,4,1,
2015,summer,13,33,bout aris,69,20,
2015,summer,13,33,tali aura,2,1,
2015,summer,13,33,tide lanu,4,1,
2015,summer,13,35,aris adsc,52,10,
2015,summer,13,35,bout aris,162,30,
2015,summer,13,35,bout barb,1,0.1,
2015,summer,13,35,erio aber,1,0.1,
2015,summer,13,37,amar palm,11,3,
2015,summer,13,37,aris adsc,22,5,
2015,summer,13,37,boer inte,1,0.1,
2015,summer,13,37,bout aris,7,2,
2015,summer,13,37,bout barb,1,0.1,
2015,summer,13,37,muhl port,1,0.1,
2015,summer,13,37,pani hirt,1,0.1,
2015,summer,13,37,tali angu,1,2,
2015,summer,13,51,acac cons,1,2,
2015,summer,13,51,amar palm,4,1,
2015,summer,13,51,aris adsc,16,1,
2015,summer,13,51,boer sp,7,2,
2015,summer,13,51,bout aris,71,5,
2015,summer,13,51,bout barb,7,1,
2015,summer,13,51,euro lana,3,1,
2015,summer,13,51,sola elea,1,2,
2015,summer,13,53,acac cons,1,0.1,
2015,summer,13,53,amar palm,3,0.1,
2015,summer,13,53,aris adsc,3,0.1,
2015,summer,13,53,boer torr,1,0.1,
2015,summer,13,53,bout aris,5,1,
2015,summer,13,53,bout barb,3,1,
2015,summer,13,55,amar palm,2,1,
2015,summer,13,55,aris adsc,38,8,
2015,summer,13,55,boer sp,4,1,
2015,summer,13,55,boer torr,1,1,
2015,summer,13,55,bout aris,91,7,
2015,summer,13,55,bout barb,4,1,
2015,summer,13,55,kall sp,1,0.1,
2015,summer,13,55,dale pogo,1,0.1,
2015,summer,13,55,pani hirt,1,0.1,
2015,summer,13,55,tali aura,1,1,
2015,summer,13,57,amar palm,46,4,
2015,summer,13,57,aris adsc,6,2,
2015,summer,13,57,bout aris,31,5,
2015,summer,13,57,bout barb,1,1,
2015,summer,13,57,pani hirt,1,0.1,
2015,summer,13,71,aris adsc,17,1,
2015,summer,13,71,bout aris,11,2,
2015,summer,13,71,bout barb,3,1,
2015,summer,13,71,euph serr,1,0.1,
2015,summer,13,73,amar palm,4,1,
2015,summer,13,73,aris adsc,41,5,
2015,summer,13,73,boer inte,11,1,
2015,summer,13,73,bout aris,211,30,
2015,summer,13,73,bout barb,11,1,
2015,summer,13,73,euph serp,1,0.1,
2015,summer,13,73,pani sp,1,1,
2015,summer,13,75,bail mult,1,2,
2015,summer,13,77,acac cons,2,40,
2015,summer,13,77,amar palm,48,3,
2015,summer,13,77,aris adsc,11,1,
2015,summer,13,77,guti saro,1,4,
2015,summer,13,77,muhl port,2,2,
2015,summer,14,11,acac cons,2,0.1,
2015,summer,14,11,aris adsc,38,5,
2015,summer,14,11,bout aris,231,20,
2015,summer,14,13,aris adsc,24,3,
2015,summer,14,13,boer inte,2,1,
2015,summer,14,13,boer sp,4,1,
2015,summer,14,13,bout aris,275,25,
2015,summer,14,13,sida proc,1,0.1,
2015,summer,14,15,acac cons,8,10,
2015,summer,14,15,aris adsc,43,5,
2015,summer,14,15,bout aris,84,5,
2015,summer,14,15,pani hirt,1,0.1,
2015,summer,14,17,acac cons,1,70,
2015,summer,14,17,aris adsc,118,20,
2015,summer,14,17,bout aris,140,15,
2015,summer,14,17,sola elea,1,1,
2015,summer,14,31,aris adsc,28,5,
2015,summer,14,31,bout aris,218,20,
2015,summer,14,31,guti saro,1,5,
2015,summer,14,33,aris adsc,20,5,
2015,summer,14,33,boer inte,1,0.1,
2015,summer,14,33,boer torr,1,0.1,
2015,summer,14,33,bout aris,267,25,
2015,summer,14,35,acac cons,1,1,
2015,summer,14,35,aris adsc,6,3,
2015,summer,14,35,boer inte,4,1,
2015,summer,14,35,bout aris,68,10,
2015,summer,14,35,bout barb,2,0.1,
2015,summer,14,35,muhl port,2,1,
2015,summer,14,37,aris adsc,44,5,
2015,summer,14,37,bout aris,152,17,
2015,summer,14,37,sola elea,1,1,
2015,summer,14,51,acac cons,1,0.1,
2015,summer,14,51,aris adsc,3,0.1,
2015,summer,14,51,bout aris,191,10,
2015,summer,14,51,bout barb,2,1,
2015,summer,14,51,sida sp,1,0.1,
2015,summer,14,53,acac cons,1,20,
2015,summer,14,53,aris adsc,10,0.1,
2015,summer,14,53,boer inte,5,0.1,
2015,summer,14,53,boer torr,10,0.1,
2015,summer,14,53,bout aris,287,40,
2015,summer,14,53,tali angu,2,0.1,
2015,summer,14,55,amar palm,1,0.1,
2015,summer,14,55,aris adsc,54,8,
2015,summer,14,55,boer sp,1,0.1,
2015,summer,14,55,bout aris,80,10,
2015,summer,14,55,bout barb,1,0.1,
2015,summer,14,55,chlo virg,13,1,
2015,summer,14,57,aris adsc,138,25,
2015,summer,14,57,boer sp,1,0.1,
2015,summer,14,57,bout aris,251,40,
2015,summer,14,57,pani hirt,2,0.1,
2015,summer,14,71,aris adsc,1,0.1,
2015,summer,14,71,bail mult,1,10,
2015,summer,14,71,bout barb,1,0.1,
2015,summer,14,73,boer sp,1,1,
2015,summer,14,75,aris adsc,1,0.1,
2015,summer,14,75,bout barb,1,0.1,
2015,summer,14,77,aris adsc,123,17,
2015,summer,14,77,bout aris,114,15,
2015,summer,14,77,dale pogo,1,0.1,
2015,summer,15,11,aris adsc,13,2,
2015,summer,15,11,bout aris,39,4,
2015,summer,15,11,bout barb,1,0.1,
2015,summer,15,11,erio aber,1,0.1,
2015,summer,15,13,amar palm,7,2,
2015,summer,15,13,aris adsc,75,10,
2015,summer,15,13,bout aris,80,5,
2015,summer,15,13,muhl port,1,40,
2015,summer,15,15,acac cons,1,3,
2015,summer,15,15,amar palm,40,3,
2015,summer,15,15,aris adsc,29,2,
2015,summer,15,15,bout aris,144,7,
2015,summer,15,15,tide lanu,1,0.1,
2015,summer,15,17,acac cons,1,20,
2015,summer,15,17,amar palm,6,2,
2015,summer,15,17,boer torr,5,1,
2015,summer,15,17,erag lehm,4,10,
2015,summer,15,17,guti saro,1,25,
2015,summer,15,17,tali aura,2,5,
2015,summer,15,31,bout aris,5,3,
2015,summer,15,31,bout barb,3,2,
2015,summer,15,31,euph serr,1,1,
2015,summer,15,31,muhl port,3,2,
2015,summer,15,31,trid pulc,1,5,
2015,summer,15,33,aris adsc,7,0.1,
2015,summer,15,33,guti saro,3,2,
2015,summer,15,33,tide lanu,1,0.1,
2015,summer,15,35,aris adsc,11,0.1,
2015,summer,15,35,bout aris,48,5,
2015,summer,15,37,amar palm,5,1,
2015,summer,15,37,aris adsc,28,1,
2015,summer,15,37,bout aris,249,40,
2015,summer,15,37,bout barb,6,1,
2015,summer,15,51,acac cons,1,1,
2015,summer,15,51,aris adsc,2,0.1,
2015,summer,15,51,bout aris,1,0.1,
2015,summer,15,51,bout barb,3,0.1,
2015,summer,15,51,pani hirt,1,0.1,
2015,summer,15,51,sola elea,1,3,
2015,summer,15,53,acac cons,4,0.1,
2015,summer,15,53,aris adsc,14,1,
2015,summer,15,53,bout aris,42,4,
2015,summer,15,53,bout barb,6,0.1,
2015,summer,15,53,dale brac,1,0.1,
2015,summer,15,53,guti saro,1,0.1,
2015,summer,15,55,bout aris,14,3,
2015,summer,15,55,euph serp,1,0.1,
2015,summer,15,57,aris adsc,18,0.1,
2015,summer,15,57,bout aris,140,20,
2015,summer,15,57,bout barb,2,1,
2015,summer,15,71,aris adsc,16,2,
2015,summer,15,71,bout aris,119,5,
2015,summer,15,71,erio aber,11,9,
2015,summer,15,73,aris adsc,32,2,
2015,summer,15,73,bout aris,98,10,
2015,summer,15,73,tali angu,1,2,
2015,summer,15,75,alli inca,2,1,
2015,summer,15,75,aris adsc,14,2,
2015,summer,15,75,bout aris,49,5,
2015,summer,15,75,erio aber,1,1,
2015,summer,15,75,sola elea,1,2,
2015,summer,15,77,alli inca,2,1,
2015,summer,15,77,aris adsc,23,4,
2015,summer,15,77,boer torr,2,1,
2015,summer,15,77,bout aris,602,60,
2015,summer,16,11,acac cons,1,1,
2015,summer,16,11,aris adsc,126,20,
2015,summer,16,11,bout aris,148,25,
2015,summer,16,11,bout barb,1,0.1,
2015,summer,16,11,dale brac,3,0.1,
2015,summer,16,11,pani hirt,2,0.1,
2015,summer,16,11,tali aura,1,0.1,
2015,summer,16,13,acac cons,1,3,
2015,summer,16,13,aris adsc,92,15,
2015,summer,16,13,boer inte,1,0.1,
2015,summer,16,13,bout aris,88,20,
2015,summer,16,13,kall cali,1,0.1,
2015,summer,16,15,aris adsc,126,10,
2015,summer,16,15,bout aris,164,35,
2015,summer,16,15,erag lehm,3,7,
2015,summer,16,17,amar palm,10,2,
2015,summer,16,17,aris adsc,35,3,
2015,summer,16,17,boer inte,2,0.1,
2015,summer,16,17,bout aris,252,40,
2015,summer,16,17,bout barb,3,1,
2015,summer,16,17,dale pogo,1,0.1,
2015,summer,16,17,pani hirt,3,0.1,
2015,summer,16,17,tide lanu,3,0.1,
2015,summer,16,31,aris adsc,29,3,
2015,summer,16,31,bout aris,26,4,
2015,summer,16,31,bout barb,5,4,
2015,summer,16,31,erio aber,1,2,
2015,summer,16,31,euph serp,1,1,
2015,summer,16,33,aris adsc,10,2,
2015,summer,16,33,bout aris,275,20,
2015,summer,16,33,erio aber,1,4,
2015,summer,16,35,aris adsc,26,1,
2015,summer,16,35,bout aris,148,17,
2015,summer,16,35,bout barb,1,0.1,
2015,summer,16,35,erag lehm,2,5,
2015,summer,16,35,erio aber,4,10,
2015,summer,16,37,acac cons,2,1,
2015,summer,16,37,aris adsc,8,0.1,
2015,summer,16,37,bout aris,266,30,
2015,summer,16,37,erio aber,9,25,
2015,summer,16,51,aris adsc,75,20,
2015,summer,16,51,bout aris,49,15,
2015,summer,16,51,bout barb,1,0.1,
2015,summer,16,51,kall cali,1,0.1,
2015,summer,16,51,pani hirt,1,0.1,
2015,summer,16,53,aris adsc,22,1,
2015,summer,16,53,bout aris,863,65,
2015,summer,16,53,dale brac,14,4,
2015,summer,16,53,tali aura,1,1,
2015,summer,16,55,aris adsc,12,2,
2015,summer,16,55,bout aris,15,5,
2015,summer,16,57,amar palm,1,0.1,
2015,summer,16,57,aris adsc,84,10,
2015,summer,16,57,bout aris,1112,70,
2015,summer,16,57,erig conc,1,1,
2015,summer,16,71,aris adsc,42,10,
2015,summer,16,71,boer torr,1,0.1,
2015,summer,16,71,bout aris,331,30,
2015,summer,16,71,bout barb,1,0.1,
2015,summer,16,73,amar palm,13,1,
2015,summer,16,73,aris adsc,70,12,
2015,summer,16,73,bout aris,563,60,
2015,summer,16,73,erio aber,1,1,
2015,summer,16,73,tali aura,1,1,
2015,summer,16,75,acac cons,1,4,
2015,summer,16,75,amar palm,4,1,
