year,month,day,transect,plot,location,species,height,notes,
2015,8,25,T2,8,6290,ephe trif,118,,
2015,8,25,T2,8,6890,ephe trif,90,,
2015,8,25,T2,8,6990,pros glan,163,,
2015,8,25,T1,9,155,ephe trif,139,,
2015,8,25,T1,9,640,acac cons,136,,
2015,8,25,T1,9,1075,pros glan,102,,
2015,8,25,T1,9,1200,pros glan,110,,
2015,8,25,T1,9,1670,ephe trif,64,,
2015,8,25,T1,9,1700,ephe trif,78,,
2015,8,25,T1,9,1815,ephe trif,70,,
2015,8,25,T1,9,2610,guti saro,44,,
2015,8,25,T1,9,2720,acac cons,66,,
2015,8,25,T1,9,2770,acac cons,60,,
2015,8,25,T1,9,2975,acac cons,108,,
2015,8,25,T1,9,3060,acac cons,85,,
2015,8,25,T1,9,3170,acac cons,80,,
2015,8,25,T1,9,3880,pros glan,52,,
2015,8,25,T1,9,4700,ephe trif,65,,
2015,8,25,T1,9,4840,acac cons,191,,
2015,8,25,T1,9,5455,acac cons,13,,
2015,8,25,T1,9,5480,acac cons,8,,
2015,8,25,T1,9,6225,guti saro,60,,
2015,8,25,T1,9,6665,guti saro,49,,
2015,8,25,T2,9,600,acac cons,85,,
2015,8,25,T2,9,675,guti saro,48,,
2015,8,25,T2,9,860,acac greg,131,,
2015,8,25,T2,9,1230,acac cons,75,,
2015,8,25,T2,9,1505,ephe trif,85,,
2015,8,25,T2,9,1520,ephe trif,58,,
2015,8,25,T2,9,1620,acac cons,24,,
2015,8,25,T2,9,1735,acac cons,11,,
2015,8,25,T2,9,1760,acac cons,15,,
2015,8,25,T2,9,1875,acac cons,18,,
2015,8,25,T2,9,1925,acac cons,15,,
2015,8,25,T2,9,2320,pros glan,34,,
2015,8,25,T2,9,2630,guti saro,38,,
2015,8,25,T2,9,2780,ephe trif,92,,
2015,8,25,T2,9,2920,acac cons,116,,
2015,8,25,T2,9,3120,acac cons,85,,
2015,8,25,T2,9,3200,acac cons,92,,
2015,8,25,T2,9,3240,ephe trif,83,,
2015,8,25,T2,9,3630,guti saro,48,,
2015,8,25,T2,9,3960,acac cons,75,,
2015,8,25,T2,9,4050,flou cern,75,,
2015,8,25,T2,9,4110,acac cons,58,,
2015,8,25,T2,9,4270,ephe trif,75,,
2015,8,25,T2,9,4680,ephe trif,75,,
2015,8,25,T2,9,4840,acac cons,110,,
2015,8,25,T2,9,4995,guti saro,50,,
2015,8,25,T2,9,5035,guti saro,38,,
2015,8,25,T2,9,5220,ephe trif,61,,
2015,8,25,T2,9,5960,pros glan,65,,
2015,8,25,T2,9,6480,flou cern,114,,
2015,8,25,T2,9,6590,pros glan,150,,
2015,8,25,T2,9,6990,acac cons,75,,
2015,8,25,T1,10,50,guti saro,55,,
2015,8,25,T1,10,140,acac cons,140,,
2015,8,25,T1,10,290,acac cons,188,,
2015,8,25,T1,10,310,acac cons,168,,
2015,8,25,T1,10,355,guti saro,60,,
2015,8,25,T1,10,660,acac cons,159,,
2015,8,25,T1,10,800,acac cons,38,,
2015,8,25,T1,10,1220,acac cons,12,,
2015,8,25,T1,10,1585,ephe trif,65,,
2015,8,25,T1,10,2250,ephe trif,77,,
2015,8,25,T1,10,4010,ephe trif,60,,
2015,8,25,T1,10,5250,flou cern,70,,
2015,8,25,T1,10,6610,flou cern,132,,
2015,8,25,T1,10,6750,flou cern,151,,
2015,8,25,T2,10,95,guti saro,32,,
2015,8,25,T2,10,110,acac cons,142,,
2015,8,25,T2,10,280,guti saro,37,,
2015,8,25,T2,10,905,ephe trif,130,,
2015,8,25,T2,10,1105,acac cons,280,,
2015,8,25,T2,10,1670,flou cern,65,,
2015,8,25,T2,10,2535,ephe trif,65,,
2015,8,25,T2,10,2625,guti saro,25,,
2015,8,25,T2,10,3075,flou cern,85,,
2015,8,25,T2,10,3655,ephe trif,45,,
2015,8,25,T2,10,4930,zinn gran,18,,
2015,8,25,T2,10,7070,flou cern,100,,
2015,8,25,T1,11,185,acac cons,160,,
2015,8,25,T1,11,260,acac cons,152,,
2015,8,25,T1,11,460,acac cons,13,,
2015,8,25,T1,11,495,acac cons,9,,
2015,8,25,T1,11,620,acac cons,9,,
2015,8,25,T1,11,660,acac cons,12,,
2015,8,25,T1,11,780,acac cons,136,,
2015,8,25,T1,11,930,acac cons,8,,
2015,8,25,T1,11,1000,acac cons,164,,
2015,8,25,T1,11,1290,acac cons,9,,
2015,8,25,T1,11,1390,ephe trif,60,,
2015,8,25,T1,11,1470,acac cons,46,,
2015,8,25,T1,11,1520,acac cons,127,,
2015,8,25,T1,11,1710,acac cons,248,,
2015,8,25,T1,11,1945,acac cons,131,,
2015,8,25,T1,11,1960,guti saro,61,,
2015,8,25,T1,11,2065,guti saro,41,,
2015,8,25,T1,11,2090,acac cons,88,,
2015,8,25,T1,11,2175,guti saro,20,,
2015,8,25,T1,11,2205,acac cons,8,,
2015,8,25,T1,11,2290,acac cons,94,,
2015,8,25,T1,11,2360,acac cons,10,,
2015,8,25,T1,11,2390,acac cons,9,,
2015,8,25,T1,11,2540,acac cons,76,,
2015,8,25,T1,11,2685,acac cons,91,,
2015,8,25,T1,11,3715,acac cons,58,,
2015,8,25,T1,11,3780,acac cons,90,,
2015,8,25,T1,11,3980,ephe trif,61,,
2015,8,25,T1,11,3990,acac cons,7,,
2015,8,25,T1,11,4050,flou cern,79,,
2015,8,25,T1,11,4090,acac cons,96,,
2015,8,25,T1,11,4135,acac cons,82,,
2015,8,25,T1,11,4445,acac cons,101,,
2015,8,25,T1,11,4565,flou cern,115,,
2015,8,25,T1,11,4705,acac cons,60,,
2015,8,25,T1,11,4795,acac cons,80,,
2015,8,25,T1,11,4820,ephe trif,105,,
2015,8,25,T1,11,4830,flou cern,81,,
2015,8,25,T1,11,4930,acac cons,96,,
2015,8,25,T1,11,4980,acac cons,64,,
2015,8,25,T1,11,5110,acac cons,89,,
2015,8,25,T1,11,5500,acac cons,6,,
2015,8,25,T1,11,5670,guti saro,54,,
2015,8,25,T1,11,5745,flou cern,61,,
2015,8,25,T1,11,5875,ephe trif,36,,
2015,8,25,T1,11,5880,flou cern,109,,
2015,8,25,T1,11,5895,acac cons,6,,
2015,8,25,T1,11,6080,acac cons,79,,
2015,8,25,T1,11,6320,acac cons,121,,
2015,8,25,T1,11,6550,acac cons,167,,
2015,8,25,T1,11,6910,flou cern,108,,
2015,8,25,T2,11,250,acac cons,167,,
2015,8,25,T2,11,380,pros glan,89,,
2015,8,25,T2,11,650,ephe trif,55,,
2015,8,25,T2,11,795,acac cons,125,,
2015,8,25,T2,11,1250,acac cons,18,,
2015,8,25,T2,11,1275,acac cons,10,,
2015,8,25,T2,11,1630,pros glan,82,,
2015,8,25,T2,11,1830,acac cons,80,,
2015,8,25,T2,11,2070,flou cern,102,,
2015,8,25,T2,11,2580,acac cons,122,,
2015,8,25,T2,11,2585,flou cern,95,,
2015,8,25,T2,11,3200,acac cons,175,,
2015,8,25,T2,11,3705,acac cons,6,,
2015,8,25,T2,11,3770,acac cons,103,,
2015,8,25,T2,11,4040,acac cons,32,,
2015,8,25,T2,11,4150,flou cern,55,,
2015,8,25,T2,11,4180,flou cern,74,,
2015,8,25,T2,11,4350,acac cons,58,,
2015,8,25,T2,11,4760,acac cons,62,,
2015,8,25,T2,11,4860,acac cons,5,,
2015,8,25,T2,11,5000,acac cons,101,,
2015,8,25,T2,11,5360,acac cons,8,,
2015,8,25,T2,11,5405,ephe trif,54,,
2015,8,25,T2,11,5530,acac cons,87,,
2015,8,25,T2,11,5630,acac cons,90,,
2015,8,25,T2,11,5690,flou cern,84,,
2015,8,25,T2,11,5890,flou cern,75,,
2015,8,25,T2,11,5995,acac cons,135,,
2015,8,25,T2,11,6060,acac cons,131,,
2015,8,25,T2,11,6490,acac cons,72,,
2015,8,25,T2,11,7030,pros glan,70,,
2015,8,25,T2,11,7055,guti saro,48,,
2015,8,25,T1,12,115,acac cons,122,,
2015,8,25,T1,12,300,ephe trif,64,,
2015,8,25,T1,12,420,acac cons,68,,
2015,8,25,T1,12,615,acac cons,105,,
2015,8,25,T1,12,900,acac cons,157,,
2015,8,25,T1,12,1045,acac cons,119,,
2015,8,25,T1,12,1185,guti saro,35,,
2015,8,25,T1,12,1415,acac cons,51,,
2015,8,25,T1,12,1580,acac cons,50,,
2015,8,25,T1,12,1910,pros glan,98,,
2015,8,25,T1,12,2040,pros glan,107,,
2015,8,25,T1,12,2145,pros glan,102,,
2015,8,25,T1,12,2290,pros glan,120,,
2015,8,25,T1,12,2555,guti saro,44,,
2015,8,25,T1,12,2715,guti saro,50,,
2015,8,25,T1,12,3110,guti saro,62,,
2015,8,25,T1,12,3310,acac cons,101,,
2015,8,25,T1,12,3645,lyci torr,45,,
2015,8,25,T1,12,3990,acac cons,48,,
2015,8,25,T1,12,4170,acac cons,208,,
2015,8,25,T1,12,4370,acac cons,20,,
2015,8,25,T1,12,4610,acac cons,72,,
2015,8,25,T1,12,5225,guti saro,40,,
2015,8,25,T1,12,5465,cyli sp,37,cholla,
2015,8,25,T1,12,5470,acac cons,192,,
2015,8,25,T1,12,5510,guti saro,53,,
2015,8,25,T1,12,5545,acac cons,141,,
2015,8,25,T1,12,5565,lyci torr,54,,
2015,8,25,T1,12,5720,acac cons,174,,
2015,8,25,T1,12,5780,acac cons,144,,
2015,8,25,T1,12,5825,guti saro,59,,
2015,8,25,T1,12,5870,acac cons,235,,
2015,8,25,T1,12,6010,lyci torr,60,,
2015,8,25,T1,12,6225,acac cons,310,,
2015,8,25,T1,12,6500,flou cern,140,,
2015,8,25,T1,12,6520,lyci torr,105,,
2015,8,25,T1,12,6660,flou cern,147,,
2015,8,25,T1,12,6705,lyci torr,77,,
2015,8,25,T1,12,6730,lyci torr,89,,
2015,8,25,T1,12,6775,lyci torr,92,,
2015,8,25,T1,12,6855,lyci torr,60,,
2015,8,25,T1,12,6940,ephe trif,150,,
2015,8,25,T2,12,360,pros glan,157,,
2015,8,25,T2,12,1250,flou cern,127,,
2015,8,25,T2,12,1465,acac cons,101,,
2015,8,25,T2,12,1550,yucc elat,75,,
2015,8,25,T2,12,1710,flou cern,103,,
2015,8,25,T2,12,1955,guti saro,68,,
2015,8,25,T2,12,1975,acac cons,122,,
2015,8,25,T2,12,2140,acac cons,148,,
2015,8,25,T2,12,2290,guti saro,58,,
2015,8,25,T2,12,2390,guti saro,65,,
2015,8,25,T2,12,2400,acac cons,263,,
2015,8,25,T2,12,2855,acac cons,22,,
2015,8,25,T2,12,3170,ephe trif,55,,
2015,8,25,T2,12,3190,acac cons,170,,
2015,8,25,T2,12,3235,yucc elat,38,,
2015,8,25,T2,12,3495,yucc elat,47,,
2015,8,25,T2,12,3520,guti saro,44,,
2015,8,25,T2,12,3920,flou cern,106,,
2015,8,25,T2,12,4120,flou cern,68,,
2015,8,25,T2,12,4230,lyci torr,48,,
2015,8,25,T2,12,4270,acac cons,13,,
2015,8,25,T2,12,4990,acac cons,85,,
2015,8,25,T2,12,5725,acac cons,65,,
2015,8,25,T2,12,5820,acac cons,85,,
2015,8,25,T2,12,5980,guti saro,47,,
2015,8,25,T2,12,5990,acac cons,78,,
2015,8,25,T2,12,6100,acac cons,119,,
2015,8,25,T2,12,6880,ephe trif,55,,
2015,8,25,T2,12,7105,acac cons,162,,
2015,8,25,T2,12,7210,ephe trif,68,,
2015,8,25,T1,13,520,acac cons,161,,
2015,8,25,T1,13,670,ephe trif,80,,
2015,8,25,T1,13,830,acac cons,104,,
2015,8,25,T1,13,875,acac cons,122,,
2015,8,25,T1,13,1150,acac cons,74,,
2015,8,25,T1,13,1300,acac cons,110,,
2015,8,25,T1,13,1595,acac cons,119,,
2015,8,25,T1,13,1725,acac cons,72,,
2015,8,25,T1,13,1950,acac cons,67,,
2015,8,25,T1,13,2390,acac cons,25,,
2015,8,25,T1,13,2455,acac cons,49,,
2015,8,25,T1,13,2620,acac cons,82,,
2015,8,25,T1,13,2920,acac cons,95,,
2015,8,25,T1,13,3070,acac cons,120,,
2015,8,25,T1,13,3650,acac cons,79,,
2015,8,25,T1,13,3895,ephe trif,57,,
2015,8,25,T1,13,3980,acac cons,136,,
2015,8,25,T1,13,4145,ephe trif,28,,
2015,8,25,T1,13,4225,acac cons,85,,
2015,8,25,T1,13,4410,acac cons,157,,
2015,8,25,T1,13,4495,acac cons,115,,
2015,8,25,T1,13,4620,ephe trif,23,,
2015,8,25,T1,13,4665,acac cons,50,,
2015,8,25,T1,13,4870,acac cons,91,,
2015,8,25,T1,13,4975,acac cons,91,,
2015,8,25,T1,13,5320,acac cons,112,,
2015,8,25,T1,13,5640,acac cons,141,,
2015,8,25,T1,13,5750,flou cern,92,,
2015,8,25,T1,13,5845,acac cons,68,,
2015,8,25,T1,13,5900,ephe trif,70,,
2015,8,25,T1,13,5980,acac cons,98,,
2015,8,25,T1,13,6210,acac cons,110,,
2015,8,25,T1,13,6310,pros glan,131,,
2015,8,25,T1,13,6590,ephe trif,85,,
2015,8,25,T2,13,170,acac cons,125,,
2015,8,25,T2,13,850,acac cons,102,,
2015,8,25,T2,13,1060,ephe trif,90,,
2015,8,25,T2,13,1170,ephe trif,65,,
2015,8,25,T2,13,1330,acac cons,100,,
2015,8,25,T2,13,2020,ephe trif,75,,
2015,8,25,T2,13,2080,acac cons,100,,
2015,8,25,T2,13,2190,ephe trif,72,,
2015,8,25,T2,13,2610,pros glan,90,,
2015,8,25,T2,13,2715,acac cons,60,,
2015,8,25,T2,13,2750,acac cons,72,,
2015,8,25,T2,13,2860,acac cons,118,,
2015,8,25,T2,13,3220,acac cons,80,,
2015,8,25,T2,13,3410,acac cons,79,,
2015,8,25,T2,13,3450,ephe trif,75,,
2015,8,25,T2,13,3580,acac cons,75,,
2015,8,25,T2,13,3765,acac cons,115,,
2015,8,25,T2,13,3910,acac cons,35,,
2015,8,25,T2,13,3985,acac cons,75,,
2015,8,25,T2,13,4190,guti saro,45,,
2015,8,25,T2,13,4250,acac cons,180,,
2015,8,25,T2,13,4665,acac cons,125,,
2015,8,25,T2,13,4790,acac cons,75,,
2015,8,25,T2,13,4930,ephe trif,30,,
2015,8,25,T2,13,5035,acac cons,115,,
2015,8,25,T2,13,5560,acac cons,70,,
2015,8,25,T2,13,5930,acac cons,132,,
2015,8,25,T2,13,5970,acac cons,63,,
2015,8,25,T2,13,5980,acac cons,95,,
2015,8,25,T2,13,6005,guti saro,18,,
2015,8,25,T2,13,6205,guti saro,14,,
2015,8,25,T2,13,6290,guti saro,18,,
2015,8,25,T2,13,6380,acac cons,55,,
2015,8,25,T2,13,6460,acac cons,134,,
2015,8,25,T2,13,6720,acac cons,130,,
2015,8,25,T2,13,7110,guti saro,22,,
2015,8,25,T2,13,7140,guti saro,25,,
2015,8,25,T1,14,25,euro lana,63,,
2015,8,25,T1,14,55,euro lana,61,,
2015,8,25,T1,14,65,euro lana,91,,
2015,8,25,T1,14,110,euro lana,70,,
2015,8,25,T1,14,165,flou cern,122,,
2015,8,25,T1,14,185,euro lana,85,,
2015,8,25,T1,14,200,ephe trif,95,,
2015,8,25,T1,14,320,acac cons,267,,
2015,8,25,T1,14,590,flou cern,120,,
2015,8,25,T1,14,615,yucc elat,50,,
2015,8,25,T1,14,755,acac cons,25,,
2015,8,25,T1,14,935,acac cons,19,,
2015,8,25,T1,14,1090,acac cons,61,,
2015,8,25,T1,14,1660,acac cons,16,,
2015,8,25,T1,14,1760,flou cern,97,,
2015,8,25,T1,14,1815,flou cern,118,,
2015,8,25,T1,14,2010,acac cons,129,,
2015,8,25,T1,14,2270,flou cern,83,,
2015,8,25,T1,14,2910,pros glan,120,,
2015,8,25,T1,14,3270,ephe trif,82,,
2015,8,25,T1,14,3630,acac cons,110,,
2015,8,25,T1,14,4300,pros glan,80,,
2015,8,25,T1,14,4330,pros glan,76,,
2015,8,25,T1,14,4420,pros glan,50,,
2015,8,25,T1,14,4460,pros glan,75,,
2015,8,25,T1,14,4590,pros glan,100,,
2015,8,25,T1,14,5200,acac cons,104,,
2015,8,25,T1,14,5280,flou cern,94,,
2015,8,25,T1,14,5600,acac cons,115,,
2015,8,25,T1,14,5685,guti saro,35,,
2015,8,25,T1,14,5700,acac cons,96,,
2015,8,25,T1,14,5930,ephe trif,56,,
2015,8,25,T1,14,6095,acac cons,9,,
2015,8,25,T1,14,6110,acac cons,10,,
2015,8,25,T1,14,6425,ephe trif,104,,
2015,8,25,T1,14,6530,ephe trif,100,,
2015,8,25,T1,14,6590,flou cern,97,,
2015,8,25,T2,14,60,yucc elat,130,,
2015,8,25,T2,14,160,yucc elat,130,,
2015,8,25,T2,14,405,pros glan,260,,
2015,8,25,T2,14,890,guti saro,48,,
2015,8,25,T2,14,1420,flou cern,75,,
2015,8,25,T2,14,1520,flou cern,103,,
2015,8,25,T2,14,1990,flou cern,100,,
2015,8,25,T2,14,2110,acac cons,10,,
2015,8,25,T2,14,2120,acac cons,10,,
2015,8,25,T2,14,2465,acac cons,110,,
2015,8,25,T2,14,2520,yucc elat,80,,
2015,8,25,T2,14,2525,guti saro,50,,
2015,8,25,T2,14,2555,ephe trif,60,,
2015,8,25,T2,14,2775,acac cons,53,,
2015,8,25,T2,14,2835,ephe trif,70,,
2015,8,25,T2,14,3110,flou cern,76,,
2015,8,25,T2,14,3335,acac cons,93,,
2015,8,25,T2,14,3385,acac cons,22,,
2015,8,25,T2,14,3390,flou cern,85,,
2015,8,25,T2,14,3890,acac cons,125,,
2015,8,25,T2,14,3940,acac cons,108,,
2015,8,25,T2,14,4070,acac cons,85,,
2015,8,25,T2,14,4205,ephe trif,55,,
2015,8,25,T2,14,4250,ephe trif,40,,
2015,8,25,T2,14,4390,acac cons,110,,
2015,8,25,T2,14,4520,acac cons,138,,
2015,8,25,T2,14,4750,acac cons,190,,
2015,8,25,T2,14,4905,acac cons,168,,
2015,8,25,T2,14,4980,ephe trif,55,,
2015,8,25,T2,14,5110,acac cons,110,,
2015,8,25,T2,14,5180,ephe trif,70,,
2015,8,25,T2,14,5680,acac cons,117,,
2015,8,25,T2,14,5750,ephe trif,65,,
2015,8,25,T2,14,5825,guti saro,20,,
2015,8,25,T2,14,6010,acac cons,115,,
2015,8,25,T2,14,6455,acac cons,70,,
2015,8,25,T2,14,6560,guti saro,22,,
2015,8,25,T2,14,6620,acac cons,115,,
2015,8,25,T2,14,6710,acac cons,92,,
2015,8,25,T2,14,6830,acac cons,109,,
2015,8,25,T2,14,6945,acac cons,100,,
2015,8,25,T2,14,7050,ephe trif,90,,
2015,8,25,T2,14,7165,acac cons,76,,
2015,8,25,T1,15,540,acac cons,220,,
2015,8,25,T1,15,650,flou cern,67,,
2015,8,25,T1,15,955,guti saro,23,,
2015,8,25,T1,15,990,acac cons,93,,
2015,8,25,T1,15,1540,flou cern,73,,
2015,8,25,T1,15,2130,acac cons,138,,
2015,8,25,T1,15,2330,ephe trif,53,,
2015,8,25,T1,15,2620,euro lana,84,,
2015,8,25,T1,15,2655,euro lana,64,,
2015,8,25,T1,15,2820,euro lana,90,,
2015,8,25,T1,15,3010,pros glan,110,,
2015,8,25,T1,15,4090,pros glan,75,,
2015,8,25,T1,15,4215,pros glan,88,,
2015,8,25,T1,15,4835,lyci torr,59,,
2015,8,25,T1,15,5420,acac cons,91,,
2015,8,25,T1,15,5710,lyci torr,62,,
2015,8,25,T1,15,5920,flou cern,84,,
2015,8,25,T1,15,6200,lyci torr,100,,
2015,8,25,T1,15,6290,acac cons,150,,
2015,8,25,T1,15,6335,lyci torr,115,,
2015,8,25,T1,15,6505,guti saro,29,,
2015,8,25,T1,15,6720,guti saro,59,,
2015,8,25,T1,15,6745,guti saro,80,,
2015,8,25,T1,15,6780,lyci torr,139,,
2015,8,25,T2,15,30,ephe trif,115,,
2015,8,25,T2,15,575,ephe trif,75,,
2015,8,25,T2,15,655,pros glan,68,,
2015,8,25,T2,15,770,euro lana,70,,
2015,8,25,T2,15,800,flou cern,120,,
2015,8,25,T2,15,880,acac cons,121,,
2015,8,25,T2,15,1140,euro lana,70,,
2015,8,25,T2,15,1290,euro lana,85,,
2015,8,25,T2,15,1350,acac cons,205,,
2015,8,25,T2,15,1600,euro lana,75,,
2015,8,25,T2,15,1610,flou cern,90,,
2015,8,25,T2,15,1720,euro lana,75,,
2015,8,25,T2,15,1990,euro lana,85,,
2015,8,25,T2,15,2180,flou cern,67,,
2015,8,25,T2,15,2620,acac cons,97,,
2015,8,25,T2,15,2730,guti saro,18,,
2015,8,25,T2,15,2850,euro lana,80,,
2015,8,25,T2,15,3760,flou cern,63,,
2015,8,25,T2,15,3870,flou cern,70,,
2015,8,25,T2,15,4430,yucc elat,35,,
2015,8,25,T2,15,4725,acac cons,55,,
2015,8,25,T2,15,4730,acac cons,122,,
2015,8,25,T2,15,5270,acac cons,128,,
2015,8,25,T2,15,6830,guti saro,25,,
2015,8,25,T2,15,6900,ephe trif,22,,
2015,8,25,T2,15,7075,ephe trif,50,,
2015,8,25,T1,16,50,flou cern,94,,
2015,8,25,T1,16,425,acac cons,136,,
2015,8,25,T1,16,660,acac cons,135,,
2015,8,25,T1,16,950,acac cons,160,,
2015,8,25,T1,16,1090,flou cern,70,,
2015,8,25,T1,16,1450,yucc elat,34,,
2015,8,25,T1,16,1610,flou cern,127,,
2015,8,25,T1,16,1800,acac cons,120,,
2015,8,25,T1,16,3770,pros glan,124,,
2015,8,25,T1,16,4450,flou cern,83,,
2015,8,25,T1,16,5530,acac cons,131,,
