year,month,day,transect,plot,location,species,height,notes,
2015,8,25,T1,16,5810,acac cons,72,,
2015,8,25,T1,16,5975,pros glan,100,,
2015,8,25,T1,16,6010,flou cern,67,,
2015,8,25,T1,16,6280,flou cern,60,,
2015,8,25,T1,16,6370,acac cons,218,,
2015,8,25,T2,16,140,yucc elat,121,,
2015,8,25,T2,16,210,flou cern,165,,
2015,8,25,T2,16,265,yucc elat,69,,
2015,8,25,T2,16,540,flou cern,138,,
2015,8,25,T2,16,640,yucc elat,120,,
2015,8,25,T2,16,1205,flou cern,118,,
2015,8,25,T2,16,1340,pros glan,145,,
2015,8,25,T2,16,1540,flou cern,118,,
2015,8,25,T2,16,1990,acac cons,36,,
2015,8,25,T2,16,2265,ephe trif,52,,
2015,8,25,T2,16,2770,flou cern,67,,
2015,8,25,T2,16,3350,acac cons,132,,
2015,8,25,T2,16,3390,acac cons,83,,
2015,8,25,T2,16,3770,pros glan,87,,
2015,8,25,T2,16,4905,acac cons,101,,
2015,8,25,T2,16,5890,acac cons,170,,
2015,8,25,T2,16,6020,ephe trif,50,,
2015,8,25,T2,16,6095,ephe trif,65,,
2015,8,25,T2,16,6640,acac cons,112,,
2015,8,25,T2,16,6750,acac cons,118,,
2015,8,25,T2,16,6815,acac cons,134,,
2015,8,25,T2,16,7020,lyci torr,100,,
2015,8,24,T1,17,185,acac cons,17,,
2015,8,24,T1,17,825,yucc elat,65,,
2015,8,24,T1,17,1960,acac cons,110,,
2015,8,24,T1,17,2600,flou cern,77,,
2015,8,24,T1,17,4115,acac cons,10,,
2015,8,24,T1,17,4305,ephe trif,99,,
2015,8,24,T1,17,4420,acac cons,8,,
2015,8,24,T1,17,4560,acac cons,54,,
2015,8,24,T1,17,4695,acac cons,6,,
2015,8,24,T1,17,5035,flou cern,131,,
2015,8,24,T1,17,5060,ephe trif,76,,
2015,8,24,T1,17,6070,flou cern,110,,
2015,8,24,T1,17,6080,flou cern,127,,
2015,8,24,T1,17,6145,acac cons,196,,
2015,8,24,T1,17,6290,ephe trif,60,,
2015,8,24,T1,17,6360,flou cern,94,,
2015,8,24,T1,17,6570,acac cons,10,,
2015,8,24,T1,17,6610,acac cons,8,,
2015,8,24,T1,17,7005,acac cons,140,,
2015,8,24,T1,17,7020,guti saro,65,,
2015,8,25,T2,17,380,acac cons,105,,
2015,8,25,T2,17,485,acac cons,75,,
2015,8,25,T2,17,490,flou cern,165,,
2015,8,25,T2,17,710,guti saro,38,,
2015,8,25,T2,17,1360,acac cons,260,,
2015,8,25,T2,17,2905,acac cons,78,,
2015,8,25,T2,17,3150,ephe trif,38,,
2015,8,25,T2,17,3860,flou cern,78,,
2015,8,25,T2,17,4110,pros glan,55,,
2015,8,25,T2,17,4510,flou cern,48,,
2015,8,25,T2,17,5155,acac cons,11,,
2015,8,25,T2,17,5550,pros glan,80,,
2015,8,25,T2,17,6010,flou cern,85,,
2015,8,25,T2,17,6180,ephe trif,72,,
2015,8,25,T2,17,6350,flou cern,58,,
2015,8,25,T2,17,6420,flou cern,95,,
2015,8,25,T2,17,6720,acac cons,158,,
2015,8,25,T2,17,6820,flou cern,85,,
2015,8,24,T1,18,480,acac cons,200,,
2015,8,24,T1,18,500,acac cons,9,,
2015,8,24,T1,18,730,flou cern,82,,
2015,8,24,T1,18,990,acac cons,107,,
2015,8,24,T1,18,1110,ephe trif,98,,
2015,8,24,T1,18,1315,acac cons,57,,
2015,8,24,T1,18,1330,flou cern,44,,
2015,8,24,T1,18,1655,flou cern,58,,
2015,8,24,T1,18,1695,flou cern,40,,
2015,8,24,T1,18,2285,flou cern,49,,
2015,8,24,T1,18,2295,ephe trif,88,,
2015,8,24,T1,18,2295,acac cons,10,,
2015,8,24,T1,18,2325,acac cons,27,,
2015,8,24,T1,18,2575,acac cons,24,,
2015,8,24,T1,18,2695,flou cern,79,,
2015,8,24,T1,18,3040,acac cons,95,,
2015,8,24,T1,18,3055,acac cons,96,,
2015,8,24,T1,18,3235,acac cons,127,,
2015,8,24,T1,18,3535,flou cern,82,,
2015,8,24,T1,18,3940,flou cern,91,,
2015,8,24,T1,18,4120,acac cons,127,,
2015,8,24,T1,18,4200,flou cern,112,,
2015,8,24,T1,18,4390,acac cons,8,,
2015,8,24,T1,18,4775,flou cern,120,,
2015,8,24,T1,18,4920,flou cern,128,,
2015,8,24,T1,18,5690,acac cons,24,,
2015,8,24,T1,18,5770,acac cons,212,,
2015,8,24,T1,18,5925,flou cern,100,,
2015,8,24,T1,18,6225,acac cons,175,,
2015,8,24,T1,18,6495,flou cern,89,,
2015,8,24,T1,18,6600,flou cern,135,,
2015,8,24,T1,18,6810,flou cern,109,,
2015,8,24,T1,18,6825,ephe trif,129,,
2015,8,24,T1,18,6930,unkn,80,,
2015,8,25,T2,18,210,flou cern,125,,
2015,8,25,T2,18,270,acac cons,124,,
2015,8,25,T2,18,395,flou cern,119,,
2015,8,25,T2,18,590,ephe trif,85,,
2015,8,25,T2,18,740,acac cons,205,,
2015,8,25,T2,18,1130,acac cons,44,,
2015,8,25,T2,18,1235,acac cons,128,,
2015,8,25,T2,18,1740,flou cern,81,,
2015,8,25,T2,18,1895,flou cern,88,,
2015,8,25,T2,18,1970,acac cons,136,,
2015,8,25,T2,18,2310,acac cons,152,,
2015,8,25,T2,18,2660,flou cern,82,,
2015,8,25,T2,18,2760,flou cern,107,,
2015,8,25,T2,18,2890,flou cern,106,,
2015,8,24,T2,18,3260,acac cons,75,,
2015,8,24,T2,18,3850,ephe trif,42,,
2015,8,24,T2,18,3920,acac cons,89,,
2015,8,24,T2,18,4330,acac cons,70,,
2015,8,24,T2,18,5170,ephe trif,60,,
2015,8,24,T2,18,5250,acac cons,68,,
2015,8,24,T2,18,5655,flou cern,98,,
2015,8,24,T2,18,5795,acac cons,125,,
2015,8,24,T2,18,5950,acac cons,117,,
2015,8,24,T2,18,6375,flou cern,84,,
2015,8,24,T2,18,6410,acac cons,142,,
2015,8,24,T2,18,6450,flou cern,82,,
2015,8,24,T2,18,6660,acac cons,180,,
2015,8,24,T2,18,6910,flou cern,95,,
2015,8,24,T1,19,350,flou cern,118,,
2015,8,24,T1,19,701,guti saro,11,,
2015,8,24,T1,19,820,flou cern,115,,
2015,8,24,T1,19,875,flou cern,70,,
2015,8,24,T1,19,2545,acac cons,50,,
2015,8,24,T1,19,2818,ephe trif,59,,
2015,8,24,T1,19,2830,acac cons,109,,
2015,8,24,T1,19,2952,pros glan,74,,
2015,8,24,T1,19,3020,flou cern,79,,
2015,8,24,T1,19,3875,ephe trif,117,,
2015,8,24,T1,19,3910,flou cern,75,,
2015,8,24,T1,19,4252,acac cons,90,,
2015,8,24,T1,19,5018,acac cons,34,,
2015,8,24,T1,19,5228,ephe trif,64,,
2015,8,24,T1,19,5260,acac cons,123,,
2015,8,24,T1,19,6200,flou cern,103,,
2015,8,24,T1,19,6805,acac cons,182,,
2015,8,24,T1,19,7140,flou cern,119,,
2015,8,24,T1,19,7280,flou cern,91,,
2015,8,24,T1,19,7300,ephe trif,84,,
2015,8,24,T2,19,140,flou cern,120,,
2015,8,24,T2,19,1000,ephe trif,105,,
2015,8,24,T2,19,1210,ephe trif,55,,
2015,8,24,T2,19,1300,flou cern,132,,
2015,8,24,T2,19,1630,ephe trif,75,,
2015,8,24,T2,19,2145,flou cern,84,,
2015,8,24,T2,19,2160,lyci sp,33,,
2015,8,24,T2,19,2420,ephe trif,65,,
2015,8,24,T2,19,2630,acac cons,195,,
2015,8,24,T2,19,2710,ephe trif,60,,
2015,8,24,T2,19,2880,flou cern,78,,
2015,8,24,T2,19,3130,acac cons,178,,
2015,8,24,T2,19,3405,flou cern,55,,
2015,8,24,T2,19,4240,flou cern,98,,
2015,8,24,T2,19,4350,flou cern,60,,
2015,8,24,T2,19,4695,acac cons,89,,
2015,8,24,T2,19,5590,flou cern,35,,
2015,8,24,T2,19,5630,flou cern,47,,
2015,8,24,T2,19,5780,flou cern,77,,
2015,8,24,T2,19,6110,acac cons,72,,
2015,8,24,T2,19,6600,flou cern,125,,
2015,8,24,T2,19,6760,acac cons,155,,
2015,8,24,T1,20,45,acac cons,132,,
2015,8,24,T1,20,85,acac cons,118,,
2015,8,24,T1,20,95,acac cons,290,,
2015,8,24,T1,20,145,pros glan,42,,
2015,8,24,T1,20,245,acac cons,201,,
2015,8,24,T1,20,393,acac cons,95,,
2015,8,24,T1,20,470,acac cons,127,,
2015,8,24,T1,20,533,flou cern,57,,
2015,8,24,T1,20,605,acac cons,142,,
2015,8,24,T1,20,717,acac cons,180,,
2015,8,24,T1,20,810,acac cons,162,,
2015,8,24,T1,20,810,ephe trif,113,,
2015,8,24,T1,20,910,acac cons,137,,
2015,8,24,T1,20,1013,flou cern,78,,
2015,8,24,T1,20,1032,flou cern,68,,
2015,8,24,T1,20,1065,flou cern,51,,
2015,8,24,T1,20,1305,flou cern,60,,
2015,8,24,T1,20,1930,flou cern,100,,
2015,8,24,T1,20,2005,acac cons,104,,
2015,8,24,T1,20,2155,acac cons,55,,
2015,8,24,T1,20,2380,flou cern,91,,
2015,8,24,T1,20,2445,flou cern,99,,
2015,8,24,T1,20,2555,acac cons,110,,
2015,8,24,T1,20,2760,acac cons,10,,
2015,8,24,T1,20,3120,flou cern,59,,
2015,8,24,T1,20,3155,flou cern,55,,
2015,8,24,T1,20,3260,acac cons,10,,
2015,8,24,T1,20,3355,flou cern,105,,
2015,8,24,T1,20,4830,pros glan,92,,
2015,8,24,T1,20,4950,flou cern,69,,
2015,8,24,T1,20,5230,flou cern,72,,
2015,8,24,T1,20,5335,acac cons,87,,
2015,8,24,T1,20,5985,acac cons,60,,
2015,8,24,T1,20,6140,acac cons,33,,
2015,8,24,T1,20,6910,ephe trif,86,,
2015,8,24,T1,20,7200,ephe trif,111,,
2015,8,24,T2,20,890,flou cern,117,,
2015,8,24,T2,20,1240,flou cern,119,,
2015,8,24,T2,20,1960,acac cons,90,,
2015,8,24,T2,20,2100,ephe trif,79,,
2015,8,24,T2,20,2690,acac cons,164,,
2015,8,24,T2,20,3170,flou cern,63,,
2015,8,24,T2,20,3240,flou cern,83,,
2015,8,24,T2,20,3590,acac cons,195,,
2015,8,24,T2,20,4030,flou cern,94,,
2015,8,24,T2,20,4100,acac cons,136,,
2015,8,24,T2,20,4540,ephe trif,47,,
2015,8,24,T2,20,4620,pros glan,85,,
2015,8,24,T2,20,4730,flou cern,94,,
2015,8,24,T2,20,5210,acac cons,70,,
2015,8,24,T2,20,6190,acac cons,147,,
2015,8,24,T2,20,6290,acac cons,112,,
2015,8,24,T2,20,6605,flou cern,83,,
2015,8,24,T2,20,6650,flou cern,97,,
2015,8,24,T1,21,120,flou cern,74,,
2015,8,24,T1,21,165,flou cern,74,,
2015,8,24,T1,21,825,acac cons,114,,
2015,8,24,T1,21,1265,flou cern,85,,
2015,8,24,T1,21,1910,acac cons,11,,
2015,8,24,T1,21,2020,acac cons,133,,
2015,8,24,T1,21,2060,pros glan,59,,
2015,8,24,T1,21,2120,flou cern,74,,
2015,8,24,T1,21,2250,acac cons,133,,
2015,8,24,T1,21,2430,pros glan,135,,
2015,8,24,T1,21,2795,acac cons,15,,
2015,8,24,T1,21,2935,flou cern,75,,
2015,8,24,T1,21,3995,flou cern,103,,
2015,8,24,T1,21,4260,flou cern,63,,
2015,8,24,T1,21,4350,flou cern,60,,
2015,8,24,T1,21,4700,zinn gran,12,,
2015,8,24,T1,21,5510,guti saro,46,,
2015,8,24,T1,21,5750,guti saro,43,,
2015,8,24,T1,21,6520,pros glan,138,,
2015,8,24,T2,21,720,ephe trif,110,,
2015,8,24,T2,21,805,acac cons,65,,
2015,8,24,T2,21,1080,acac cons,72,,
2015,8,24,T2,21,1295,acac cons,78,,
2015,8,24,T2,21,1615,flou cern,121,,
2015,8,24,T2,21,1765,ephe trif,95,,
2015,8,24,T2,21,2335,acac cons,32,,
2015,8,24,T2,21,2470,acac cons,47,,
2015,8,24,T2,21,2950,pros glan,49,,
2015,8,24,T2,21,3280,acac cons,79,,
2015,8,24,T2,21,3335,flou cern,75,,
2015,8,24,T2,21,3520,flou cern,60,,
2015,8,24,T2,21,3790,flou cern,80,,
2015,8,24,T2,21,4005,flou cern,93,,
2015,8,24,T2,21,4620,pros glan,138,,
2015,8,24,T2,21,4910,pros glan,95,,
2015,8,24,T2,21,5390,flou cern,69,,
2015,8,24,T2,21,5935,ephe trif,78,,
2015,8,24,T2,21,6030,flou cern,75,,
2015,8,24,T2,21,6600,ephe trif,38,,
2015,8,24,T1,22,389,acac cons,79,,
2015,8,24,T1,22,640,ephe trif,125,,
2015,8,24,T1,22,880,acac cons,130,,
2015,8,24,T1,22,1225,acac cons,124,,
2015,8,24,T1,22,1690,acac cons,122,,
2015,8,24,T1,22,1774,flou cern,57,,
2015,8,24,T1,22,1840,ephe trif,62,,
2015,8,24,T1,22,1878,acac cons,68,,
2015,8,24,T1,22,2035,pros glan,53,,
2015,8,24,T1,22,2700,acac cons,95,,
2015,8,24,T1,22,2885,acac cons,89,,
2015,8,24,T1,22,3420,acac cons,65,,
2015,8,24,T1,22,3545,acac cons,6,,
2015,8,24,T1,22,3635,acac cons,49,,
2015,8,24,T1,22,3640,ephe trif,39,,
2015,8,24,T1,22,3760,acac cons,33,,
2015,8,24,T1,22,3870,ephe trif,47,,
2015,8,24,T1,22,4302,guti saro,46,,
2015,8,24,T1,22,4680,acac greg,65,,
2015,8,24,T1,22,5095,zinn gran,21,,
2015,8,24,T1,22,5290,acac cons,105,,
2015,8,24,T1,22,5768,acac cons,10,,
2015,8,24,T1,22,5830,acac cons,11,,
2015,8,24,T1,22,5840,acac cons,18,,
2015,8,24,T2,22,190,ephe trif,68,,
2015,8,24,T2,22,450,ephe trif,70,,
2015,8,24,T2,22,680,acac cons,165,,
2015,8,24,T2,22,745,acac cons,118,,
2015,8,24,T2,22,790,acac cons,205,,
2015,8,24,T2,22,885,acac cons,45,,
2015,8,24,T2,22,1130,acac cons,85,,
2015,8,24,T2,22,1135,acac cons,116,,
2015,8,24,T2,22,1330,acac cons,110,,
2015,8,24,T2,22,1445,ephe trif,55,,
2015,8,24,T2,22,1555,acac cons,42,,
2015,8,24,T2,22,1700,acac cons,71,,
2015,8,24,T2,22,2020,acac cons,127,,
2015,8,24,T2,22,2065,ephe trif,40,,
2015,8,24,T2,22,2145,ephe trif,46,,
2015,8,24,T2,22,2415,ephe trif,44,,
2015,8,24,T2,22,2490,acac cons,56,,
2015,8,24,T2,22,2810,ephe trif,55,,
2015,8,24,T2,22,2825,zinn gran,24,,
2015,8,24,T2,22,2975,acac cons,47,,
2015,8,24,T2,22,3195,ephe trif,55,,
2015,8,24,T2,22,4040,ephe trif,58,,
2015,8,24,T2,22,4200,acac cons,26,,
2015,8,24,T2,22,4505,ephe trif,22,,
2015,8,24,T2,22,4640,ephe trif,30,,
2015,8,24,T2,22,4990,acac cons,111,,
2015,8,24,T2,22,5025,pros glan,65,,
2015,8,24,T2,22,5450,acac cons,195,,
2015,8,24,T2,22,5805,acac cons,34,,
2015,8,24,T2,22,6330,zinn gran,16,,
2015,8,24,T2,22,6490,ephe trif,92,,
2015,8,24,T1,23,30,guti saro,57,,
2015,8,24,T1,23,65,acac cons,100,,
2015,8,24,T1,23,150,flou cern,96,,
2015,8,24,T1,23,189,flou cern,75,,
2015,8,24,T1,23,385,acac cons,213,,
2015,8,24,T1,23,870,acac cons,118,,
2015,8,24,T1,23,1470,flou cern,70,,
2015,8,24,T1,23,1880,flou cern,80,,
2015,8,24,T1,23,2284,ephe trif,28,,
2015,8,24,T1,23,2456,acac cons,90,,
2015,8,24,T1,23,2758,acac cons,122,,
2015,8,24,T1,23,3065,acac cons,83,,
2015,8,24,T1,23,3240,acac cons,71,,
2015,8,24,T1,23,3840,acac cons,115,,
2015,8,24,T1,23,4210,flou cern,112,,
2015,8,24,T1,23,4845,acac cons,149,,
2015,8,24,T1,23,5420,flou cern,29,,
2015,8,24,T1,23,5425,flou cern,63,,
2015,8,24,T1,23,5945,ephe trif,77,,
2015,8,24,T1,23,5962,flou cern,53,,
2015,8,24,T1,23,6015,flou cern,85,,
2015,8,24,T1,23,6120,ephe trif,110,,
2015,8,24,T2,23,230,flou cern,137,,
2015,8,24,T2,23,310,flou cern,108,,
2015,8,24,T2,23,360,ephe trif,75,,
2015,8,24,T2,23,1120,ephe trif,57,,
2015,8,24,T2,23,1210,acac cons,72,,
2015,8,24,T2,23,1740,flou cern,103,,
2015,8,24,T2,23,2930,pros glan,118,,
2015,8,24,T2,23,2990,ephe trif,55,,
2015,8,24,T2,23,3865,acac cons,92,,
2015,8,24,T2,23,4330,acac cons,10,,
2015,8,24,T2,23,5110,acac cons,70,,
2015,8,24,T2,23,5215,acac cons,64,,
2015,8,24,T2,23,5710,acac cons,150,,
2015,8,24,T2,23,5725,ephe trif,80,,
2015,8,24,T2,23,6105,yucc elat,38,,
2015,8,24,T2,23,6245,acac cons,43,,
2015,8,24,T2,23,6315,yucc elat,77,,
2015,8,24,T2,23,6495,acac cons,78,,
2015,8,24,T2,23,6560,yucc elat,125,,
2015,8,24,T2,23,6590,pros glan,48,,
2015,8,25,T1,24,110,acac greg,205,,
2015,8,25,T1,24,125,acac greg,261,,
2015,8,25,T1,24,170,acac greg,41,,
2015,8,25,T1,24,270,acac cons,192,,
2015,8,25,T1,24,280,acac greg,58,,
2015,8,25,T1,24,395,acac cons,142,,
2015,8,25,T1,24,735,acac cons,97,,
2015,8,25,T1,24,1070,ephe trif,49,,
2015,8,25,T1,24,1220,acac cons,190,,
2015,8,25,T1,24,1260,acac cons,235,,
2015,8,25,T1,24,1300,ephe trif,62,,
2015,8,25,T1,24,1420,acac cons,135,,
2015,8,25,T1,24,1515,ephe trif,35,,
2015,8,25,T1,24,1580,acac cons,115,,
2015,8,25,T1,24,1680,acac cons,34,,
2015,8,25,T1,24,1820,acac cons,7,,
2015,8,25,T1,24,1935,ephe trif,78,,
2015,8,25,T1,24,2155,acac cons,42,,
2015,8,25,T1,24,2235,guti saro,52,,
2015,8,25,T1,24,2290,acac cons,161,,
2015,8,25,T1,24,2320,guti saro,39,,
2015,8,25,T1,24,2420,pros glan,100,,
2015,8,25,T1,24,2435,acac cons,80,,
2015,8,25,T1,24,2520,ephe trif,102,,
2015,8,25,T1,24,2625,flou cern,110,,
2015,8,25,T1,24,2655,flou cern,105,,
2015,8,25,T1,24,2800,acac cons,111,,
2015,8,25,T1,24,2920,acac cons,134,,
2015,8,25,T1,24,3065,acac cons,6,,
2015,8,25,T1,24,3395,acac cons,59,,
2015,8,25,T1,24,3395,flou cern,50,,
2015,8,25,T1,24,3520,acac cons,72,,
2015,8,25,T1,24,3610,acac cons,91,,
2015,8,25,T1,24,3695,acac cons,60,,
2015,8,25,T1,24,3810,acac cons,3,,
2015,8,25,T1,24,4150,pros glan,70,,
2015,8,25,T1,24,4250,acac cons,55,,
2015,8,25,T1,24,4860,ephe trif,45,,
2015,8,25,T1,24,5025,acac cons,60,,
2015,8,25,T1,24,5035,lyci torr,46,,
2015,8,25,T1,24,5090,lyci torr,40,,
2015,8,25,T1,24,5255,acac cons,8,,
2015,8,25,T1,24,5345,ephe trif,51,,
2015,8,25,T1,24,5715,lyci torr,16,,
2015,8,25,T1,24,5725,acac cons,153,,
2015,8,25,T1,24,5940,lyci torr,62,,
2015,8,25,T1,24,6230,lyci torr,49,,
2015,8,25,T1,24,6710,flou cern,128,,
2015,8,25,T1,24,6970,lyci torr,75,,
2015,8,25,T1,24,6995,ephe trif,111,,
2015,8,25,T2,24,80,ephe trif,138,,
2015,8,25,T2,24,170,acac cons,138,,
2015,8,25,T2,24,210,acac cons,182,,
2015,8,25,T2,24,415,acac cons,59,,
2015,8,25,T2,24,620,acac cons,118,,
2015,8,25,T2,24,730,acac cons,29,,
2015,8,25,T2,24,750,acac cons,141,,
2015,8,25,T2,24,1510,flou cern,54,,
2015,8,25,T2,24,1570,acac cons,9,,
2015,8,25,T2,24,2000,acac cons,85,,
2015,8,25,T2,24,2375,ephe trif,47,,
2015,8,25,T2,24,2440,acac cons,89,,
2015,8,25,T2,24,2490,guti saro,54,,
2015,8,25,T2,24,2940,ephe trif,52,,
2015,8,25,T2,24,3225,ephe trif,38,,
2015,8,25,T2,24,3310,flou cern,76,,
2015,8,25,T2,24,3355,flou cern,47,,
2015,8,25,T2,24,3910,flou cern,66,,
2015,8,25,T2,24,4105,flou cern,83,,
2015,8,25,T2,24,4305,flou cern,54,,
2015,8,25,T2,24,4430,acac cons,80,,
2015,8,25,T2,24,4550,acac cons,96,,
2015,8,25,T2,24,4700,ephe trif,55,,
2015,8,25,T2,24,4890,flou cern,59,,
2015,8,25,T2,24,5110,acac cons,24,,
2015,8,25,T2,24,5145,acac cons,18,,
2015,8,25,T2,24,5280,acac cons,154,,
2015,8,25,T2,24,5580,acac cons,198,,
2015,8,25,T2,24,5630,flou cern,128,,
2015,8,25,T2,24,5800,acac cons,245,,
2015,8,25,T2,24,6305,acac cons,121,outside plot,
2015,8,25,T2,24,6360,acac cons,96,outside plot,
2015,8,25,T2,24,6400,acac cons,115,outside plot,
2015,8,25,T2,24,6430,acac cons,195,outside plot,
2015,8,25,T2,24,6605,acac cons,230,outside plot,
2015,8,25,T2,24,6720,ephe trif,145,outside plot,
2015,8,25,T2,24,7050,acac cons,290,outside plot,
