"ScientificName","CommonName","x","dates","county","waterbody","easting","northing","UTMZone","datum","lifestage","sex","disposition","museum","tag","fieldtag","habitat","other","comments"
"Amphispiza bilineata","Black-throated sparrow",3,2017-05-27,"Cochise","",681200.79,3535287.25,"12S","","Adult","na","Released Alive","","PIT","","desert scrubland","",""
"Ammospermophilus harrisi","Harris's antelope squirrel",2,2017-11-19,"Cochise","",681200.79,3535287.25,"12S","","Adult","na","Released Alive","","PIT","","desert scrubland","",""
"Ammospermophilus harrisi","Harris's antelope squirrel",1,2017-09-15,"Cochise","",681200.79,3535287.25,"12S","","Adult","na","Released Alive","","PIT","","desert scrubland","",""
"Ammospermophilus harrisi","Harris's antelope squirrel",1,2017-04-01,"Cochise","",681200.79,3535287.25,"12S","","Adult","na","Released Alive","","PIT","","desert scrubland","",""
"Ammospermophilus harrisi","Harris's antelope squirrel",2,2017-05-28,"Cochise","",681200.79,3535287.25,"12S","","Adult","na","Released Alive","","PIT","","desert scrubland","",""
"Ammospermophilus harrisi","Harris's antelope squirrel",3,2017-04-30,"Cochise","",681200.79,3535287.25,"12S","","Adult","na","Released Alive","","PIT","","desert scrubland","",""
"Ammospermophilus harrisi","Harris's antelope squirrel",1,2017-01-29,"Cochise","",681200.79,3535287.25,"12S","","Adult","na","Released Alive","","PIT","","desert scrubland","",""
"Ammospermophilus harrisi","Harris's antelope squirrel",1,2017-07-22,"Cochise","",681200.79,3535287.25,"12S","","Adult","na","Released Alive","","PIT","","desert scrubland","",""
"Campylorhynchus brunneicapillus","Cactus wren",1,2017-10-22,"Cochise","",681200.79,3535287.25,"12S","","Adult","na","Released Alive","","PIT","","desert scrubland","",""
"Campylorhynchus brunneicapillus","Cactus wren",1,2017-11-19,"Cochise","",681200.79,3535287.25,"12S","","Adult","na","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",10,2017-02-25,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",1,2017-06-24,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Dead","","","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",11,2017-10-22,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",1,2017-01-07,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Dead","","","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",14,2017-09-15,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",9,2017-10-22,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",9,2017-08-19,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",1,2017-01-28,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Dead","","","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",1,2017-02-25,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Dead","","","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",26,2017-02-26,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",16,2017-04-01,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",19,2017-01-08,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",7,2017-05-27,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",10,2017-10-21,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",10,2017-05-28,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",24,2017-04-30,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",12,2017-11-18,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",7,2017-01-07,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",12,2017-03-28,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",10,2017-12-16,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",10,2017-09-15,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",5,2017-06-24,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",21,2017-01-29,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",11,2017-03-28,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",19,2017-01-29,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",8,2017-11-18,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",9,2017-06-24,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",21,2017-03-29,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",7,2017-06-25,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",9,2017-09-14,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",9,2017-01-28,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",12,2017-05-28,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",15,2017-04-29,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",8,2017-08-19,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",9,2017-07-22,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",11,2017-06-25,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",18,2017-01-08,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",11,2017-03-29,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",11,2017-12-16,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",8,2017-08-20,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",10,2017-11-19,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",13,2017-01-07,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",11,2017-02-25,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",9,2017-04-29,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",11,2017-11-19,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",9,2017-09-14,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",8,2017-08-20,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",15,2017-05-27,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",11,2017-10-21,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",16,2017-04-01,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",15,2017-04-30,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",14,2017-02-26,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",8,2017-07-22,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys merriami","Merriam's kangaroo rat",11,2017-01-28,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",4,2017-02-25,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",5,2017-01-08,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",5,2017-02-26,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",1,2017-08-19,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",1,2017-11-19,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",1,2017-07-22,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",1,2017-12-16,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",7,2017-04-01,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",7,2017-01-29,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",2,2017-06-24,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",4,2017-05-27,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",7,2017-05-28,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",4,2017-03-29,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",3,2017-08-20,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",1,2017-11-19,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",2,2017-05-27,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Dead","","","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",3,2017-03-28,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",3,2017-10-22,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",1,2017-11-18,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",2,2017-01-07,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",2,2017-04-29,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",1,2017-03-28,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",1,2017-10-22,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",8,2017-04-01,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",4,2017-08-20,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",1,2017-01-29,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Dead","","","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",3,2017-09-15,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",2,2017-09-14,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",1,2017-10-21,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",4,2017-04-29,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",1,2017-01-08,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",3,2017-01-28,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",3,2017-06-25,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",6,2017-04-30,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",3,2017-01-07,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",2,2017-05-27,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",1,2017-08-19,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",2,2017-01-29,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",2,2017-06-25,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",9,2017-03-29,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",1,2017-09-15,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",1,2017-09-14,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",3,2017-01-28,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",6,2017-02-25,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",9,2017-05-28,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",5,2017-02-26,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",7,2017-04-30,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys ordii","Ord's kangaroo rat",2,2017-07-22,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys spectabilis","Banner-tailed kangaroo rat",1,2017-01-28,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys spectabilis","Banner-tailed kangaroo rat",1,2017-11-18,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys spectabilis","Banner-tailed kangaroo rat",1,2017-10-21,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys spectabilis","Banner-tailed kangaroo rat",1,2017-06-24,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys spectabilis","Banner-tailed kangaroo rat",1,2017-02-25,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Dipodomys spectabilis","Banner-tailed kangaroo rat",1,2017-12-16,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",1,2017-12-16,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",1,2017-05-27,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",2,2017-04-29,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",2,2017-09-15,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",2,2017-11-19,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",1,2017-02-25,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",1,2017-10-22,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",2,2017-10-22,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",3,2017-06-25,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",2,2017-11-18,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",1,2017-11-19,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",2,2017-07-22,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",1,2017-04-01,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",2,2017-01-08,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",1,2017-05-28,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",2,2017-02-26,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",3,2017-09-14,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",1,2017-01-08,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",1,2017-06-24,"Cochise","",681200.79,3535287.25,"12S","","Adult","Male","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",3,2017-01-29,"Cochise","",681200.79,3535287.25,"12S","","Adult","Female","Released Alive","","PIT","","desert scrubland","",""
"Neotoma albigula","White-throated woodrat",1,2017-02-25,"Cochise","",681200.79,3535287.25,"12S","","Adult","na","Released Alive","","PIT","","desert scrubland","",""
