plot,1977-1985,1985-1987,1988-2004,2005-2009,2010-2015,2015-present
1,Mixed-size seeds added in pulse,All annuals removed,Dipodomys spectabilis removed,Unmanipulated control,,All rodents removed
2,Small seeds added,Summer annuals removed,Unmanipulated control,,,Kangaroo rats removed
3,Kangaroo rats removed,,"Kangaroo rats removed, All ants removed",,Kangaroo rats removed,
4,All ants removed,,,,Unmanipulated control,
5,Dipodomys spectabilis removed,,All rodents removed,,,Unmanipulated control
6,Large seeds added,Winter annuals removed,Kangaroo rats removed,,,Unmanipulated control
7,All rodents removed,,,,,Unmanipulated control
8,Pogonomyrmex rugosus removed,,All ants removed,,Unmanipulated control,Kangaroo rats removed
9,Mixed-size seeds added,Bi-seasonal annuals removed,Dipodomys spectabilis removed,Unmanipulated control,,All rodents removed
10,"All rodents removed, All ants removed",,,,All rodents removed,
11,Unmanipulated control,,,,,
12,Pogonomyrmex rugosus removed,,All ants removed,,Unmanipulated control,All rodents removed
13,Large seeds added,Winter annuals removed,"Kangaroo rats removed, All ants removed",,Kangaroo rats removed,Unmanipulated control
14,Unmanipulated control,,,,,
15,"Kangaroo rats removed, Pogonomyrmex rugosus removed",,Kangaroo rats removed,,,
16,All rodents removed,,,,,
17,All ants removed,,,,Unmanipulated control,
18,Mixed-sized seeds added in pulse,All annuals removed,Kangaroo rats removed,,,Unmanipulated control
19,Kangaroo rats removed,,"Kangaroo rats removed, All ants removed",,Kangaroo rats removed,
20,Mixed-sized seeds added,Bi-seasonal annuals removed,"Kangaroo rats removed, All ants removed",,Kangaroo rats removed,
21,"Kangaroo rats removed, Pogonomyrmex rugosus removed",,Kangaroo rats removed,,,
22,Small seeds added,Summer annuals removed,Unmanipulated control,,,Kangaroo rats removed
23,"All rodents removed, All ants removed",,,,All rodents removed,
24,Dipodomys spectabilis removed,,All rodents removed,,,Unmanipulated control
