"year","month","day","maxtemp","mintemp","precipitation"
1980,1,1,,,
1980,1,2,11,-1,
1980,1,3,13,-2,
1980,1,4,,,
1980,1,5,,,
1980,1,6,,,
1980,1,7,,,
1980,1,8,,,
1980,1,9,13,5.5,0
1980,1,10,13,4,0
1980,1,11,12.5,3.5,0
1980,1,12,16.5,4,0
1980,1,13,19,4,0
1980,1,14,21.5,6,3.81
1980,1,15,16,2,0
1980,1,16,15,2.5,0
1980,1,17,17,5,0
1980,1,18,18,10,0
1980,1,19,17.5,-1.5,0
1980,1,20,12.5,5,0
1980,1,21,6,0,5.588
1980,1,22,3.5,-4,0
1980,1,23,4.5,-4,0
1980,1,24,12.5,-2.5,0
1980,1,25,17,0,0
1980,1,26,17,2,0
1980,1,27,17,3,0
1980,1,28,17,5,0
1980,1,29,17.5,9,0
1980,1,30,16,3.5,0
1980,1,31,5.5,1,5.842
1980,2,1,13,2,0
1980,2,2,18,3.5,0
1980,2,3,22.5,5,0
1980,2,4,23,7,0
1980,2,5,21,4,0
1980,2,6,21,4.5,0
1980,2,7,17.5,2,0
1980,2,8,1,-5,16.764
1980,2,9,2.5,-10,0
1980,2,10,6,-7,0
1980,2,11,4,-2,0
1980,2,12,13,3,0
1980,2,13,13,6.5,1.524
1980,2,14,13,9.5,6.858
1980,2,15,17.5,2.5,2.286
1980,2,16,14,6.5,0
1980,2,17,16.5,5,2.286
1980,2,18,21,8,0
1980,2,19,19,9,0
1980,2,20,16,1,0.508
1980,2,21,17,2,0
1980,2,22,17,3.5,0
1980,2,23,18,3,0
1980,2,24,19,4,0
1980,2,25,20.5,3,0
1980,2,26,22,7.5,0
1980,2,27,24,8,0
1980,2,28,24,6.5,0
1980,2,29,23,6.5,0
1980,3,1,16,1,0
1980,3,2,16,6.5,0
1980,3,3,21,5,0
1980,3,4,19,2.5,0
1980,3,5,21,2,0
1980,3,6,21.5,7,0
1980,3,7,19.5,1,0
1980,3,8,22,4,0
1980,3,9,19,8.5,0
1980,3,10,17,7,0
1980,3,11,17,4,5.08
1980,3,12,18,4,0
1980,3,13,21.5,6,0
1980,3,14,24.5,5,0
1980,3,15,23,7,0
1980,3,16,20,1.5,0
1980,3,17,15,0,0
1980,3,18,21.5,10,0
1980,3,19,17,-1,0
1980,3,20,18.5,3,0
1980,3,21,24.5,13,0
1980,3,22,20,3,0
1980,3,23,16,3,0
1980,3,24,18,5,0
1980,3,25,19.5,2.5,0
1980,3,26,20,2.5,0
1980,3,27,14,0.5,0
1980,3,28,15.5,1,0
1980,3,29,17.5,2,0
1980,3,30,17,8.5,0
1980,3,31,18,-0.5,0
1980,4,1,22,1.5,0
1980,4,2,18.5,1,0
1980,4,3,21,5.5,0
1980,4,4,26.5,7,0
1980,4,5,25.5,7,0
1980,4,6,24.5,8,0
1980,4,7,25,7,0
1980,4,8,25.5,7,0
1980,4,9,28.5,10,0
1980,4,10,29,9,0
1980,4,11,26,4,0
1980,4,12,9,-2,0
1980,4,13,14,-2,0
1980,4,14,23,10,0
1980,4,15,28,10,0
1980,4,16,28.5,11,0
1980,4,17,28,10,0
1980,4,18,29.5,11,0
1980,4,19,31,16.5,0
1980,4,20,30,16,0.254
1980,4,21,28,11,0
1980,4,22,27,6,0
1980,4,23,21,3,0
1980,4,24,15,8,0
1980,4,25,24,6.5,0
1980,4,26,25,12,0
1980,4,27,29,12,0
1980,4,28,30,15,0
1980,4,29,25,8,0
1980,4,30,20,4,0.254
1980,5,1,20,11,0.254
1980,5,2,25,11,0.254
1980,5,3,24,8,0
1980,5,4,27,11,0
1980,5,5,29,12,0
1980,5,6,28,15,0
1980,5,7,27,15,0
1980,5,8,29,13,0
1980,5,9,30,13,0
1980,5,10,28,14,0
1980,5,11,26,5,0
1980,5,12,26,8,0
1980,5,13,27.5,10,0
1980,5,14,27.5,10,0
1980,5,15,24,7,0
1980,5,16,26,11,0
1980,5,17,29,15,0
1980,5,18,30.5,12,0
1980,5,19,31,18,0
1980,5,20,34,14,0
1980,5,21,33,15,0
1980,5,22,31.5,11,0
1980,5,23,30,15,0
1980,5,24,28.5,2,0
1980,5,25,28.5,7,0
1980,5,26,30,16,0
1980,5,27,30,11,0
1980,5,28,31,8.5,0
1980,5,29,32,11,0
1980,5,30,33,13,0
1980,5,31,33.5,15,0
1980,6,1,32,10,0
1980,6,2,34,12,0
1980,6,3,35,16,0
1980,6,4,36,16.5,0
1980,6,5,37,16,0
1980,6,6,37,12,0
1980,6,7,38,19,0
1980,6,8,39,21,0
1980,6,9,35,16,8.382
1980,6,10,38,18,0
1980,6,11,37.5,17,0
1980,6,12,33,20,0
1980,6,13,39,21,0
1980,6,14,39.5,18,0
1980,6,15,40,19,0
1980,6,16,40,22,0
1980,6,17,40,22.5,0
1980,6,18,38,22,0
1980,6,19,37,22,0
1980,6,20,36,20,2.54
1980,6,21,36,19,0
1980,6,22,38,21,0
1980,6,23,40,20,0
1980,6,24,39,22.5,0
1980,6,25,39,21.5,0
1980,6,26,41,22,0
1980,6,27,40,23,0
1980,6,28,41,23,0
1980,6,29,40,22,0
1980,6,30,36,18,0
1980,7,1,32.5,22,0
1980,7,2,35.5,22.5,0
1980,7,3,38,21.5,0
1980,7,4,39,22,0
1980,7,5,39,23,0
1980,7,6,38,19,1.016
1980,7,7,33,20,0
1980,7,8,35,21.5,0
1980,7,9,36,19,8.89
1980,7,10,36,19.5,0
1980,7,11,32.5,19,1.016
1980,7,12,31.5,18,41.91
1980,7,13,28,19,1.016
1980,7,14,32,20.5,0
1980,7,15,35.5,21.5,0
1980,7,16,38,21.5,0
1980,7,17,39,23,0
1980,7,18,39,21,2.032
1980,7,19,37,21,0
1980,7,20,36,21,0
1980,7,21,35.5,20,0
1980,7,22,34,20,1.27
1980,7,23,35,19,1.27
1980,7,24,35.5,21,0
1980,7,25,37,21,1.778
1980,7,26,38,23.5,0
1980,7,27,38.5,23,0
1980,7,28,35,23.5,0.508
1980,7,29,35,19,0
1980,7,30,37,22.5,0
1980,7,31,39,21,0
1980,8,1,38,23,0
1980,8,2,36,18.5,9.398
1980,8,3,33,18,8.128
1980,8,4,30,18,0
1980,8,5,32,20,5.334
1980,8,6,35,20.5,0
1980,8,7,36,18,2.794
1980,8,8,35.5,20,0
1980,8,9,35,19.5,0
1980,8,10,34,20,0
1980,8,11,35,19,0
1980,8,12,24,19.5,8.636
1980,8,13,27.5,18,0
1980,8,14,28,17,0
1980,8,15,32,16.5,0
1980,8,16,32,20,0
1980,8,17,35,21,0
1980,8,18,34,20,0
1980,8,19,27,16,0
1980,8,20,31,16.5,0
1980,8,21,35,21,0
1980,8,22,32,17.5,0
1980,8,23,30,17,7.112
1980,8,24,26,15,12.7
1980,8,25,29.5,17.5,0
1980,8,26,28,17,0
1980,8,27,31,18,0
1980,8,28,34,20,0
1980,8,29,33,19,0
1980,8,30,34,19,0
1980,8,31,34,19,0
1980,9,1,33,19,0
1980,9,2,34,17,0
1980,9,3,29,19,0
1980,9,4,30,16,13.462
1980,9,5,29,16,0
1980,9,6,29,15.5,0
1980,9,7,29,17,0
1980,9,8,30,19,0
1980,9,9,31,18,5.588
1980,9,10,29,17,0
1980,9,11,31,17,0
1980,9,12,30,17,0
1980,9,13,29.5,13,0
1980,9,14,30,15,0
1980,9,15,32,16,0
1980,9,16,33.5,16,0
1980,9,17,34,19,0
1980,9,18,36,17.5,0
1980,9,19,35,18,0
1980,9,20,34,16,0
1980,9,21,35,15,0
1980,9,22,33,16,0
1980,9,23,29,15,0
1980,9,24,28,15,30.734
1980,9,25,27,15,8.89
1980,9,26,21,17,0
1980,9,27,25,14,0
1980,9,28,29,16,0
1980,9,29,31,17,0
1980,9,30,32,17,0
1980,10,1,34,16,0
1980,10,2,32.5,14,0
1980,10,3,32,19,0
1980,10,4,34,16.5,0
1980,10,5,34,16,0
1980,10,6,30,13,0
1980,10,7,28,14,0
1980,10,8,29,15,0
1980,10,9,29,15,0
1980,10,10,29,13,0
1980,10,11,26,11.5,0
1980,10,12,26,14,0
1980,10,13,25,13,0.508
1980,10,14,24.5,14,0
1980,10,15,21,2,1.27
1980,10,16,13,1.5,0
1980,10,17,19,5,0
1980,10,18,21.5,8,0
1980,10,19,17,5,0
1980,10,20,17.5,4,0
1980,10,21,20.5,8,0
1980,10,22,23.5,9,0
1980,10,23,24,9,0
1980,10,24,23,7,0
1980,10,25,26,11.5,0
1980,10,26,22,9,0
1980,10,27,20,3,0
1980,10,28,11,-2,0
1980,10,29,13,0,0
1980,10,30,13,-2,0
1980,10,31,21.5,9,0
1980,11,1,23,9,0
1980,11,2,25,9,0
1980,11,3,27,9,0
1980,11,4,26,8,0
1980,11,5,26,7.5,0
1980,11,6,28,10,0
1980,11,7,28,9,0
1980,11,8,27,9.5,0
1980,11,9,28,10,0
1980,11,10,27,12.5,0
1980,11,11,25.5,9.5,0
1980,11,12,24,8,0
1980,11,13,20,4.5,0
1980,11,14,20,6,0
1980,11,15,14,0,0
1980,11,16,3,-2.5,14.478
1980,11,17,3,-4,0
1980,11,18,13,,0
1980,11,19,,,0
1980,11,20,13,3.5,0
1980,11,21,6.5,-2,0
1980,11,22,11,0,0
1980,11,23,17,4,0
1980,11,24,18,-0.5,0
1980,11,25,8.5,-5.5,0
1980,11,26,11,-2,0
1980,11,27,9,-1,0
1980,11,28,18,3,0
1980,11,29,22,4.5,0
1980,11,30,21,5,0
1980,12,1,21,5,0
1980,12,2,21,5,0
1980,12,3,22,7,0
1980,12,4,23,7,0
1980,12,5,21,6,0
1980,12,6,20,7,0
1980,12,7,14.5,0,0
1980,12,8,11,-3,0
1980,12,9,12,-3,0
1980,12,10,12,-4,0
1980,12,11,15.5,3,0
1980,12,12,13,2,2.286
1980,12,13,16,5,0
1980,12,14,16,0.5,0
1980,12,15,18,3,0
1980,12,16,21,3.5,0
1980,12,17,22,7,0
1980,12,18,23.5,7,0
1980,12,19,13,-1,0
1980,12,20,9,-3,0
1980,12,21,13,-3,0
1980,12,22,21,3,0
1980,12,23,20,4,0
1980,12,24,19,1,0
1980,12,25,19,3,0
1980,12,26,22.5,5,0
1980,12,27,22.5,6,0
1980,12,28,24,8,0
1980,12,29,17,0,0
1980,12,30,16,1.5,0
1980,12,31,17,4,0
1981,1,1,19,2.5,0
1981,1,2,17,4,0
1981,1,3,19.5,4.5,0
1981,1,4,19,3,0
1981,1,5,19,6,0
1981,1,6,16,5,0
1981,1,7,11,6,6.096
1981,1,8,10.5,2,0.254
1981,1,9,15,3,0
1981,1,10,11,7,0
1981,1,11,9,3.5,2.032
1981,1,12,4,4,12.192
1981,1,13,9,4,0
1981,1,14,14,0,0.508
1981,1,15,13.5,4,0
1981,1,16,9,-1,6.35
1981,1,17,0,-4.5,1.27
1981,1,18,10.5,,1.524
1981,1,19,,,0
1981,1,20,14,-1,0
1981,1,21,11.5,-1,0
1981,1,22,15,-0.5,0
1981,1,23,17,3.5,0
1981,1,24,18.5,3.5,0
1981,1,25,16,3,0
1981,1,26,16,-1,0
1981,1,27,16,3,0
1981,1,28,18.5,0,0
1981,1,29,15.5,2.5,0
1981,1,30,19.5,3,0
1981,1,31,9.5,-6,0
1981,2,1,13,-3.5,0
1981,2,2,14,-1,0
1981,2,3,15,0,0
1981,2,4,17,-1,0
1981,2,5,17,1,0
1981,2,6,16.5,0,0
1981,2,7,18,0,0
1981,2,8,18,6.5,0
1981,2,9,11,6.5,7.62
1981,2,10,14,1.5,0
1981,2,11,16,2,0
1981,2,12,19,2.5,0
1981,2,13,19,2.5,0
1981,2,14,22,5,0
1981,2,15,22,5,0
1981,2,16,24,3,0
1981,2,17,25,8,0
1981,2,18,24.5,9.5,0
1981,2,19,26,9,0
1981,2,20,26,7.5,0
1981,2,21,17,0,0
1981,2,22,20,2.5,0
1981,2,23,23,7,0
1981,2,24,24,6,0
1981,2,25,22,7.5,0
1981,2,26,17,7,0
1981,2,27,11,5,3.048
1981,2,28,17.5,3,0
1981,3,1,18,6.5,0
1981,3,2,14.5,1,15.24
1981,3,3,10.5,3.5,0
1981,3,4,12,3,5.08
1981,3,5,15,0.5,4.826
1981,3,6,,,0
1981,3,7,,,0
1981,3,8,15,3,0
1981,3,9,17.5,4,0
1981,3,10,14.5,2.5,1.27
1981,3,11,15.5,5,0
1981,3,12,17.5,2,1.016
1981,3,13,18,8.5,0
1981,3,14,17,1.5,0
1981,3,15,17,5,0
1981,3,16,21,4,0
1981,3,17,20,6,0
1981,3,18,22,7,0
1981,3,19,25,16,6.604
1981,3,20,19,6.5,0
1981,3,21,16,2.5,0
1981,3,22,20,6,0
1981,3,23,24.5,8.5,0
1981,3,24,23,7,0
1981,3,25,24,9,0
1981,3,26,20,13,0
1981,3,27,26,0,0
1981,3,28,14,8,0
1981,3,29,19,4,0
1981,3,30,24,6,0
1981,3,31,23,1.5,0
1981,4,1,26,12,0
1981,4,2,22,4,0
1981,4,3,14,0,7.62
1981,4,4,19,4.5,0
1981,4,5,23,8,0
1981,4,6,29,12,0
1981,4,7,28,9,0
1981,4,8,27,8,0
1981,4,9,27,11,0
1981,4,10,28.5,12,0
1981,4,11,29,13,0
1981,4,12,25,9.5,0
1981,4,13,29,12,0
1981,4,14,31,10,0
1981,4,15,21,9.5,0
1981,4,16,26.5,12.5,0
1981,4,17,23,13,0
1981,4,18,26.5,8.5,0
1981,4,19,26,7.5,0
1981,4,20,26,9,0
1981,4,21,25,10,0
1981,4,22,24,9,0
1981,4,23,18.5,7,2.794
1981,4,24,26,11,0
1981,4,25,31,15,0
1981,4,26,30.5,12,0
1981,4,27,28.5,11.5,0
1981,4,28,30,13,0
1981,4,29,31.5,14.5,0
1981,4,30,32,13,0
1981,5,1,29,10,0
1981,5,2,26,12.5,0
1981,5,3,28.5,11,0
1981,5,4,29,13,0
1981,5,5,29,9.5,0
1981,5,6,30,11,0
1981,5,7,29.5,13.5,0
1981,5,8,28,13,0
1981,5,9,27,10.5,0
1981,5,10,30.5,12.5,0
1981,5,11,31.5,16,0
1981,5,12,31,11.5,0
1981,5,13,31,16,0
1981,5,14,31,18,0
1981,5,15,29,13,0
1981,5,16,32.5,11,0
1981,5,17,,,0
1981,5,18,,,0
1981,5,19,,,0
1981,5,20,31,10,0
1981,5,21,29,11,0
1981,5,22,29.5,14,0
1981,5,23,28.5,12.5,0
1981,5,24,31.5,,0
1981,5,25,,,0
1981,5,26,,,0
1981,5,27,,,0
1981,5,28,,,0
1981,5,29,,,0
1981,5,30,,,0
1981,5,31,,,3.048
1981,6,1,,,0
1981,6,2,,,0
1981,6,3,,,0
1981,6,4,,,0
1981,6,5,,,0
1981,6,6,,,0
1981,6,7,40,15.6,0
1981,6,8,40.6,14.4,0
1981,6,9,40,14.4,0
1981,6,10,40,12.8,0
1981,6,11,40.6,13.9,0
1981,6,12,39.4,13.9,0
1981,6,13,36.7,12.2,0
1981,6,14,35.6,11.7,0
1981,6,15,30.6,8.3,0
1981,6,16,29.4,10,0
1981,6,17,34.4,13.9,0
1981,6,18,39.4,13.9,0
1981,6,19,41.1,13.9,0
1981,6,20,42.8,19.4,0
1981,6,21,42.8,17.2,0
1981,6,22,43.9,17.8,0
1981,6,23,42.8,19.4,0
1981,6,24,41.1,19.4,0
1981,6,25,38.3,14.4,0
1981,6,26,34.4,15,0
1981,6,27,33.9,11.7,34.036
1981,6,28,26.7,13.9,0
1981,6,29,32.8,10.6,0
1981,6,30,16.7,12.8,43.688
1981,7,1,29.4,12.2,0
1981,7,2,35,15,0
1981,7,3,36.7,18.3,0
1981,7,4,39.4,16.7,0
1981,7,5,37.8,16.1,0
1981,7,6,37.2,13.3,0.508
1981,7,7,33.9,14.4,0
1981,7,8,33.9,16.7,0
1981,7,9,31.1,15,0
1981,7,10,30.6,12.2,0.762
1981,7,11,32.2,14.4,0
1981,7,12,33.3,11.1,2.54
1981,7,13,31.1,11.7,17.018
1981,7,14,30,15,0
1981,7,15,31.7,13.3,0
1981,7,16,28.9,12.8,12.954
1981,7,17,26.1,11.1,0
1981,7,18,32.8,13.9,2.794
1981,7,19,34.4,13.9,0.254
1981,7,20,33.9,15,0
1981,7,21,37.8,14.4,0
1981,7,22,36.1,16.7,0
1981,7,23,33.9,13.9,0
1981,7,24,33.9,13.3,0
1981,7,25,31.7,13.9,1.778
1981,7,26,33.9,13.9,0
1981,7,27,30,13.9,3.556
1981,7,28,31.1,12.2,2.54
1981,7,29,30.6,11.7,0.508
1981,7,30,25,12.2,25.908
1981,7,31,23.3,12.2,10.16
1981,8,1,27.2,12.8,0
1981,8,2,28.9,13.3,0
1981,8,3,31.7,16.7,0
1981,8,4,32.2,15,0
1981,8,5,32.2,15.6,3.048
1981,8,6,31.7,15.6,0
1981,8,7,26.1,12.8,0
1981,8,8,28.3,9.4,0
1981,8,9,30.6,13.9,0
1981,8,10,31.1,11.7,1.27
1981,8,11,25,8.3,1.27
1981,8,12,31.1,9.4,0
1981,8,13,33.9,13.9,0.254
1981,8,14,31.1,15.6,0
1981,8,15,33.9,15,0
1981,8,16,36.1,13.3,0
1981,8,17,34.4,13.9,0
1981,8,18,35,15,1.778
1981,8,19,34.4,12.2,4.826
1981,8,20,33.9,10.6,0
1981,8,21,35.6,13.3,0
1981,8,22,37.8,16.1,0
1981,8,23,40.6,16.7,0.508
1981,8,24,38.3,14.4,0
1981,8,25,38.3,17.2,0
1981,8,26,40,15,0
1981,8,27,38.3,12.8,0
1981,8,28,35,13.3,0
1981,8,29,36.7,17.2,0
1981,8,30,37.2,18.9,2.54
1981,8,31,33.9,13.9,0
1981,9,1,32.8,13.9,0
1981,9,2,32.8,13.9,0
1981,9,3,33.3,13.3,0
1981,9,4,30.6,12.2,0
1981,9,5,32.2,10.6,2.032
1981,9,6,32.8,12.8,0
1981,9,7,35.6,16.1,0
1981,9,8,20.6,10,0
1981,9,9,30.6,10.6,0
1981,9,10,33.9,13.3,0
1981,9,11,35,15.6,0
1981,9,12,36.7,17.8,0
1981,9,13,37.8,17.2,0
1981,9,14,35.6,15,0
1981,9,15,32.8,8.9,0
1981,9,16,29.4,9.4,49.276
1981,9,17,27.8,10,0
1981,9,18,27.8,8.9,0
1981,9,19,30,9.4,0
1981,9,20,33.3,11.7,0
1981,9,21,33.9,13.3,0
1981,9,22,23.3,12.8,0
1981,9,23,22.8,8.3,0
1981,9,24,30,12.8,0
1981,9,25,32.2,8.3,0
1981,9,26,32.8,12.8,0
1981,9,27,35.6,12.8,0
1981,9,28,33.3,10.6,4.826
1981,9,29,34.4,13.9,0
1981,9,30,32.8,10,0
1981,10,1,21.7,10.6,4.572
1981,10,2,,,11.176
1981,10,3,,,0
1981,10,4,26.7,5.6,0
1981,10,5,22.8,5.6,0
1981,10,6,21.7,5.6,0.254
1981,10,7,23.9,10.6,0
1981,10,8,27.2,3.3,0
1981,10,9,25.6,7.8,0
1981,10,10,30,17.2,0
1981,10,11,28.9,7.8,0
1981,10,12,32.2,9.4,0
1981,10,13,34.4,10,0
1981,10,14,30,13.9,0
1981,10,15,31.1,3.9,0
1981,10,16,27.2,3.9,0
1981,10,17,27.8,7.8,0
1981,10,18,31.1,16.7,9.144
1981,10,19,31.7,16.1,0
1981,10,20,30,13.9,0
1981,10,21,22.8,1.7,0
1981,10,22,30,,0
1981,10,23,,,0
1981,10,24,,,0
1981,10,25,,,0
1981,10,26,29.4,10,0
1981,10,27,31.7,11.1,0
1981,10,28,33.9,11.1,0
1981,10,29,32.2,1.7,0
1981,10,30,23.9,-1.7,0
1981,10,31,23.9,0,0
1981,11,1,25,0.6,0
1981,11,2,27.2,3.3,0
1981,11,3,30.6,7.2,0
1981,11,4,31.7,12.2,0
1981,11,5,31.1,10,0
1981,11,6,31.1,6.7,0
1981,11,7,23.3,1.1,1.016
1981,11,8,24.4,8.3,0
1981,11,9,22.2,0,0
1981,11,10,19,2,0
1981,11,11,23,4,0
1981,11,12,22.5,6.5,0
1981,11,13,25,8,0
1981,11,14,23,8.5,0
1981,11,15,25.5,7.5,0
1981,11,16,25.5,9.5,0
1981,11,17,25.5,6,0
1981,11,18,23,-2,0
1981,11,19,16,-1.5,0
1981,11,20,19,2.5,0
1981,11,21,21.5,6,0
1981,11,22,22,4,0
1981,11,23,24,5,0
1981,11,24,25.5,6.5,0
1981,11,25,21.5,0,0
1981,11,26,18,6.5,0
1981,11,27,9,6,0
1981,11,28,7,6,0
1981,11,29,13,-1.5,0
1981,11,30,8.5,-4.5,0
1981,12,1,9.5,-3.5,0
1981,12,2,15.5,-1.5,0
1981,12,3,17,3,0
1981,12,4,13.5,2,33.02
1981,12,5,15.5,0.5,0
1981,12,6,18,1.5,0
1981,12,7,20,2.5,0
1981,12,8,21,2,0
1981,12,9,20,0,0
1981,12,10,19,5,0
1981,12,11,19.5,7.5,0
1981,12,12,17.5,14.5,0.508
1981,12,13,15,-0.5,0
1981,12,14,14.5,-0.5,0
1981,12,15,18,1,0
1981,12,16,19,2,0
1981,12,17,17.5,-1,0
1981,12,18,16,1,0
1981,12,19,18,3.5,0
1981,12,20,22,2,0
1981,12,21,22,-0.5,0
1981,12,22,11,-1.5,0
1981,12,23,10.5,-4.5,0
1981,12,24,12,-2,0
1981,12,25,14.5,-3.5,0
1981,12,26,14.5,-1.5,0
1981,12,27,17,-1,0
1981,12,28,16,1,0
1981,12,29,18,1,0
1981,12,30,17.5,1.5,0
1981,12,31,12,0,0
1982,1,1,15,4,1.016
1982,1,2,12,-3,0
1982,1,3,4,-6,3.556
1982,1,4,9,-3,0
1982,1,5,14,2,0.508
1982,1,6,14,1,0
1982,1,7,16,1,0
1982,1,8,9.5,-1.5,0
1982,1,9,15,0,0
1982,1,10,15,0,0
1982,1,11,10,4,5.08
1982,1,12,11,-1.5,6.35
1982,1,13,7,-6,0
1982,1,14,10,-4.5,0
1982,1,15,15.5,-2,0
1982,1,16,16,0,0
1982,1,17,19,2,0
1982,1,18,18.5,9.5,0
1982,1,19,13,3.5,7.366
1982,1,20,15.5,7,0
1982,1,21,15,-1,0
1982,1,22,6.5,-6.5,1.27
1982,1,23,10,-2.5,0
1982,1,24,18.5,2.5,0
1982,1,25,23.5,1,0
1982,1,26,20.5,2,0
1982,1,27,19,1,0
1982,1,28,19,2,0
1982,1,29,4,-5.5,0
1982,1,30,12,-1,0.508
1982,1,31,14,-3,0
1982,2,1,11.5,-5.5,0
1982,2,2,10,-4.5,0
1982,2,3,13.5,-3.5,0
1982,2,4,15,-2,0
1982,2,5,11,-1,0
1982,2,6,14,0.5,0
1982,2,7,16.5,1,0
1982,2,8,10,-6,0
1982,2,9,13,3,0
1982,2,10,15,1,0.762
1982,2,11,13,-1.5,4.064
1982,2,12,12,-0.5,0
1982,2,13,16.5,2,0
1982,2,14,16.5,0,0
1982,2,15,18,2.5,0
1982,2,16,19,2,0
1982,2,17,18,8,0
1982,2,18,12,4.5,1.524
1982,2,19,18,5,0
1982,2,20,20.5,6,0
1982,2,21,23,7,0
1982,2,22,24,7.5,0
1982,2,23,24,8,0
1982,2,24,17,4,3.81
1982,2,25,9,2,0.508
1982,2,26,8.5,-2.5,0
1982,2,27,15,1,0
1982,2,28,20,5,0
1982,3,1,22,11,0
1982,3,2,19,8,0
1982,3,3,19,-1,0
1982,3,4,20,-0.5,0
1982,3,5,11,-4,0
1982,3,6,13,-1,0
1982,3,7,20,3.5,0
1982,3,8,24,4,0
1982,3,9,24,5,0
1982,3,10,25,9,0
1982,3,11,25,9,0
1982,3,12,18,6.5,0
1982,3,13,10.5,1,21.59
1982,3,14,13,4.5,0
1982,3,15,15,2,0
1982,3,16,19.5,3,0
1982,3,17,22,11,0
1982,3,18,21,-3.5,0
1982,3,19,16.5,-4,0
1982,3,20,14,-1.5,0
1982,3,21,17.5,3,0
1982,3,22,21,3,0
1982,3,23,21,3,0
1982,3,24,25,5,0
1982,3,25,24,8,0
1982,3,26,16,6,0
1982,3,27,17.5,5,0
1982,3,28,22,9,0
1982,3,29,16,-1,0
1982,3,30,20,2,0
1982,3,31,22,5,0
1982,4,1,26,6,0.762
1982,4,2,20,1,0
1982,4,3,23,3,0
1982,4,4,23,3,0
1982,4,5,24,11,0
1982,4,6,26,7,0
1982,4,7,,,3.81
1982,4,8,,,0
1982,4,9,,,0
1982,4,10,,,0
1982,4,11,,,0
1982,4,12,,,0
1982,4,13,,,0
1982,4,14,27.5,6,0
1982,4,15,26,10,0
1982,4,16,24,8,0
1982,4,17,27,9.5,0
1982,4,18,25.5,10,0
1982,4,19,26,9,0
1982,4,20,26,7,0
1982,4,21,20,7,0
1982,4,22,17.5,2,0
1982,4,23,17,4,0
1982,4,24,23,8,0
1982,4,25,25,7.5,0
1982,4,26,26,11,0
1982,4,27,28,12,0
1982,4,28,29,12,0
1982,4,29,21,9.5,0
1982,4,30,26,12,0
1982,5,1,23,10,8.636
1982,5,2,21,9,0
1982,5,3,27,11.5,1.016
1982,5,4,24,7,0
1982,5,5,18,6,0
1982,5,6,24,9,0
1982,5,7,27.5,11,0
1982,5,8,28,12,0
1982,5,9,26,8.5,0
1982,5,10,25,9,0
1982,5,11,25,9.5,0
1982,5,12,18.5,5,0
1982,5,13,22,9,0
1982,5,14,27,11,0
1982,5,15,29.5,11,0
1982,5,16,27.5,12.5,0
1982,5,17,30.5,14,0
1982,5,18,32,12,0
1982,5,19,30.5,14,0
1982,5,20,30.5,14.5,0
1982,5,21,32,16,0
1982,5,22,29,10,0
1982,5,23,30,15,0
1982,5,24,31,15,0
1982,5,25,31,14,0
1982,5,26,31,14,0
1982,5,27,22,8.5,1.016
1982,5,28,30,12,0
1982,5,29,32,13,0
1982,5,30,31,11,0
1982,5,31,33.5,13,0
1982,6,1,34,11.5,0
1982,6,2,32,12,0
1982,6,3,31,13.5,0
1982,6,4,34,13,0
1982,6,5,34,15,0
1982,6,6,32,14,0
1982,6,7,34,13,0
1982,6,8,33.5,14,0
1982,6,9,34,16,0
1982,6,10,35,16,0
1982,6,11,34,16,0
1982,6,12,34,17,0
1982,6,13,33.5,18,0
1982,6,14,33,16,0
1982,6,15,32,17,0
1982,6,16,34,19,0
