"year","month","day","maxtemp","mintemp","precipitation"
1982,6,17,35.5,13.5,0
1982,6,18,32,16,0
1982,6,19,33,17,0
1982,6,20,35,14,0
1982,6,21,32.5,16,0
1982,6,22,34,15.5,0
1982,6,23,34,16,0
1982,6,24,35,17,0
1982,6,25,36,17,0
1982,6,26,37,19,0
1982,6,27,37,18,0
1982,6,28,37,22,0
1982,6,29,33,19,0
1982,6,30,32,14,4.318
1982,7,1,32,14,0
1982,7,2,33,17,0
1982,7,3,,,0
1982,7,4,31,16,0
1982,7,5,29,17,0
1982,7,6,26,13,13.716
1982,7,7,29,16,0
1982,7,8,32,18,0
1982,7,9,34,18,0
1982,7,10,35,19,0
1982,7,11,37.5,20,0
1982,7,12,36,20.5,0
1982,7,13,37.5,22,0
1982,7,14,37,23,0
1982,7,15,36,21,0
1982,7,16,24,17.5,3.048
1982,7,17,33.5,17,1.778
1982,7,18,33,20,0
1982,7,19,35,19,0
1982,7,20,36,18,2.54
1982,7,21,34.5,18,0
1982,7,22,35,17,0
1982,7,23,34.5,20,0
1982,7,24,32,16,6.858
1982,7,25,31.5,17,0
1982,7,26,30.5,16.5,4.572
1982,7,27,29,18,0.254
1982,7,28,31,20,0
1982,7,29,31,18,0.254
1982,7,30,29,17,0
1982,7,31,30,15,0
1982,8,1,31,19,1.27
1982,8,2,30,17,6.604
1982,8,3,30,17,0
1982,8,4,31.5,17,2.032
1982,8,5,32,17,0.254
1982,8,6,31.5,16.5,18.542
1982,8,7,34,20,0
1982,8,8,33,18,0
1982,8,9,32,18,0
1982,8,10,33,18,0.254
1982,8,11,31,18,0.254
1982,8,12,27.5,17,0
1982,8,13,28.5,16.5,0
1982,8,14,27,17,0
1982,8,15,30,17,0
1982,8,16,34,17.5,0
1982,8,17,34,18,0
1982,8,18,34,16,0
1982,8,19,33,19,1.778
1982,8,20,34,16,5.334
1982,8,21,33,19,0
1982,8,22,31,17,0
1982,8,23,32,18,0
1982,8,24,23.5,15.5,1.27
1982,8,25,31,18,0
1982,8,26,30,17,21.59
1982,8,27,30,18.5,0
1982,8,28,32.5,18,1.27
1982,8,29,30,15,12.192
1982,8,30,29,16,0
1982,8,31,31,18,0
1982,9,1,33,18.5,0
1982,9,2,36,16,8.89
1982,9,3,31,18,0
1982,9,4,32,17,0
1982,9,5,32.5,18.5,0
1982,9,6,34,16,0
1982,9,7,31,17,0
1982,9,8,27.5,16,0.254
1982,9,9,30,15,21.336
1982,9,10,22.5,12,14.478
1982,9,11,21.5,10,8.128
1982,9,12,22,11,0
1982,9,13,25.5,12,0
1982,9,14,26,12,0
1982,9,15,29,12.5,0
1982,9,16,29,13,0
1982,9,17,28,12,0
1982,9,18,30,13,13.716
1982,9,19,25,14,0
1982,9,20,28,15,0
1982,9,21,26,12.5,0
1982,9,22,30,16.5,0
1982,9,23,32,20,0
1982,9,24,34,16,0
1982,9,25,34,18,0
1982,9,26,32,16,0
1982,9,27,27,10.5,0
1982,9,28,26,7.5,0
1982,9,29,27,18,0
1982,9,30,30,8,0
1982,10,1,26,6,0
1982,10,2,27.5,10,0
1982,10,3,29.5,13,0
1982,10,4,31,14,0
1982,10,5,30.5,10,0
1982,10,6,29,11,0
1982,10,7,28.5,10,0
1982,10,8,24.5,2,0
1982,10,9,21,3,0
1982,10,10,25,4,0
1982,10,11,21.5,4,0
1982,10,12,20.5,3,0
1982,10,13,19,4.5,0
1982,10,14,22,7,0
1982,10,15,25,12,0
1982,10,16,23,7,0
1982,10,17,28,11,0
1982,10,18,28,10,0
1982,10,19,27,8,0
1982,10,20,22,5,0
1982,10,21,25,9,0
1982,10,22,26,9,0
1982,10,23,26,9,0
1982,10,24,28,11,0
1982,10,25,28,11.5,0
1982,10,26,29,15,0
1982,10,27,24,2,0
1982,10,28,19,2,0
1982,10,29,22.5,7,0
1982,10,30,25,6,0
1982,10,31,23,6,0
1982,11,1,21,4,0
1982,11,2,19,3,0
1982,11,3,13,-2,0
1982,11,4,18,0.5,0
1982,11,5,21.5,2,0
1982,11,6,23,5,0
1982,11,7,23.5,11.5,0
1982,11,8,20,8.5,0
1982,11,9,17,9,17.78
1982,11,10,16,2,2.54
1982,11,11,10,-2.5,1.016
1982,11,12,14.5,-1,0
1982,11,13,15.5,5,0
1982,11,14,18.5,1,0
1982,11,15,17,7,0
1982,11,16,16,8.5,0
1982,11,17,113,6.5,0
1982,11,18,14,4,0
1982,11,19,17.5,4,0
1982,11,20,18,3,0
1982,11,21,19,3.5,5.588
1982,11,22,18,5,0
1982,11,23,17,2,0
1982,11,24,2.5,-2,40.132
1982,11,25,4,1,0
1982,11,26,2,0.5,0
1982,11,27,9,0.5,0
1982,11,28,13,1,0
1982,11,29,13,4,0
1982,11,30,14.5,-1,0
1982,12,1,1,-1.5,11.938
1982,12,2,4.5,-4,
1982,12,3,8,-3.5,
1982,12,4,11.5,-1,
1982,12,5,15,-1,
1982,12,6,15,-1.5,
1982,12,7,17,4,
1982,12,8,7,1,23.876
1982,12,9,3,2,
1982,12,10,11,-0.5,
1982,12,11,10,-0.5,
1982,12,12,7,0,
1982,12,13,8.5,1,
1982,12,14,11,0,
1982,12,15,10.5,-1,
1982,12,16,13.5,-1.5,9.398
1982,12,17,16.5,1,
1982,12,18,17,1.5,
1982,12,19,17.5,-0.5,
1982,12,20,18,3,
1982,12,21,18,5,
1982,12,22,15,7,
1982,12,23,12,2.5,
1982,12,24,4.5,-5,20.066
1982,12,25,-1,-3.5,
1982,12,26,0,-6,
1982,12,27,7.5,-3,
1982,12,28,7,-5.5,
1982,12,29,6,-3.5,
1982,12,30,4,-1,
1982,12,31,-1,-10,
1983,1,1,3.5,-11,
1983,1,2,3,-5,
1983,1,3,5,-8,
1983,1,4,,,
1983,1,5,9,-3.5,
1983,1,6,11.5,-3,0
1983,1,7,14.5,-1,0
1983,1,8,13,-3,0
1983,1,9,13.5,-1,0
1983,1,10,13,-2,0
1983,1,11,14,-2,0
1983,1,12,14,0,0
1983,1,13,16.5,1.5,0
1983,1,14,15,4,0
1983,1,15,10,-3,4.064
1983,1,16,14,4,
1983,1,17,13,1.5,
1983,1,18,15,0,
1983,1,19,13,-2,
1983,1,20,5.5,-4.5,
1983,1,21,6.5,-7,
1983,1,22,10,-2,
1983,1,23,13,-1,0
1983,1,24,12.5,-0.5,0
1983,1,25,13,-2,0
1983,1,26,15,-0.5,0
1983,1,27,17.5,1.5,0
1983,1,28,10,-3,0
1983,1,29,14.5,4,0
1983,1,30,4.5,-1,0
1983,1,31,6,-4.5,0
1983,2,1,6.5,-5,0
1983,2,2,6.5,-2,0
1983,2,3,6,0,20.574
1983,2,4,8.5,-2,0
1983,2,5,8,-1,1.524
1983,2,6,7.5,-2.5,1.016
1983,2,7,10.5,-2,0
1983,2,8,16,-2,0.762
1983,2,9,11,2.5,
1983,2,10,11.5,-2,
1983,2,11,14.5,-1,
1983,2,12,16,0,
1983,2,13,18,4.5,
1983,2,14,12,-2,
1983,2,15,16,2,
1983,2,16,18,0,
1983,2,17,18.5,2.5,0
1983,2,18,21,,0
1983,2,19,,,0
1983,2,20,13,-0.5,0
1983,2,21,,,0
1983,2,22,,,0
1983,2,23,,,0
1983,2,24,,,0
1983,2,25,,,1.016
1983,2,26,15.5,-0.5,0
1983,2,27,15,1.5,0
1983,2,28,18.5,4,0
1983,3,1,18,6,1.778
1983,3,2,16,5,9.144
1983,3,3,7,1,0.508
1983,3,4,8.5,3,0
1983,3,5,11.5,4,0
1983,3,6,14,0,0
1983,3,7,14.5,1,0
1983,3,8,16.5,4,0
1983,3,9,18,1,0
1983,3,10,21,6.5,0
1983,3,11,20.5,4.5,0
1983,3,12,19,3,0
1983,3,13,21.5,3,0
1983,3,14,20,4,0.508
1983,3,15,12,-4,0
1983,3,16,14.5,0,0
1983,3,17,17.5,8,0
1983,3,18,15,-1.5,1.27
1983,3,19,6,-1,11.684
1983,3,20,10.5,-2,0
1983,3,21,15.5,-0.5,0
1983,3,22,12,-1.5,0
1983,3,23,13.5,0,0
1983,3,24,,,0
1983,3,25,,,7.874
1983,3,26,11,-2,0
1983,3,27,16,1.5,0
1983,3,28,19,1.5,0
1983,3,29,18.5,2.5,0
1983,3,30,22,5.5,0
1983,3,31,24,6,0
1983,4,1,17.5,1.5,0
1983,4,2,21.5,8.5,0
1983,4,3,21,0,0
1983,4,4,11,-4,0
1983,4,5,-3.5,-4,0
1983,4,6,-0.5,-4,6.35
1983,4,7,-0.5,-4,0
1983,4,8,9.5,-2.5,0
1983,4,9,17,2.5,0
1983,4,10,22,10,0
1983,4,11,17.5,3.5,0
1983,4,12,12,-3.5,3.048
1983,4,13,10.5,-2.5,0
1983,4,14,13.5,-3.5,0
1983,4,15,18,2,0
1983,4,16,23,7,0
1983,4,17,24.5,8,0
1983,4,18,23.5,4,0
1983,4,19,22.5,6,0
1983,4,20,19,1.5,0
1983,4,21,18,0.5,0
1983,4,22,18.5,3.5,0
1983,4,23,23.5,5,0
1983,4,24,26,5.5,0
1983,4,25,25,6,0
1983,4,26,23,7,0
1983,4,27,25,9,0
1983,4,28,26,9,0
1983,4,29,24,6,0
1983,4,30,24,7,0
1983,5,1,21.5,5.5,0
1983,5,2,17.5,5,0
1983,5,3,23,5.5,0
1983,5,4,28,6,0
1983,5,5,27.5,6,0
1983,5,6,26.5,4.5,0
1983,5,7,26.5,8.5,0
1983,5,8,28,8,0
1983,5,9,27,7,0
1983,5,10,26,12,0
1983,5,11,27,8,0
1983,5,12,27,9,0
1983,5,13,23,8.5,0
1983,5,14,23,6,0
1983,5,15,25,7.5,0
1983,5,16,27,9,0
1983,5,17,22,4,0
1983,5,18,24.5,6,0
1983,5,19,26,4,0
1983,5,20,23.3,7,0
1983,5,21,28,13,0
1983,5,22,30.5,15,0
1983,5,23,32.5,14.5,0
1983,5,24,33,15.5,0
1983,5,25,32,14,0
1983,5,26,32.5,13.5,0
1983,5,27,32.5,17,0
1983,5,28,33,9.5,0.254
1983,5,29,32,15,0
1983,5,30,33,17,0
1983,5,31,31.5,18,0
1983,6,1,30,14,0
1983,6,2,28.5,10,0
1983,6,3,31,12,0
1983,6,4,31,11.5,0
1983,6,5,29.5,12,0
1983,6,6,30,12,0
1983,6,7,31.5,12,0
1983,6,8,31.5,13.5,0
1983,6,9,31,14,0
1983,6,10,32,14,0
1983,6,11,33.5,17.5,0
1983,6,12,31,12.5,0
1983,6,13,30.5,12.5,0
1983,6,14,32,15.5,0
1983,6,15,33.5,16.5,0
1983,6,16,34,15,0
1983,6,17,34.5,15,0
1983,6,18,35.5,15,0
1983,6,19,35,15.5,0
1983,6,20,34.5,15.5,0
1983,6,21,34,20.5,0
1983,6,22,28,19.5,0
1983,6,23,26.5,10.5,0
1983,6,24,31.5,14,0
1983,6,25,32,12.5,0
1983,6,26,32.5,14.5,0
1983,6,27,31,15,0
1983,6,28,33,16,0
1983,6,29,34.5,15.5,0
1983,6,30,34,12,0
1983,7,1,35,14.5,0
1983,7,2,35.5,13.5,0
1983,7,3,36.5,13,0
1983,7,4,37,20.5,0
1983,7,5,36,15.5,0
1983,7,6,31.5,18.5,4.064
1983,7,7,29.5,17.5,0.254
1983,7,8,32,16,0
1983,7,9,31.5,16,12.954
1983,7,10,32,15,13.716
1983,7,11,31,16,0
1983,7,12,28.5,15,0
1983,7,13,33,15.5,0
1983,7,14,34,17,0
1983,7,15,34,18,0
1983,7,16,34.5,17.5,14.478
1983,7,17,34,19.5,0
1983,7,18,33.5,21,0
1983,7,19,34,18.5,0
1983,7,20,34,15,1.778
1983,7,21,30.5,15,1.524
1983,7,22,29,16.5,3.81
1983,7,23,31,15,0
1983,7,24,31,14.5,10.16
1983,7,25,28.5,16,19.05
1983,7,26,27,14,0
1983,7,27,25.5,14.5,0
1983,7,28,30,17.5,1.524
1983,7,29,32,18.5,5.588
1983,7,30,31,19,0
1983,7,31,32,19.5,0
1983,8,1,32,19.5,0
1983,8,2,33,21,0
1983,8,3,33,21,1.524
1983,8,4,32,20,0
1983,8,5,33.5,21,0
1983,8,6,33,19.5,0
1983,8,7,33.5,19.5,0
1983,8,8,32,18.5,1.778
1983,8,9,31,19,0
1983,8,10,29,19,0
1983,8,11,30.5,18.5,0
1983,8,12,31.5,20,0
1983,8,13,33,20,0.254
1983,8,14,31.5,19,0
1983,8,15,31.5,17.5,0
1983,8,16,31,17.5,0.762
1983,8,17,28,16.5,0
1983,8,18,30,17.5,0
1983,8,19,30,17.5,0
1983,8,20,31.5,17.5,0
1983,8,21,33,19.5,0
1983,8,22,32,19.5,0
1983,8,23,33,19,0
1983,8,24,33,20,0
1983,8,25,35,21.5,0.254
1983,8,26,33,19.5,0
1983,8,27,35,22,0
1983,8,28,33.5,18,0
1983,8,29,32,18.5,0
1983,8,30,33,19.5,0
1983,8,31,35,22,0
1983,9,1,33,17.5,0
1983,9,2,35.5,21.5,0
1983,9,3,36,18.5,0
1983,9,4,34,17,0
1983,9,5,,,0
1983,9,6,32,20,3.81
1983,9,7,31.5,19.5,
1983,9,8,34,18,
1983,9,9,34.5,20,
1983,9,10,33.5,18.5,
1983,9,11,31.5,19,
1983,9,12,33,20,
1983,9,13,30,18,
1983,9,14,31,17.5,
1983,9,15,32.5,19,8.636
1983,9,16,27.5,16.5,
1983,9,17,30,16,
1983,9,18,30,18,
1983,9,19,31,17.5,
1983,9,20,29,13,
1983,9,21,27,16.5,
1983,9,22,30.5,15,
1983,9,23,30,15.5,
1983,9,24,23.5,16,
1983,9,25,27.5,17.5,0
1983,9,26,31,17,0
1983,9,27,26.5,14,21.59
1983,9,28,15.5,13,16.764
1983,9,29,20.5,14,2.54
1983,9,30,18.5,14.5,20.828
1983,10,1,24,14,23.876
1983,10,2,17,13,37.084
1983,10,3,22.5,13,5.842
1983,10,4,19.5,12.5,1.27
1983,10,5,26,14,0
1983,10,6,26.5,14,0
1983,10,7,27,14,0
1983,10,8,25.5,14,0
1983,10,9,26.5,14.5,0
1983,10,10,28.5,13,0
1983,10,11,26,12,0
1983,10,12,24,11,0
1983,10,13,26,16,0
1983,10,14,25.5,11,0
1983,10,15,24,13,0
1983,10,16,24,13.5,0
1983,10,17,25,14,0
1983,10,18,23.5,11,0
1983,10,19,24,12.5,10.922
1983,10,20,20,10,0
1983,10,21,22.5,10.5,0
1983,10,22,24.5,11,0
1983,10,23,25,12,0
1983,10,24,23.5,12.5,0
1983,10,25,14.5,11.5,0.254
1983,10,26,13.5,11.5,1.016
1983,10,27,16.5,8,9.144
1983,10,28,19.5,11,0
1983,10,29,23,12.5,0
1983,10,30,25,12.5,0
1983,10,31,24.5,11.5,0
1983,11,1,24,12,0
1983,11,2,22.5,13.5,0
1983,11,3,20,11,19.812
1983,11,4,19.5,9,0
1983,11,5,20.5,9.5,0
1983,11,6,22.5,9.5,0
1983,11,7,,,0
1983,11,8,21,6.5,0
1983,11,9,20,7,0
1983,11,10,20,8.5,0
1983,11,11,19,9,0
1983,11,12,23,8,0
1983,11,13,22,8,0
1983,11,14,19.5,7,0
1983,11,15,20.5,8.5,0
1983,11,16,23,7,0
1983,11,17,23,10.5,0
1983,11,18,22.5,5.5,0
1983,11,19,15.5,4,0
1983,11,20,21,12.5,0
1983,11,21,16,1,12.446
1983,11,22,14,0,3.556
1983,11,23,10,0,0
1983,11,24,14,3.5,0
1983,11,25,18.5,2,8.128
1983,11,26,8,0.5,1.778
1983,11,27,11,0.5,0
1983,11,28,13.5,1.5,0
1983,11,29,14.5,2.5,0
1983,11,30,15.5,,0
1983,12,1,,,0
1983,12,2,,,22.352
1983,12,3,,,0
1983,12,4,18,2.5,1.016
1983,12,5,14,1,0
1983,12,6,13.5,0.5,0
1983,12,7,17.5,3.5,0
1983,12,8,17.5,5,0
1983,12,9,20,6,0
1983,12,10,19,4,0
1983,12,11,21,,0
1983,12,12,17,1,0
1983,12,13,13,-0.5,0
1983,12,14,13.5,0,0
1983,12,15,17,1,0
1983,12,16,17,2.5,0
1983,12,17,18,2,0
1983,12,18,13.5,-3.5,0
1983,12,19,14.5,4,0
1983,12,20,16.5,2.5,0
1983,12,21,14.5,0.5,0
1983,12,22,17,3,0
1983,12,23,16.5,3.5,0
1983,12,24,17,-4.5,0
1983,12,25,5,0,0
1983,12,26,7,4.5,3.556
1983,12,27,12.5,8,0
1983,12,28,10,-5,0.508
1983,12,29,4,-4.5,0
1983,12,30,10,-2.5,0
1983,12,31,13.5,0,0
1984,1,1,16,2,0
1984,1,2,2.5,1.5,4.572
1984,1,3,7,-1,0
1984,1,4,11,2.5,0
1984,1,5,14,3.5,12.446
1984,1,6,12.5,5,0
1984,1,7,13,5,0.508
1984,1,8,12,0,7.112
1984,1,9,14,2.5,0
1984,1,10,8.5,-4,0
1984,1,11,10,-2.5,0
1984,1,12,10,1,0
1984,1,13,12,3,0
1984,1,14,14.5,0,0.762
1984,1,15,13.5,-1,
1984,1,16,14,1,
1984,1,17,11,-4.5,
1984,1,18,10.5,-2,
1984,1,19,12,-4.5,
1984,1,20,12,-4.5,0
1984,1,21,10.5,-3.5,0
1984,1,22,12.5,-4,0
1984,1,23,10.5,-3.5,0
1984,1,24,12,-2,0
1984,1,25,14,0,0
1984,1,26,16.5,0,0
1984,1,27,14.5,-1,0
1984,1,28,17,1,0
1984,1,29,18,4.5,0
1984,1,30,11,-2.5,0
1984,1,31,13.5,-1,0
1984,2,1,16,1.5,0
1984,2,2,17,1.5,0
1984,2,3,18.5,2,0
1984,2,4,17,-1,0
1984,2,5,14.5,0,0
1984,2,6,16,0.5,0
1984,2,7,17.5,0.5,0
1984,2,8,16,0,0
1984,2,9,18,0.5,0
1984,2,10,19,-1.5,0
1984,2,11,12,-3,0
1984,2,12,14,0,0
1984,2,13,19,4,0
1984,2,14,19.5,-3,0
1984,2,15,16,2,0
1984,2,16,20,5,0
1984,2,17,11.5,-4,0
1984,2,18,13,0.5,0
1984,2,19,12.5,-3.5,0
1984,2,20,7,-4.5,0
1984,2,21,14.5,-1,0
1984,2,22,18.5,-1.5,0
1984,2,23,16,1.5,0
1984,2,24,19,2,0
1984,2,25,17.5,-1.5,0
1984,2,26,10.5,-2.5,0
1984,2,27,13,-1.5,0
1984,2,28,15.5,0,0
1984,2,29,19,5.5,0
1984,3,1,21,6,0
1984,3,2,21,2,0
1984,3,3,20.5,9.5,0
1984,3,4,18.5,0.5,0
1984,3,5,6.5,-6,0
1984,3,6,13,-1,0
1984,3,7,18,3,0
1984,3,8,20.5,3.5,0
1984,3,9,20,2.5,0
1984,3,10,20,13,0
1984,3,11,19.5,5,0
1984,3,12,22,6,0
1984,3,13,23,8,0
1984,3,14,23.5,6,0
1984,3,15,23,6,0
1984,3,16,23.5,4,0
1984,3,17,24,6,0
1984,3,18,18,0,0
1984,3,19,20,4.5,0
1984,3,20,23.5,6.5,0
1984,3,21,24,7.5,0
1984,3,22,20,1,0
1984,3,23,16,4,0
1984,3,24,21.5,5,0
1984,3,25,21,8,0
1984,3,26,21,10.5,0
1984,3,27,17,0,0
1984,3,28,17,1.5,0
1984,3,29,22,8,0
1984,3,30,20.5,1.5,0
1984,3,31,22.5,11,0
1984,4,1,18,-1,0
1984,4,2,15.5,1.5,0
1984,4,3,19.5,6,0
1984,4,4,22.5,6.5,0
1984,4,5,25,12,0
1984,4,6,20.5,4,2.794
1984,4,7,13,2,0.762
1984,4,8,21,5,0
1984,4,9,22,2.5,0
1984,4,10,23,6,0
1984,4,11,25.5,6.5,0
1984,4,12,25,7.5,0
1984,4,13,25.5,8,0
1984,4,14,24,6,0
1984,4,15,24.5,7,0
1984,4,16,26,8,0
1984,4,17,28,13,0
1984,4,18,26,13,0
1984,4,19,25,9,0
1984,4,20,16.5,1.5,0
1984,4,21,20,5.5,0
1984,4,22,23,6.5,0
1984,4,23,26.5,10,0
1984,4,24,26,12,0
1984,4,25,23.5,10.5,0
1984,4,26,15.5,1,0
1984,4,27,20.5,4.5,0
1984,4,28,20,3,0
1984,4,29,18,3.5,0
1984,4,30,25.5,6.5,0
1984,5,1,24,6.5,0
1984,5,2,25,10,0
1984,5,3,27.5,9.5,0
1984,5,4,30,15.5,0
1984,5,5,29,12,0
1984,5,6,28,11,0
1984,5,7,27.5,12,0
1984,5,8,26,11,0
1984,5,9,31,14.5,0
1984,5,10,32,15,0
1984,5,11,32,13.5,0
1984,5,12,31,14.5,0
1984,5,13,32.5,13.5,0
1984,5,14,30,16,2.286
1984,5,15,26.5,,0.254
1984,5,16,27.5,11,0
1984,5,17,28.5,11,0
1984,5,18,29,13,0
1984,5,19,30,13,0
1984,5,20,31,13.5,0
1984,5,21,31.5,13,0
1984,5,22,32.5,15.5,0
1984,5,23,34.5,21,0
1984,5,24,35.5,18,0
1984,5,25,33.5,16,0
1984,5,26,34,16.5,0
1984,5,27,34.5,17.5,0
1984,5,28,31,16,0
1984,5,29,31,15.5,0
1984,5,30,31,18,0
1984,5,31,31.5,19,0
1984,6,1,31.5,17.5,0
1984,6,2,27,13.5,2.54
1984,6,3,28,11,0
1984,6,4,27,16.5,0
1984,6,5,25,13,0
1984,6,6,27.5,15,0
1984,6,7,30,13.5,0
1984,6,8,31,16.5,0
1984,6,9,32,14.5,0
1984,6,10,32.5,15,0
1984,6,11,31.5,14.5,0
1984,6,12,31.5,,0
1984,6,13,32.5,14.5,0
1984,6,14,31.5,18,0
1984,6,15,32,15.5,0
1984,6,16,30.5,16.5,0
1984,6,17,31.5,16,0
1984,6,18,33,16,7.366
1984,6,19,26.5,14.5,0
1984,6,20,32,15.5,0
1984,6,21,34,17,0
1984,6,22,32,19.5,0
1984,6,23,32.5,20.5,0
1984,6,24,24.5,15,5.588
1984,6,25,26.5,15.5,5.842
1984,6,26,29,17,0
1984,6,27,29,16.5,0
1984,6,28,31.5,18,0
1984,6,29,31.5,15.5,0
1984,6,30,32.5,17.5,0
1984,7,1,32.5,17.5,0
1984,7,2,31.5,19,0
1984,7,3,32.5,16.5,0.508
1984,7,4,35,16,8.636
1984,7,5,32.5,19,0
1984,7,6,32,18.5,0
1984,7,7,31.5,18,0
1984,7,8,33,18.5,0
1984,7,9,34,18.5,0
1984,7,10,34,17.5,7.112
1984,7,11,32,15,9.906
1984,7,12,28.5,16.5,0
1984,7,13,31.5,16,0
1984,7,14,31.5,17,0
1984,7,15,33,18,0
1984,7,16,33.5,16.5,0.762
1984,7,17,32,16,0.762
1984,7,18,31.5,17,2.54
1984,7,19,30.5,14.5,0
1984,7,20,30.5,15.5,0
1984,7,21,,,6.858
1984,7,22,,,0
1984,7,23,,,2.286
1984,7,24,,,0
1984,7,25,,,0
1984,7,26,,,0.254
1984,7,27,,,0
1984,7,28,,,0
1984,7,29,,,0
1984,7,30,,,0
1984,7,31,32.5,19.5,0.254
1984,8,1,31,19,0
1984,8,2,31,17.5,0
1984,8,3,32.5,17,0.254
1984,8,4,28,16.5,0
1984,8,5,26.5,16,0.762
1984,8,6,31,16.5,0
1984,8,7,32.5,17.5,0
1984,8,8,29,15.5,8.128
1984,8,9,,,0.508
1984,8,10,,,18.034
1984,8,11,,,2.286
1984,8,12,,,1.016
1984,8,13,,,17.78
1984,8,14,,,0
1984,8,15,,,2.54
1984,8,16,,,0
1984,8,17,,,0
1984,8,18,,,0.762
1984,8,19,,,0
1984,8,20,,,0
1984,8,21,30,15.5,6.35
1984,8,22,30,15.5,0
1984,8,23,28.5,14,0
1984,8,24,28,18,0
1984,8,25,28,14.5,4.572
1984,8,26,26.5,14.5,15.494
1984,8,27,30,15.5,0
1984,8,28,29.5,18,0
1984,8,29,31.5,19,0
1984,8,30,31.5,16.5,0
1984,8,31,30.5,17,0
1984,9,1,28,,0
1984,9,2,29.5,15,0
1984,9,3,28,15.5,0
1984,9,4,27.5,12,0
1984,9,5,26.5,11,0
1984,9,6,28,15.5,0
1984,9,7,30,16,0
1984,9,8,31,16,0
1984,9,9,31,17,0
1984,9,10,31.5,14,7.62
1984,9,11,27,16.5,0.254
1984,9,12,28.5,17,0
1984,9,13,31.5,17,0
1984,9,14,32,16.5,0
1984,9,15,28,13.5,0
1984,9,16,27,13.5,0
1984,9,17,28,14.5,0
1984,9,18,28.5,13.5,0
1984,9,19,28.5,16,0
1984,9,20,31,14,0
1984,9,21,27.5,13,13.208
1984,9,22,27,14,0
1984,9,23,28.5,13,0
1984,9,24,29,16,0
1984,9,25,26.5,,2.286
1984,9,26,25.5,9,0
1984,9,27,,,0
1984,9,28,,,0
1984,9,29,24.5,14.5,0
1984,9,30,25,,0
1984,10,1,,,0
1984,10,2,,,20.574
1984,10,3,,,0
1984,10,4,,,0
1984,10,5,,,0
1984,10,6,,,0
1984,10,7,,,0
1984,10,8,,,0
1984,10,9,,,0
1984,10,10,,,0
1984,10,11,,,0
1984,10,12,,,0
1984,10,13,,,0
1984,10,14,,,0
1984,10,15,,,0
1984,10,16,,,0
1984,10,17,,,0
1984,10,18,,,0
1984,10,19,,,0
1984,10,20,,,11.684
1984,10,21,,,0
1984,10,22,,,0
1984,10,23,,,5.334
1984,10,24,,,16.256
1984,10,25,,,0
1984,10,26,,,2.032
1984,10,27,,,0
1984,10,28,,,0
1984,10,29,,,0
1984,10,30,23,8,0
1984,10,31,23.5,6.5,0
1984,11,1,21.5,7,0
1984,11,2,23,6.5,0
1984,11,3,23,7,0
1984,11,4,24,6.5,0
1984,11,5,24,7,0
1984,11,6,26,9.5,0
1984,11,7,25,8.5,0
1984,11,8,24,4,0
1984,11,9,18.5,4.5,0
1984,11,10,18.5,3,0
1984,11,11,21,4,0
1984,11,12,23,8.5,0
1984,11,13,24,5,0
1984,11,14,22,6.5,0
1984,11,15,22,6,0
1984,11,16,16,7,0
1984,11,17,15,1,0
1984,11,18,15.5,5,0
1984,11,19,13,-0.5,0
1984,11,20,12,-1,0
1984,11,21,11,2,0
1984,11,22,11.5,2,0
1984,11,23,9,1,18.034
1984,11,24,9.5,3.5,0
1984,11,25,9,1,0.762
1984,11,26,6,-4,0
