"year","month","day","maxtemp","mintemp","precipitation"
1987,5,3,23.9,10,0
1987,5,4,26.1,12.2,0
1987,5,5,26.1,11.1,0
1987,5,6,25.6,11.7,0
1987,5,7,23.3,10,0
1987,5,8,23.9,10.6,0
1987,5,9,25.6,12.8,1.016
1987,5,10,26.1,11.7,0
1987,5,11,27.2,13.9,0
1987,5,12,28.9,13.3,0
1987,5,13,28.3,13.9,0
1987,5,14,28.9,12.8,0
1987,5,15,27.2,13.3,0
1987,5,16,27.8,13.3,0
1987,5,17,28.3,13.9,0
1987,5,18,27.2,13.9,0
1987,5,19,25,11.1,0
1987,5,20,24.4,10,8.636
1987,5,21,24.4,10.6,0
1987,5,22,26.1,12.8,0
1987,5,23,26.7,11.7,0
1987,5,24,26.7,10.6,0
1987,5,25,25.6,12.8,0
1987,5,26,25,7.2,0
1987,5,27,23.9,9.4,0
1987,5,28,23.9,11.7,0
1987,5,29,26.1,12.2,0
1987,5,30,27.2,11.7,0
1987,5,31,28.9,13.9,0
1987,6,1,27.8,14.4,0
1987,6,2,31.7,13.9,0
1987,6,3,31.1,14.4,0
1987,6,4,25.6,14.4,0
1987,6,5,26.1,13.3,0
1987,6,6,27.2,13.9,5.334
1987,6,7,28.9,15,0
1987,6,8,30.6,13.3,0
1987,6,9,30.6,15,0
1987,6,10,,,0.254
1987,6,11,,,1.016
1987,6,12,31.7,17.2,0
1987,6,13,32.8,17.2,0
1987,6,14,33.9,19.4,0
1987,6,15,33.9,16.1,0
1987,6,16,33.9,16.1,0
1987,6,17,34.4,16.1,0
1987,6,18,34.4,14.4,0
1987,6,19,32.8,15.6,0
1987,6,20,32.8,14.4,0
1987,6,21,32.2,13.9,0
1987,6,22,32.2,15.6,0
1987,6,23,33.3,19.4,0
1987,6,24,33.9,19.4,0.508
1987,6,25,33.3,17.2,0
1987,6,26,31.7,16.1,0.508
1987,6,27,32.2,16.7,0
1987,6,28,33.3,15.6,0
1987,6,29,32.8,15,0
1987,6,30,32.8,17.2,0
1987,7,1,33.9,17.8,0
1987,7,2,35.6,17.2,0
1987,7,3,35.6,17.8,0
1987,7,4,35,17.2,0
1987,7,5,33.3,16.7,0
1987,7,6,33.9,16.1,0
1987,7,7,33.3,15.6,0
1987,7,8,36.1,21.7,0
1987,7,9,35.6,21.1,0
1987,7,10,36.1,20,0
1987,7,11,36.1,20.6,0
1987,7,12,37.2,20,0
1987,7,13,37.8,22.8,0
1987,7,14,35.6,20.6,0
1987,7,15,33.9,20,1.27
1987,7,16,27.2,17.8,10.668
1987,7,17,32.2,20,0
1987,7,18,33.3,19.4,0
1987,7,19,35.6,22.2,0
1987,7,20,34.4,22.2,0
1987,7,21,34.4,21.7,4.826
1987,7,22,36.7,21.7,0
1987,7,23,37.2,21.7,1.016
1987,7,24,36.1,21.1,0
1987,7,25,34.4,22.2,0
1987,7,26,34.4,20.6,0
1987,7,27,33.3,21.7,19.812
1987,7,28,,,5.08
1987,7,29,28.3,20,28.448
1987,7,30,29.4,21.1,14.732
1987,7,31,31.1,21.7,3.556
1987,8,1,33.3,21.7,0
1987,8,2,33.9,21.1,1.524
1987,8,3,33.9,20,0.762
1987,8,4,32.2,21.1,3.556
1987,8,5,33.3,22.8,0.762
1987,8,6,32.8,22.2,0
1987,8,7,30.6,22.2,1.27
1987,8,8,31.1,20.6,0
1987,8,9,31.1,20,6.096
1987,8,10,28.3,19.4,0
1987,8,11,27.8,17.8,0.254
1987,8,12,30,18.9,1.778
1987,8,13,27.8,17.2,0
1987,8,14,30,20,0
1987,8,15,31.7,17.8,0
1987,8,16,31.7,18.3,0
1987,8,17,32.8,19.4,0
1987,8,18,34.4,21.1,0
1987,8,19,34.4,18.3,13.208
1987,8,20,31.7,19.4,0
1987,8,21,32.8,17.2,0
1987,8,22,31.1,18.3,0
1987,8,23,30.6,18.3,5.588
1987,8,24,27.8,17.8,0
1987,8,25,28.3,16.1,1.27
1987,8,26,26.7,13.9,17.526
1987,8,27,,,0
1987,8,28,,,0
1987,8,29,,,0
1987,8,30,,,0
1987,8,31,,,0
1987,9,1,,,0
1987,9,2,,,0
1987,9,3,28.3,17.2,0
1987,9,4,21.1,16.7,5.588
1987,9,5,24.4,15,12.446
1987,9,6,26.7,16.7,0
1987,9,7,28.9,16.1,0
1987,9,8,29.4,15,0
1987,9,9,29.4,15.6,0
1987,9,10,32.8,18.9,0
1987,9,11,32.2,18.9,0
1987,9,12,31.7,18.9,0
1987,9,13,28.9,16.1,2.54
1987,9,14,28.9,12.8,0
1987,9,15,29.4,16.1,0
1987,9,16,30.6,16.7,0
1987,9,17,26.1,15.6,0.508
1987,9,18,28.3,15,0
1987,9,19,28.3,14.4,0
1987,9,20,29.4,16.7,0
1987,9,21,27.2,13.9,5.842
1987,9,22,25,14.4,0
1987,9,23,27.2,14.4,0
1987,9,24,25.6,13.9,0.508
1987,9,25,26.7,15.6,0
1987,9,26,26.7,15.6,0
1987,9,27,27.8,14.4,0
1987,9,28,29.4,14.4,0
1987,9,29,26.7,13.9,19.05
1987,9,30,23.9,12.2,0
1987,10,1,26.1,13.3,0
1987,10,2,26.7,13.3,0
1987,10,3,25,12.8,0
1987,10,4,28.9,15,0
1987,10,5,29.4,14.4,0
1987,10,6,30.6,15.6,0
1987,10,7,30.6,15.6,0
1987,10,8,,,6.858
1987,10,9,,,0
1987,10,10,,,0
1987,10,11,,,0
1987,10,12,,,0
1987,10,13,,,0
1987,10,14,,,0
1987,10,15,,,0
1987,10,16,,,0
1987,10,17,,,0
1987,10,18,26.1,11.7,0
1987,10,19,26.1,13.3,0
1987,10,20,24.4,12.2,0
1987,10,21,23.3,13.3,3.302
1987,10,22,22.2,14.4,0
1987,10,23,23.3,13.9,2.286
1987,10,24,25,12.8,0
1987,10,25,27.2,13.3,0
1987,10,26,28.9,16.7,0
1987,10,27,28.9,15.6,0
1987,10,28,30,17.8,0
1987,10,29,25,13.9,0.254
1987,10,30,27.2,16.7,0
1987,10,31,25,12.8,0
1987,11,1,25,10,4.064
1987,11,2,23.9,12.2,0
1987,11,3,23.9,11.1,0
1987,11,4,25.6,12.8,0
1987,11,5,25.6,9.4,0
1987,11,6,22.2,7.2,0
1987,11,7,21.1,7.2,0
1987,11,8,20.6,7.2,0
1987,11,9,18.9,7.2,0
1987,11,10,19.4,5.6,0
1987,11,11,22.2,7.8,0
1987,11,12,22.8,8.3,0
1987,11,13,25.6,10.6,0
1987,11,14,22.2,10,1.016
1987,11,15,13.9,1.7,0
1987,11,16,17.8,5,0
1987,11,17,20,7.8,0
1987,11,18,19.4,2.2,0
1987,11,19,18.9,3.9,0
1987,11,20,21.1,6.7,0
1987,11,21,25,6.7,0
1987,11,22,22.2,7.8,0
1987,11,23,22.2,6.7,0
1987,11,24,20,5,0
1987,11,25,21.1,1.1,0
1987,11,26,13.9,1.1,0
1987,11,27,13.9,0,0
1987,11,28,17.8,2.2,0
1987,11,29,17.2,1.1,0
1987,11,30,15.6,3.3,0
1987,12,1,17.8,5.6,0
1987,12,2,19.4,6.7,0
1987,12,3,21.1,6.1,0
1987,12,4,22.8,8.3,0
1987,12,5,19.4,4.4,0
1987,12,6,17.8,4.4,0
1987,12,7,19.4,3.3,0
1987,12,8,17.8,2.8,0
1987,12,9,17.8,4.4,0
1987,12,10,20.6,7.2,0
1987,12,11,23.3,6.7,0
1987,12,12,21.7,5.6,1.524
1987,12,13,6.7,-1.7,7.112
1987,12,14,7.2,-2.8,0.762
1987,12,15,8.9,0.6,0
1987,12,16,9.4,1.7,0
1987,12,17,13.3,5.6,20.828
1987,12,18,10.6,4.4,6.858
1987,12,19,13.3,5,1.27
1987,12,20,13.3,3.3,0
1987,12,21,15,3.3,0
1987,12,22,16.7,6.7,0
1987,12,23,18.3,6.1,0
1987,12,24,13.3,1.7,0
1987,12,25,5.6,-3.9,0
1987,12,26,5,-3.9,0
1987,12,27,7.8,-2.2,0
1987,12,28,10.6,1.1,0
1987,12,29,12.8,3.3,11.176
1987,12,30,12.2,0,0
1987,12,31,12.8,3.3,0
1988,1,1,11.7,1.7,0
1988,1,2,12.2,1.1,0
1988,1,3,17.2,6.1,0
1988,1,4,18.3,5.6,0
1988,1,5,17.2,8.9,0
1988,1,6,15.6,2.8,4.064
1988,1,7,15.6,2.2,0
1988,1,8,16.7,2.2,0
1988,1,9,15,2.8,0
1988,1,10,17.8,5,0
1988,1,11,15.6,3.9,0
1988,1,12,18.3,3.3,0
1988,1,13,18.3,2.8,0
1988,1,14,17.8,1.7,0
1988,1,15,18.3,7.8,0
1988,1,16,15.6,5.6,0
1988,1,17,15.6,5,0
1988,1,18,10,4.4,15.24
1988,1,19,9.4,-1.1,0
1988,1,20,7.8,-1.1,0
1988,1,21,18.3,-0.6,3.048
1988,1,22,,,0
1988,1,23,,,0
1988,1,24,,,0
1988,1,25,,,0
1988,1,26,,,0
1988,1,27,,,0
1988,1,28,,,0
1988,1,29,18.9,0.6,0
1988,1,30,,,0
1988,1,31,,,0
1988,2,1,,,0
1988,2,2,,,0
1988,2,3,,,0
1988,2,4,,,0
1988,2,5,,,21.59
1988,2,6,,0,0
1988,2,7,11.1,-0.6,0
1988,2,8,14.4,2.2,0
1988,2,9,18.9,2.2,0
1988,2,10,16.7,0.6,0
1988,2,11,15.6,1.1,0
1988,2,12,19.4,3.3,0
1988,2,13,19.4,1.7,0
1988,2,14,15.6,-0.6,0
1988,2,15,17.2,2.8,0
1988,2,16,16.7,2.8,0
1988,2,17,15,-1.7,0
1988,2,18,13.3,0.6,11.684
1988,2,19,5.6,-0.6,0
1988,2,20,13.3,1.1,0
1988,2,21,16.7,3.3,0
1988,2,22,16.7,3.3,0
1988,2,23,18.3,6.1,0
1988,2,24,19.4,7.2,0
1988,2,25,17.8,6.7,0
1988,2,26,20,5,0
1988,2,27,18.9,5,0
1988,2,28,20.6,6.7,0
1988,2,29,26.1,11.7,0
1988,3,1,21.1,12.8,0
1988,3,2,18.9,12.8,1.016
1988,3,3,20.6,11.1,5.08
1988,3,4,23.9,12.8,0
1988,3,5,26.7,15.6,0
1988,3,6,27.8,13.9,0
1988,3,7,26.1,13.9,0
1988,3,8,25.6,10,0
1988,3,9,28.9,13.3,0
1988,3,10,27.2,11.1,0
1988,3,11,26.7,8.9,0
1988,3,12,,,0
1988,3,13,,,0
1988,3,14,,,0
1988,3,15,,,0
1988,3,16,,,0
1988,3,17,,,0
1988,3,18,20,6.7,0
1988,3,19,23.3,8.9,0
1988,3,20,28.3,11.1,0
1988,3,21,28.9,12.2,0
1988,3,22,27.8,11.7,0
1988,3,23,29.4,12.8,0
1988,3,24,30,13.3,0
1988,3,25,30.6,14.4,0
1988,3,26,32.2,16.1,0
1988,3,27,27.8,16.7,0
1988,3,28,30,9.4,0
1988,3,29,26.7,12.2,0
1988,3,30,29.4,13.9,0
1988,3,31,21.1,7.2,0
1988,4,1,23.9,11.1,0
1988,4,2,28.3,13.3,0
1988,4,3,30,15,0
1988,4,4,31.7,15.6,0
1988,4,5,30.6,17.2,0
1988,4,6,31.1,16.7,0
1988,4,7,31.7,17.2,0
1988,4,8,32.2,18.3,0
1988,4,9,32.2,11.1,0
1988,4,10,26.7,13.3,0
1988,4,11,31.7,11.1,0
1988,4,12,30,16.1,0
1988,4,13,26.1,13.3,8.89
1988,4,14,21.7,13.3,0
1988,4,15,25,10.6,7.62
1988,4,16,17.8,7.2,0
1988,4,17,20.6,11.7,0.762
1988,4,18,21.7,11.1,0
1988,4,19,25.6,11.7,0
1988,4,20,26.1,18.3,0
1988,4,21,23.3,13.9,0
1988,4,22,22.8,8.3,0
1988,4,23,25,11.7,0
1988,4,24,22.8,10,0.254
1988,4,25,27.2,10.6,0
1988,4,26,28.9,13.3,0
1988,4,27,28.9,16.7,0
1988,4,28,21.1,12.2,5.08
1988,4,29,25,13.9,0
1988,4,30,28.9,16.7,0
1988,5,1,26.1,6.1,0
1988,5,2,23.3,10,0.254
1988,5,3,28.3,12.8,0
1988,5,4,28.3,14.4,0
1988,5,5,29.4,16.1,0
1988,5,6,26.7,7.8,0
1988,5,7,25.6,10,0
1988,5,8,26.1,10.6,0
1988,5,9,28.9,12.8,0
1988,5,10,36.7,16.1,0
1988,5,11,36.7,16.7,0
1988,5,12,30,15.6,0
1988,5,13,32.8,18.9,0
1988,5,14,33.9,17.8,0
1988,5,15,32.8,19.4,0
1988,5,16,33.9,18.3,0
1988,5,17,30,18.3,0
1988,5,18,25,17.8,0
1988,5,19,28.3,15,0
1988,5,20,28.3,12.8,0
1988,5,21,28.9,15.6,0
1988,5,22,30.6,15.6,0
1988,5,23,32.2,18.9,0
1988,5,24,31.1,16.7,0
1988,5,25,32.2,17.2,0
1988,5,26,33.9,18.3,0
1988,5,27,33.9,15.6,0
1988,5,28,31.7,17.8,0
1988,5,29,29.4,16.7,0
1988,5,30,25.6,9.4,0
1988,5,31,26.1,13.3,0
1988,6,1,30,17.8,0.254
1988,6,2,35,18.3,
1988,6,3,32.8,20,
1988,6,4,32.8,18.9,
1988,6,5,33.3,19.4,
1988,6,6,31.7,15.6,
1988,6,7,32.2,16.1,
1988,6,8,32.2,16.1,
1988,6,9,33.3,19.4,
1988,6,10,36.1,18.9,0
1988,6,11,34.4,17.2,0
1988,6,12,32.8,17.2,0
1988,6,13,32.2,18.9,0
1988,6,14,34.4,19.4,0
1988,6,15,32.8,20,0
1988,6,16,32.8,20.6,0
1988,6,17,35.6,22.2,0.762
1988,6,18,32.2,20,0
1988,6,19,32.2,20.6,0
1988,6,20,33.3,18.3,0
1988,6,21,36.1,,0
1988,6,22,,,0
1988,6,23,,,0
1988,6,24,,,0
1988,6,25,,,7.112
1988,6,26,,,0
1988,6,27,32.8,18.3,14.986
1988,6,28,29.4,19.4,1.27
1988,6,29,31.7,20.6,0
1988,6,30,33.9,21.1,0
1988,7,1,32.8,19.4,0
1988,7,2,33.9,20,0
1988,7,3,33.3,22.2,0
1988,7,4,34.4,23.3,0
1988,7,5,34.4,20.6,2.794
1988,7,6,33.3,20,20.066
1988,7,7,32.2,21.1,0
1988,7,8,32.2,20,9.652
1988,7,9,30.6,18.9,0.762
1988,7,10,29.4,18.9,0.508
1988,7,11,31.1,19.4,10.16
1988,7,12,32.2,20,0
1988,7,13,32.2,21.1,0
1988,7,14,33.9,21.1,0
1988,7,15,34.4,21.1,7.366
1988,7,16,32.2,21.1,0
1988,7,17,32.2,20.6,0
1988,7,18,31.1,19.4,2.286
1988,7,19,32.2,20,0
1988,7,20,27.2,20,4.572
1988,7,21,29.4,18.3,0
1988,7,22,32.2,20,0
1988,7,23,33.9,20,0
1988,7,24,35.6,21.7,0
1988,7,25,23.3,20,3.81
1988,7,26,33.9,21.1,0
1988,7,27,35,20,2.032
1988,7,28,32.2,21.1,0
1988,7,29,32.8,18.9,12.7
1988,7,30,29.4,19.4,0
1988,7,31,28.9,20.6,0
1988,8,1,29.4,20.6,3.81
1988,8,2,23.9,19.4,0
1988,8,3,31.1,20,33.782
1988,8,4,28.3,20,39.116
1988,8,5,27.8,20,15.24
1988,8,6,29.4,19.4,0
1988,8,7,29.4,20,0
1988,8,8,30,19.4,0
1988,8,9,30.6,20,0
1988,8,10,33.9,20,3.556
1988,8,11,30.6,20.6,0
1988,8,12,32.8,21.1,0
1988,8,13,35,20.6,0
1988,8,14,35,19.4,0
1988,8,15,36.1,18.9,9.906
1988,8,16,29.4,20,3.556
1988,8,17,26.7,16.7,0
1988,8,18,27.2,18.3,0
1988,8,19,32.2,17.8,21.59
1988,8,20,28.9,17.8,0
1988,8,21,29.4,18.3,6.604
1988,8,22,28.9,18.9,0
1988,8,23,31.1,18.3,0
1988,8,24,31.7,17.8,0
1988,8,25,35,20.6,0
1988,8,26,34.4,18.9,4.826
1988,8,27,26.1,17.8,5.334
1988,8,28,,,0
1988,8,29,22.2,17.2,0
1988,8,30,25.6,16.7,0
1988,8,31,28.9,16.1,9.144
1988,9,1,27.2,16.1,0
1988,9,2,26.7,17.2,3.048
1988,9,3,25,16.1,0
1988,9,4,25,13.9,0
1988,9,5,22.8,12.2,0
1988,9,6,30.6,13.9,0
1988,9,7,32.8,15,0
1988,9,8,34.4,16.1,0
1988,9,9,36.7,15,0
1988,9,10,34.4,17.8,0
1988,9,11,23.9,17.2,9.398
1988,9,12,25.6,15.6,3.81
1988,9,13,27.8,15.6,0
1988,9,14,28.3,13.9,0
1988,9,15,29.4,15.6,0
1988,9,16,30,16.1,0
1988,9,17,30.6,15.6,0
1988,9,18,30.6,13.9,0
1988,9,19,28.9,17.2,0
1988,9,20,20.6,16.7,8.382
1988,9,21,23.3,16.1,5.842
1988,9,22,26.1,10,0.254
1988,9,23,26.1,13.3,0
1988,9,24,27.8,15.6,0
1988,9,25,30,14.4,0
1988,9,26,30,15.6,0
1988,9,27,30.6,13.9,0
1988,9,28,30,13.3,0
1988,9,29,26.7,11.7,0
1988,9,30,26.7,13.3,0
1988,10,1,26.1,11.7,0
1988,10,2,28.3,13.3,0
1988,10,3,28.9,12.8,0
1988,10,4,28.9,13.3,0
1988,10,5,29.4,13.3,0
1988,10,6,28.3,13.3,0
1988,10,7,28.3,13.3,0
1988,10,8,29.4,14.4,0
1988,10,9,26.1,12.2,4.826
1988,10,10,17.8,10.6,6.35
1988,10,11,20.6,10.6,0
1988,10,12,25.6,12.2,0
1988,10,13,27.8,13.3,0
1988,10,14,26.1,13.3,29.718
1988,10,15,22.2,12.8,1.016
1988,10,16,26.1,13.9,1.016
1988,10,17,28.3,15,0.254
1988,10,18,28.3,16.1,0
1988,10,19,23.9,13.9,0
1988,10,20,22.8,13.3,15.494
1988,10,21,22.8,13.9,3.048
1988,10,22,24.4,12.2,0
1988,10,23,26.1,11.7,0
1988,10,24,27.8,12.8,0
1988,10,25,27.2,12.8,0
1988,10,26,26.7,12.8,0
1988,10,27,26.7,13.3,0
1988,10,28,26.1,12.2,0
1988,10,29,26.7,13.9,0
1988,10,30,22.8,11.1,0
1988,10,31,25,11.1,0
1988,11,1,26.7,13.3,0
1988,11,2,25,8.9,0
1988,11,3,26.1,8.9,0
1988,11,4,26.7,11.1,0
1988,11,5,26.1,10.6,0
1988,11,6,27.8,10,0
1988,11,7,26.7,12.2,0
1988,11,8,24.4,9.4,0
1988,11,9,24.4,8.9,0
1988,11,10,24.4,9.4,0
1988,11,11,23.3,7.8,0
1988,11,12,23.3,10,0
1988,11,13,25,8.9,0
1988,11,14,25,6.7,0
1988,11,15,16.7,2.8,0
1988,11,16,18.3,3.9,0
1988,11,17,22.8,7.8,0
1988,11,18,17.8,1.1,0
1988,11,19,15.6,3.9,0
1988,11,20,17.2,2.2,0
1988,11,21,16.7,1.7,0
1988,11,22,18.3,4.4,0
1988,11,23,21.1,3.9,0
1988,11,24,20.6,6.1,0
1988,11,25,13.9,5,0
1988,11,26,9.4,0.6,8.89
1988,11,27,12.2,0.6,0
1988,11,28,15.6,1.7,0
1988,11,29,15.6,1.1,0
1988,11,30,16.1,1.7,0
1988,12,1,15,2.8,0
1988,12,2,17.8,3.9,0
1988,12,3,18.3,3.9,0
1988,12,4,17.2,4.4,0
1988,12,5,15.6,3.3,0
1988,12,6,18.9,5,0
1988,12,7,13.3,4.4,0
1988,12,8,2.2,1.7,0
1988,12,9,3.9,-0.6,14.732
1988,12,10,10,0.6,0
1988,12,11,14.4,1.7,0
1988,12,12,15.6,1.1,0
1988,12,13,16.1,3.9,0
1988,12,14,20,6.7,0
1988,12,15,18.3,2.8,0
1988,12,16,13.3,5.6,0
1988,12,17,16.7,3.9,0
1988,12,18,18.9,5.6,0
1988,12,19,13.3,0,0
1988,12,20,13.3,1.1,0
1988,12,21,15.6,0,0
1988,12,22,13.9,2.2,0
1988,12,23,14.4,0,0
1988,12,24,16.7,3.3,0
1988,12,25,16.7,3.3,0
1988,12,26,8.3,-2.8,1.524
1988,12,27,8.9,-3.9,0
1988,12,28,12.8,-3.9,0
1988,12,29,10,-5,0
1988,12,30,11.7,-0.6,0
1988,12,31,15,3.3,0
1989,1,1,16.1,7.2,0
1989,1,2,13.9,6.1,0
1989,1,3,13.3,7.8,0.508
1989,1,4,15.6,3.3,25.4
1989,1,5,14.4,2.8,0
1989,1,6,15,2.2,0
1989,1,7,11.7,-2.8,0
1989,1,8,8.9,-2.2,0
1989,1,9,11.7,0,0
1989,1,10,16.1,3.9,0
1989,1,11,18.3,-1.7,0
1989,1,12,10.6,-0.6,0
1989,1,13,9.4,-2.8,0
1989,1,14,13.3,-1.1,0
1989,1,15,13.9,0.6,0
1989,1,16,16.7,1.1,0
1989,1,17,17.2,3.9,0
1989,1,18,18.3,3.3,0
1989,1,19,17.8,2.8,0
1989,1,20,17.2,0.6,0
1989,1,21,13.9,5.6,0
1989,1,22,18.9,4.4,0
1989,1,23,18.9,5,0
1989,1,24,15.6,2.8,0
1989,1,25,15,2.2,0
1989,1,26,15.6,4.4,0
1989,1,27,11.7,1.7,4.318
1989,1,28,12.8,2.2,0
1989,1,29,13.9,2.2,0
1989,1,30,16.7,5,0
1989,1,31,16.1,6.7,0
1989,2,1,16.7,5.6,0
1989,2,2,17.8,3.3,0
1989,2,3,18.9,2.2,0
1989,2,4,19.4,8.9,0
1989,2,5,19.4,1.7,4.318
1989,2,6,5,0,0
1989,2,7,7.2,1.1,0
1989,2,8,11.1,3.3,0
1989,2,9,14.4,3.9,0
1989,2,10,20,6.1,0
1989,2,11,20.6,3.3,0.762
1989,2,12,22.2,7.2,
1989,2,13,17.2,7.2,
1989,2,14,13.9,3.9,
1989,2,15,16.1,6.1,
1989,2,16,15,8.3,
1989,2,17,15,3.9,
1989,2,18,16.1,4.4,
1989,2,19,20,1.1,
1989,2,20,15.6,2.2,
1989,2,21,17.2,5,0
1989,2,22,20.6,5,0
1989,2,23,22.2,10,0
1989,2,24,25,8.3,0
1989,2,25,23.9,6.7,0
1989,2,26,24.4,10,0
1989,2,27,24.4,12.2,0.762
1989,2,28,23.3,10,
1989,3,1,23.3,8.3,
1989,3,2,22.2,11.1,
1989,3,3,18.9,2.8,
1989,3,4,15,1.7,
1989,3,5,16.1,2.8,
1989,3,6,20.6,6.7,
1989,3,7,26.1,11.1,
1989,3,8,27.8,12.2,
1989,3,9,29.4,9.4,0
1989,3,10,24.4,8.3,0
1989,3,11,24.4,7.8,0
1989,3,12,27.2,8.9,0
1989,3,13,24.4,5,0
1989,3,14,22.8,6.7,0
1989,3,15,23.3,7.8,0
1989,3,16,24.4,7.2,0
1989,3,17,27.8,8.9,0
1989,3,18,28.3,8.9,0
1989,3,19,23.9,1.7,0
1989,3,20,23.3,,0
1989,3,21,,,0
1989,3,22,28.9,12.2,0
1989,3,23,28.9,11.7,0
1989,3,24,27.8,11.7,0
1989,3,25,30,10,14.224
1989,3,26,,,0
1989,3,27,,,0
1989,3,28,,,0
1989,3,29,,,0
1989,3,30,,,0
1989,3,31,,13.9,0
1989,4,1,30,13.9,0
1989,4,2,29.4,13.3,0
1989,4,3,28.9,12.8,0
1989,4,4,29.4,13.9,0
1989,4,5,29.4,13.9,0
1989,4,6,32.2,16.1,0
1989,4,7,33.3,16.1,0
1989,4,8,32.8,17.8,0
1989,4,9,32.2,14.4,0
1989,4,10,23.3,7.8,0
1989,4,11,27.8,12.8,0
1989,4,12,27.2,13.3,0
1989,4,13,22.2,12.2,0
1989,4,14,26.7,14.4,0
1989,4,15,28.9,13.3,0
1989,4,16,29.4,12.8,0
1989,4,17,27.8,13.3,0
1989,4,18,31.1,15.6,0
1989,4,19,32.2,17.8,0
1989,4,20,33.9,17.8,0
1989,4,21,32.2,18.3,0
1989,4,22,31.7,13.3,0
1989,4,23,28.9,12.8,0
1989,4,24,27.8,13.3,0
1989,4,25,26.1,12.2,0
1989,4,26,25.6,6.7,0
1989,4,27,23.9,8.3,0
1989,4,28,26.1,10.6,0
1989,4,29,26.7,11.1,0
1989,4,30,26.7,14.4,0
1989,5,1,29.4,13.9,0
1989,5,2,31.1,15,0
1989,5,3,31.1,13.9,0
1989,5,4,31.7,15.6,0
1989,5,5,31.7,17.8,0
1989,5,6,33.9,16.7,0
1989,5,7,33.3,16.7,0
1989,5,8,33.9,17.8,0
1989,5,9,31.7,18.3,0
1989,5,10,30,13.9,0
1989,5,11,27.2,7.8,0
1989,5,12,25.6,10,0
1989,5,13,27.2,13.9,0
1989,5,14,26.7,12.8,0
1989,5,15,25,12.2,0
1989,5,16,18.3,9.4,2.286
1989,5,17,23.3,12.2,0
1989,5,18,28.3,15.6,0
1989,5,19,31.1,13.9,0
1989,5,20,32.8,16.1,0
1989,5,21,34.4,15.6,0
1989,5,22,34.4,16.7,0
1989,5,23,35.6,15.6,0
1989,5,24,33.3,17.8,0
1989,5,25,31.7,16.1,0
1989,5,26,31.7,16.1,0
1989,5,27,33.3,17.8,0
1989,5,28,32.8,17.8,0
1989,5,29,31.1,17.2,0.508
1989,5,30,31.1,13.3,0
1989,5,31,31.1,15.6,0
1989,6,1,30.6,14.4,0
1989,6,2,31.1,13.3,0
1989,6,3,29.4,13.9,0
1989,6,4,29.4,15.6,0
1989,6,5,31.1,15.6,0
1989,6,6,32.8,15.6,0
1989,6,7,32.8,16.1,0
1989,6,8,31.1,16.1,0
1989,6,9,30.6,15.6,0
1989,6,10,31.1,16.1,0
1989,6,11,32.2,16.7,0
1989,6,12,32.2,16.7,0
1989,6,13,33.3,16.1,0
1989,6,14,37.8,,0
1989,6,15,,,0
1989,6,16,,,0
1989,6,17,,,0
1989,6,18,,,0
1989,6,19,40.6,,0
1989,6,20,38.9,,0
1989,6,21,39.4,,0
1989,6,22,36.7,,0
1989,6,23,35.6,21.1,0
1989,6,24,33.9,,0
1989,6,25,35.6,19.4,0
1989,6,26,36.1,21.1,0
1989,6,27,36.7,24.4,0
1989,6,28,37.2,25.6,0
1989,6,29,37.2,25,0
1989,6,30,38.3,25,0
1989,7,1,38.3,25,0
1989,7,2,38.9,25,0
1989,7,3,40,24.4,0
1989,7,4,40,23.9,0
1989,7,5,37.2,21.7,0
1989,7,6,,,0
1989,7,7,,,0
1989,7,8,36.1,21.1,0
1989,7,9,34.4,18.9,0
1989,7,10,36.7,18.9,0
1989,7,11,36.7,18.9,10.414
1989,7,12,34.4,22.2,0
1989,7,13,37.2,22.8,0
1989,7,14,37.2,22.2,0
1989,7,15,35,,0
1989,7,16,33.9,20,0
1989,7,17,33.3,21.1,0
1989,7,18,36.7,20,0
1989,7,19,32.8,20,0
1989,7,20,35.6,21.1,0
1989,7,21,35,20,0
1989,7,22,30.6,18.9,66.294
1989,7,23,28.9,18.9,
